基金代码,基金名称,日期,单位净值,累计净值,复权净值
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-04-27,1.06,1.06,1.0599999999999998
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-05-05,1.062,1.062,1.062
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-05-11,1.062,1.062,1.062
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-05-18,1.047,1.047,1.047
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-05-25,1.044,1.044,1.044
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-06-01,1.029,1.029,1.029
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-06-05,1.033,1.033,1.033
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-06-08,1.046,1.046,1.046
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-06-15,1.04,1.04,1.04
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-06-26,1.076,1.076,1.076
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-06-29,1.048,1.048,1.048
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-07-06,1.052,1.052,1.052
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-07-13,1.049,1.049,1.049
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-07-20,1.069,1.069,1.069
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-07-27,1.044,1.044,1.044
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-08-03,1.079,1.079,1.079
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-08-10,1.096,1.096,1.096
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-08-15,1.059,1.059,1.059
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-08-16,1.059,1.059,1.059
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-08-17,1.059,1.059,1.059
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-08-22,1.032,1.032,1.032
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-08-29,1.001,1.001,1.001
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-09-05,1.02,1.02,1.02
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-09-12,1.013,1.013,1.013
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-09-19,1.009,1.009,1.009
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-09-26,1.016,1.016,1.016
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-10-10,1.012,1.012,1.012
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-10-17,1.006,1.006,1.006
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-10-24,0.965,0.965,0.965
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-10-31,0.985,0.985,0.985
