基金代码,基金名称,日期,单位净值,累计净值,复权净值
SJG631,明汯乐享300指数增强1号A,2022-03-22,1.4617,1.4617,1.4616999999999982
SJG631,明汯乐享300指数增强1号A,2022-03-25,1.4585,1.4585,1.458499999999998
SJG631,明汯乐享300指数增强1号A,2022-03-31,1.4367,1.4367,1.4366999999999983
SJG631,明汯乐享300指数增强1号A,2022-04-11,1.4707,1.4707,1.470699999999998
SJG631,明汯乐享300指数增强1号A,2022-04-12,1.4507,1.4507,1.4506999999999983
SJG631,明汯乐享300指数增强1号A,2022-04-15,1.4025,1.4025,1.4024999999999983
SJG631,明汯乐享300指数增强1号A,2022-04-21,1.4315,1.4315,1.4314999999999982
SJG631,明汯乐享300指数增强1号A,2022-04-22,1.3949,1.3949,1.3948999999999985
SJG631,明汯乐享300指数增强1号A,2022-04-28,1.3691,1.3691,1.3690999999999982
SJG631,明汯乐享300指数增强1号A,2022-05-06,1.3744,1.3744,1.3743999999999983
SJG631,明汯乐享300指数增强1号A,2022-05-10,1.3418,1.3418,1.3417999999999983
SJG631,明汯乐享300指数增强1号A,2022-05-16,1.3535,1.3535,1.353499999999998
SJG631,明汯乐享300指数增强1号A,2022-05-19,1.384,1.384,1.383999999999998
SJG631,明汯乐享300指数增强1号A,2022-05-26,1.422,1.422,1.4219999999999982
SJG631,明汯乐享300指数增强1号A,2022-06-02,1.3971,1.3971,1.3970999999999982
SJG631,明汯乐享300指数增强1号A,2022-06-09,1.4279,1.4279,1.4278999999999982
SJG631,明汯乐享300指数增强1号A,2022-06-16,1.491,1.491,1.4909999999999983
SJG631,明汯乐享300指数增强1号A,2022-06-21,1.5224,1.5224,1.522399999999998
SJG631,明汯乐享300指数增强1号A,2022-06-24,1.5306,1.5306,1.530599999999998
SJG631,明汯乐享300指数增强1号A,2022-06-30,1.5554,1.5554,1.555399999999998
SJG631,明汯乐享300指数增强1号A,2022-07-07,1.5963,1.5963,1.596299999999998
SJG631,明汯乐享300指数增强1号A,2022-07-12,1.5994,1.5994,1.5993999999999975
SJG631,明汯乐享300指数增强1号A,2022-07-15,1.5708,1.5708,1.570799999999998
SJG631,明汯乐享300指数增强1号A,2022-07-21,1.5429,1.5429,1.542899999999998
SJG631,明汯乐享300指数增强1号A,2022-07-22,1.5562,1.5562,1.556199999999998
SJG631,明汯乐享300指数增强1号A,2022-07-28,1.5385,1.5385,1.538499999999998
SJG631,明汯乐享300指数增强1号A,2022-08-04,1.5193,1.5193,1.519299999999998
SJG631,明汯乐享300指数增强1号A,2022-08-11,1.5194,1.5194,1.519399999999998
SJG631,明汯乐享300指数增强1号A,2022-08-12,1.5071,1.5071,1.507099999999998
SJG631,明汯乐享300指数增强1号A,2022-08-18,1.5388,1.5388,1.5387999999999975
SJG631,明汯乐享300指数增强1号A,2022-08-23,1.527,1.527,1.5269999999999977
SJG631,明汯乐享300指数增强1号A,2022-08-26,1.5403,1.5403,1.5402999999999978
SJG631,明汯乐享300指数增强1号A,2022-09-01,1.5172,1.5172,1.517199999999998
SJG631,明汯乐享300指数增强1号A,2022-09-08,1.4869,1.4869,1.486899999999998
SJG631,明汯乐享300指数增强1号A,2022-09-14,1.5198,1.5198,1.5197999999999976
SJG631,明汯乐享300指数增强1号A,2022-09-19,1.5246,1.5246,1.5245999999999975
SJG631,明汯乐享300指数增强1号A,2022-09-20,1.4559,1.4559,1.4558999999999975
SJG631,明汯乐享300指数增强1号A,2022-09-26,1.4652,1.4652,1.4651999999999976
SJG631,明汯乐享300指数增强1号A,2022-09-29,1.4371,1.4371,1.4370999999999976
SJG631,明汯乐享300指数增强1号A,2022-10-11,1.4164,1.4164,1.416399999999998
SJG631,明汯乐享300指数增强1号A,2022-10-14,1.3861,1.3861,1.386099999999998
SJG631,明汯乐享300指数增强1号A,2022-10-20,1.439,1.439,1.4389999999999978
SJG631,明汯乐享300指数增强1号A,2022-10-24,1.4033,1.4033,1.4032999999999978
SJG631,明汯乐享300指数增强1号A,2022-10-27,1.3972,1.3972,1.3971999999999978
SJG631,明汯乐享300指数增强1号A,2022-11-03,1.3176,1.3176,1.317599999999998
SJG631,明汯乐享300指数增强1号A,2022-11-10,1.4167,1.4167,1.4166999999999978
SJG631,明汯乐享300指数增强1号A,2022-11-14,1.3902,1.3902,1.390199999999998
SJG631,明汯乐享300指数增强1号A,2022-11-17,1.426,1.426,1.4259999999999975
SJG631,明汯乐享300指数增强1号A,2022-11-22,1.4245,1.4245,1.424499999999998
SJG631,明汯乐享300指数增强1号A,2022-11-25,1.4154,1.4154,1.4153999999999978
SJG631,明汯乐享300指数增强1号A,2022-12-01,1.4189,1.4189,1.4188999999999978
SJG631,明汯乐享300指数增强1号A,2022-12-08,1.4559,1.4559,1.4558999999999975
SJG631,明汯乐享300指数增强1号A,2022-12-13,1.5052,1.5052,1.5051999999999977
SJG631,明汯乐享300指数增强1号A,2022-12-16,1.4875,1.4875,1.4874999999999976
SJG631,明汯乐享300指数增强1号A,2022-12-20,1.4872,1.4872,1.4871999999999976
SJG631,明汯乐享300指数增强1号A,2022-12-22,1.4424,1.4424,1.4423999999999977
SJG631,明汯乐享300指数增强1号A,2022-12-26,1.4449,1.4449,1.444899999999998
SJG631,明汯乐享300指数增强1号A,2022-12-29,1.4429,1.4429,1.442899999999998
SJG631,明汯乐享300指数增强1号A,2023-01-06,1.4671,1.4671,1.467099999999998
SJG631,明汯乐享300指数增强1号A,2023-01-11,1.5133,1.5133,1.513299999999998
SJG631,明汯乐享300指数增强1号A,2023-01-12,1.5252,1.5252,1.525199999999998
SJG631,明汯乐享300指数增强1号A,2023-01-18,1.5402,1.5402,1.540199999999998
SJG631,明汯乐享300指数增强1号A,2023-02-02,1.5812,1.5812,1.5811999999999975
SJG631,明汯乐享300指数增强1号A,2023-02-03,1.5909,1.5909,1.5908999999999978
SJG631,明汯乐享300指数增强1号A,2023-02-09,1.574,1.574,1.5739999999999978
SJG631,明汯乐享300指数增强1号A,2023-02-16,1.5647,1.5647,1.5646999999999978
SJG631,明汯乐享300指数增强1号A,2023-02-23,1.5369,1.5369,1.5368999999999975
SJG631,明汯乐享300指数增强1号A,2023-03-02,1.5512,1.5512,1.5511999999999977
SJG631,明汯乐享300指数增强1号A,2023-03-09,1.5707,1.5707,1.570699999999998
SJG631,明汯乐享300指数增强1号A,2023-03-16,1.5171,1.5171,1.517099999999998
SJG631,明汯乐享300指数增强1号A,2023-03-23,1.5018,1.5018,1.501799999999998
SJG631,明汯乐享300指数增强1号A,2023-03-30,1.5394,1.5394,1.539399999999998
SJG631,明汯乐享300指数增强1号A,2023-04-07,1.5492,1.5492,1.5491999999999977
SJG631,明汯乐享300指数增强1号A,2023-04-11,1.5726,1.5726,1.5725999999999976
SJG631,明汯乐享300指数增强1号A,2023-04-14,1.5702,1.5702,1.5701999999999976
SJG631,明汯乐享300指数增强1号A,2023-04-20,1.5631,1.5631,1.5630999999999975
SJG631,明汯乐享300指数增强1号A,2023-04-27,1.5408,1.5408,1.5407999999999975
SJG631,明汯乐享300指数增强1号A,2023-05-05,1.54,1.54,1.5399999999999976
SJG631,明汯乐享300指数增强1号A,2023-05-11,1.537,1.537,1.5369999999999977
SJG631,明汯乐享300指数增强1号A,2023-05-12,1.5304,1.5304,1.5303999999999975
SJG631,明汯乐享300指数增强1号A,2023-05-18,1.5036,1.5036,1.5035999999999976
SJG631,明汯乐享300指数增强1号A,2023-05-23,1.5079,1.5079,1.5078999999999976
SJG631,明汯乐享300指数增强1号A,2023-05-26,1.5165,1.5165,1.5164999999999973
SJG631,明汯乐享300指数增强1号A,2023-06-01,1.4708,1.4708,1.4707999999999974
SJG631,明汯乐享300指数增强1号A,2023-06-06,1.4789,1.4789,1.4788999999999977
SJG631,明汯乐享300指数增强1号A,2023-06-09,1.4709,1.4709,1.4708999999999977
SJG631,明汯乐享300指数增强1号A,2023-06-13,1.4684,1.4684,1.4683999999999977
SJG631,明汯乐享300指数增强1号A,2023-06-16,1.473,1.473,1.472999999999998
SJG631,明汯乐享300指数增强1号A,2023-06-20,1.5251,1.5251,1.5250999999999977
SJG631,明汯乐享300指数增强1号A,2023-06-26,1.5085,1.5085,1.5084999999999975
SJG631,明汯乐享300指数增强1号A,2023-06-29,1.4863,1.4863,1.4862999999999975
SJG631,明汯乐享300指数增强1号A,2023-07-06,1.4856,1.4856,1.4855999999999976
SJG631,明汯乐享300指数增强1号A,2023-07-07,1.4995,1.4995,1.4994999999999974
SJG631,明汯乐享300指数增强1号A,2023-07-11,1.4855,1.4855,1.4854999999999974
SJG631,明汯乐享300指数增强1号A,2023-07-14,1.4978,1.4978,1.4977999999999971
SJG631,明汯乐享300指数增强1号A,2023-07-20,1.5258,1.5258,1.5257999999999972
SJG631,明汯乐享300指数增强1号A,2023-07-24,1.5007,1.5007,1.500699999999997
SJG631,明汯乐享300指数增强1号A,2023-07-27,1.5031,1.5031,1.5030999999999972
SJG631,明汯乐享300指数增强1号A,2023-08-03,1.572,1.572,1.5719999999999972
SJG631,明汯乐享300指数增强1号A,2023-08-08,1.5874,1.5874,1.5873999999999968
SJG631,明汯乐享300指数增强1号A,2023-08-11,1.5778,1.5778,1.577799999999997
SJG631,明汯乐享300指数增强1号A,2023-08-14,1.579,1.579,1.5789999999999969
SJG631,明汯乐享300指数增强1号A,2023-08-15,1.5449,1.5449,1.544899999999997
SJG631,明汯乐享300指数增强1号A,2023-08-16,1.5449,1.5449,1.544899999999997
SJG631,明汯乐享300指数增强1号A,2023-08-17,1.5449,1.5449,1.544899999999997
SJG631,明汯乐享300指数增强1号A,2023-08-22,1.5123,1.5123,1.512299999999997
SJG631,明汯乐享300指数增强1号A,2023-08-23,1.4912,1.4912,1.4911999999999972
SJG631,明汯乐享300指数增强1号A,2023-08-29,1.4831,1.4831,1.4830999999999972
SJG631,明汯乐享300指数增强1号A,2023-09-05,1.509,1.509,1.508999999999997
SJG631,明汯乐享300指数增强1号A,2023-09-07,1.5184,1.5184,1.518399999999997
SJG631,明汯乐享300指数增强1号A,2023-09-12,1.4855,1.4855,1.4854999999999972
SJG631,明汯乐享300指数增强1号A,2023-09-13,1.5024,1.5024,1.502399999999997
SJG631,明汯乐享300指数增强1号A,2023-09-15,1.49,1.49,1.489999999999997
SJG631,明汯乐享300指数增强1号A,2023-09-19,1.4772,1.4772,1.4771999999999972
SJG631,明汯乐享300指数增强1号A,2023-09-22,1.4763,1.4763,1.476299999999997
SJG631,明汯乐享300指数增强1号A,2023-09-26,1.4961,1.4961,1.496099999999997
SJG631,明汯乐享300指数增强1号A,2023-10-10,1.4779,1.4779,1.477899999999997
SJG631,明汯乐享300指数增强1号A,2023-10-11,1.4731,1.4731,1.4730999999999972
SJG631,明汯乐享300指数增强1号A,2023-10-12,1.4611,1.4611,1.4610999999999972
SJG631,明汯乐享300指数增强1号A,2023-10-17,1.4641,1.4641,1.4640999999999973
SJG631,明汯乐享300指数增强1号A,2023-10-24,1.4058,1.4058,1.4057999999999975
SJG631,明汯乐享300指数增强1号A,2023-10-31,1.4227,1.4227,1.4226999999999976
SJG631,明汯乐享300指数增强1号A,2023-11-07,1.4294,1.4294,1.4293999999999976
SJG631,明汯乐享300指数增强1号A,2023-11-08,1.447,1.447,1.4469999999999974
SJG631,明汯乐享300指数增强1号A,2023-11-14,1.4415,1.4415,1.4414999999999971
SJG631,明汯乐享300指数增强1号A,2023-11-21,1.4404,1.4404,1.4403999999999972
SJG631,明汯乐享300指数增强1号A,2023-11-22,1.4454,1.4454,1.4453999999999971
SJG631,明汯乐享300指数增强1号A,2023-11-28,1.4299,1.4299,1.429899999999997
SJG631,明汯乐享300指数增强1号A,2023-12-05,1.4141,1.4141,1.414099999999997
SJG631,明汯乐享300指数增强1号A,2023-12-07,1.3805,1.3805,1.3804999999999972
SJG631,明汯乐享300指数增强1号A,2023-12-12,1.3864,1.3864,1.3863999999999972
SJG631,明汯乐享300指数增强1号A,2023-12-13,1.3934,1.3934,1.393399999999997
SJG631,明汯乐享300指数增强1号A,2023-12-19,1.3592,1.3592,1.359199999999997
SJG631,明汯乐享300指数增强1号A,2023-12-22,1.3409,1.3409,1.340899999999997
SJG631,明汯乐享300指数增强1号A,2023-12-26,1.3592,1.3592,1.3591999999999969
SJG631,明汯乐享300指数增强1号A,2024-01-03,1.4007,1.4007,1.400699999999997
SJG631,明汯乐享300指数增强1号A,2024-01-09,1.3571,1.3571,1.357099999999997
SJG631,明汯乐享300指数增强1号A,2024-01-12,1.3402,1.3402,1.3401999999999972
SJG631,明汯乐享300指数增强1号A,2024-01-16,1.3449,1.3449,1.3448999999999969
SJG631,明汯乐享300指数增强1号A,2024-01-23,1.3302,1.3302,1.330199999999997
SJG631,明汯乐享300指数增强1号A,2024-01-24,1.3013,1.3013,1.3012999999999968
SJG631,明汯乐享300指数增强1号A,2024-01-30,1.3595,1.3595,1.3594999999999966
SJG631,明汯乐享300指数增强1号A,2024-02-06,1.2864,1.2864,1.2863999999999969
SJG631,明汯乐享300指数增强1号A,2024-02-07,1.284,1.284,1.283999999999997
SJG631,明汯乐享300指数增强1号A,2024-02-20,1.3665,1.3665,1.3664999999999967
SJG631,明汯乐享300指数增强1号A,2024-02-21,1.3838,1.3838,1.3837999999999966
SJG631,明汯乐享300指数增强1号A,2024-02-22,1.3923,1.3923,1.3922999999999968
SJG631,明汯乐享300指数增强1号A,2024-02-27,1.4358,1.4358,1.4357999999999964
SJG631,明汯乐享300指数增强1号A,2024-03-05,1.4527,1.4527,1.4526999999999963
SJG631,明汯乐享300指数增强1号A,2024-03-07,1.4613,1.4613,1.4612999999999965
SJG631,明汯乐享300指数增强1号A,2024-03-12,1.4633,1.4633,1.4632999999999965
SJG631,明汯乐享300指数增强1号A,2024-03-13,1.4816,1.4816,1.4815999999999965
SJG631,明汯乐享300指数增强1号A,2024-03-19,1.481,1.481,1.4809999999999963
SJG631,明汯乐享300指数增强1号A,2024-03-22,1.4871,1.4871,1.4870999999999963
SJG631,明汯乐享300指数增强1号A,2024-03-26,1.471,1.471,1.4709999999999963
SJG631,明汯乐享300指数增强1号A,2024-04-02,1.4639,1.4639,1.4638999999999964
