基金代码,基金名称,日期,单位净值,累计净值,复权净值
SAAB63,宽德沪深300指数增强8号一期,2024-11-19,1.149,1.149,1.149
SAAB63,宽德沪深300指数增强8号一期,2024-11-26,1.13,1.13,1.13
SAAB63,宽德沪深300指数增强8号一期,2024-12-03,1.148,1.148,1.148
SAAB63,宽德沪深300指数增强8号一期,2024-12-10,1.174,1.174,1.1739999999999997
SAAB63,宽德沪深300指数增强8号一期,2024-12-16,1.195,1.195,1.1949999999999998
SAAB63,宽德沪深300指数增强8号一期,2024-12-17,1.169,1.169,1.1689999999999998
SAAB63,宽德沪深300指数增强8号一期,2024-12-24,1.163,1.163,1.1629999999999998
SAAB63,宽德沪深300指数增强8号一期,2024-12-31,1.172,1.172,1.1719999999999997
SAAB63,宽德沪深300指数增强8号一期,2025-01-07,1.116,1.116,1.116
SAAB63,宽德沪深300指数增强8号一期,2025-01-14,1.106,1.106,1.106
SAAB63,宽德沪深300指数增强8号一期,2025-01-21,1.133,1.133,1.1329999999999998
SAAB63,宽德沪深300指数增强8号一期,2025-02-05,1.138,1.138,1.1379999999999997
SAAB63,宽德沪深300指数增强8号一期,2025-02-06,1.135,1.135,1.1349999999999998
SAAB63,宽德沪深300指数增强8号一期,2025-02-11,1.155,1.155,1.1549999999999996
SAAB63,宽德沪深300指数增强8号一期,2025-02-18,1.172,1.172,1.1719999999999997
SAAB63,宽德沪深300指数增强8号一期,2025-02-25,1.185,1.185,1.1849999999999994
