基金代码,基金名称,日期,单位净值,累计净值,复权净值
SXG650,勤辰金选森裕弘享1号,2024-07-03,1.111,1.111,1.1109999999999998
SXG650,勤辰金选森裕弘享1号,2024-07-10,1.1225,1.1225,1.1224999999999998
SXG650,勤辰金选森裕弘享1号,2024-07-17,1.1386,1.1386,1.1385999999999998
SXG650,勤辰金选森裕弘享1号,2024-07-18,1.1218,1.1218,1.1217999999999997
SXG650,勤辰金选森裕弘享1号,2024-07-24,1.09,1.09,1.09
SXG650,勤辰金选森裕弘享1号,2024-07-31,1.0714,1.0714,1.0713999999999997
SXG650,勤辰金选森裕弘享1号,2024-08-05,1.0746,1.0746,1.0745999999999998
SXG650,勤辰金选森裕弘享1号,2024-08-07,1.0508,1.0508,1.0507999999999995
SXG650,勤辰金选森裕弘享1号,2024-08-14,1.0729,1.0729,1.0728999999999995
SXG650,勤辰金选森裕弘享1号,2024-08-20,1.0752,1.0752,1.0751999999999995
SXG650,勤辰金选森裕弘享1号,2024-08-21,1.0852,1.0852,1.0851999999999995
SXG650,勤辰金选森裕弘享1号,2024-08-27,1.0685,1.0685,1.0684999999999998
SXG650,勤辰金选森裕弘享1号,2024-09-04,1.0468,1.0468,1.0467999999999995
SXG650,勤辰金选森裕弘享1号,2024-09-11,1.0289,1.0289,1.0288999999999997
SXG650,勤辰金选森裕弘享1号,2024-09-20,1.0212,1.0212,1.0212
SXG650,勤辰金选森裕弘享1号,2024-09-23,1.0335,1.0335,1.0335
SXG650,勤辰金选森裕弘享1号,2024-09-25,1.0639,1.0639,1.0638999999999998
SXG650,勤辰金选森裕弘享1号,2024-10-09,1.2268,1.2268,1.2267999999999997
SXG650,勤辰金选森裕弘享1号,2024-10-10,1.269,1.269,1.269
SXG650,勤辰金选森裕弘享1号,2024-10-16,1.2803,1.2803,1.2803000000000002
SXG650,勤辰金选森裕弘享1号,2024-10-18,1.215,1.215,1.2150000000000003
SXG650,勤辰金选森裕弘享1号,2024-10-23,1.2387,1.2387,1.2387
SXG650,勤辰金选森裕弘享1号,2024-10-30,1.2275,1.2275,1.2275000000000005
SXG650,勤辰金选森裕弘享1号,2024-11-05,1.2167,1.2167,1.2167
SXG650,勤辰金选森裕弘享1号,2024-11-06,1.2245,1.2245,1.2245
SXG650,勤辰金选森裕弘享1号,2024-11-13,1.2357,1.2357,1.2357000000000005
SXG650,勤辰金选森裕弘享1号,2024-11-20,1.1706,1.1706,1.1706000000000003
SXG650,勤辰金选森裕弘享1号,2024-11-27,1.1491,1.1491,1.1491000000000005
SXG650,勤辰金选森裕弘享1号,2024-12-04,1.1541,1.1541,1.1541000000000003
SXG650,勤辰金选森裕弘享1号,2024-12-11,1.1795,1.1795,1.1795000000000004
SXG650,勤辰金选森裕弘享1号,2024-12-18,1.1901,1.1901,1.1901000000000006
SXG650,勤辰金选森裕弘享1号,2024-12-19,1.1723,1.1723,1.1723000000000006
SXG650,勤辰金选森裕弘享1号,2024-12-25,1.1729,1.1729,1.1729000000000007
SXG650,勤辰金选森裕弘享1号,2025-01-02,1.1739,1.1739,1.1739000000000008
SXG650,勤辰金选森裕弘享1号,2025-01-07,1.1731,1.1731,1.173100000000001
SXG650,勤辰金选森裕弘享1号,2025-01-08,1.1591,1.1591,1.159100000000001
SXG650,勤辰金选森裕弘享1号,2025-01-15,1.115,1.115,1.1150000000000009
SXG650,勤辰金选森裕弘享1号,2025-01-20,1.1386,1.1386,1.138600000000001
SXG650,勤辰金选森裕弘享1号,2025-01-22,1.1628,1.1628,1.162800000000001
SXG650,勤辰金选森裕弘享1号,2025-02-06,1.183,1.183,1.1830000000000012
SXG650,勤辰金选森裕弘享1号,2025-02-07,1.1829,1.1829,1.1829000000000012
SXG650,勤辰金选森裕弘享1号,2025-02-12,1.2051,1.2051,1.2051000000000014
SXG650,勤辰金选森裕弘享1号,2025-02-19,1.2618,1.2618,1.2618000000000014
SXG650,勤辰金选森裕弘享1号,2025-02-26,1.2781,1.2781,1.2781000000000011
