基金代码,基金名称,日期,单位净值,累计净值,复权净值
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2022-09-08,0.971,0.971,0.971
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2022-09-16,0.981,0.981,0.981
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2022-09-22,0.953,0.953,0.953
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2022-09-29,0.947,0.947,0.947
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2022-10-13,0.927,0.927,0.927
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2022-10-20,0.955,0.955,0.955
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2022-10-27,0.947,0.947,0.947
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2022-11-03,0.92,0.92,0.9200000000000002
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2022-11-10,0.966,0.966,0.966
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2022-11-17,0.963,0.963,0.963
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2022-11-24,0.949,0.949,0.949
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2022-12-01,0.931,0.931,0.931
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2022-12-08,0.951,0.951,0.951
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2022-12-15,0.973,0.973,0.973
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2022-12-22,0.962,0.962,0.962
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2022-12-29,0.909,0.909,0.909
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-01-06,0.957,0.957,0.957
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-01-10,0.961,0.961,0.961
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-01-18,0.978,0.978,0.978
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-02-03,1.019,1.019,1.019
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-02-09,1.017,1.017,1.017
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-02-16,1.008,1.008,1.008
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-02-23,0.992,0.992,0.992
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-03-02,1.001,1.001,1.001
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-03-09,1.005,1.005,1.005
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-03-16,0.979,0.979,0.979
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-03-23,0.965,0.965,0.965
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-03-30,0.961,0.961,0.961
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-04-07,0.951,0.951,0.9509999999999998
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-04-13,0.957,0.957,0.957
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-04-20,0.948,0.948,0.9479999999999998
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-04-27,0.898,0.898,0.8979999999999999
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-05-05,0.886,0.886,0.8859999999999999
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-05-11,0.874,0.874,0.8739999999999999
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-05-18,0.86,0.86,0.8599999999999999
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-05-25,0.87,0.87,0.8699999999999999
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-06-01,0.873,0.873,0.8729999999999998
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-06-08,0.876,0.876,0.8759999999999998
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-06-15,0.873,0.873,0.8729999999999998
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-06-26,0.909,0.909,0.9089999999999998
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-06-29,0.901,0.901,0.9009999999999998
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-07-06,0.924,0.924,0.9239999999999998
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-07-13,0.946,0.946,0.9459999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-07-20,0.972,0.972,0.9719999999999998
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-07-27,0.967,0.967,0.9669999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-08-03,0.984,0.984,0.9839999999999998
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-08-10,0.982,0.982,0.9819999999999998
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-08-15,0.959,0.959,0.9589999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-08-16,0.959,0.959,0.9589999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-08-17,0.959,0.959,0.9589999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-08-22,0.956,0.956,0.9559999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-08-29,0.94,0.94,0.9399999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-09-05,0.982,0.982,0.982
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-09-12,0.969,0.969,0.969
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-09-19,0.974,0.974,0.9739999999999998
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-09-26,0.961,0.961,0.9609999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-10-10,0.966,0.966,0.9659999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-10-17,0.945,0.945,0.9449999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-10-24,0.911,0.911,0.9109999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-10-31,0.932,0.932,0.9319999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-11-07,0.941,0.941,0.9409999999999994
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-11-14,0.946,0.946,0.9459999999999994
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-11-21,0.963,0.963,0.9629999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-11-28,0.952,0.952,0.9519999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-12-05,0.95,0.95,0.9499999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-12-12,0.943,0.943,0.9429999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-12-19,0.937,0.937,0.9369999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2023-12-26,0.915,0.915,0.9149999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-01-03,0.94,0.94,0.9399999999999994
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-01-09,0.926,0.926,0.9259999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-01-16,0.909,0.909,0.9089999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-01-23,0.876,0.876,0.8759999999999994
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-01-30,0.881,0.881,0.8809999999999995
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-02-06,0.766,0.766,0.7659999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-02-20,0.796,0.796,0.7959999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-02-21,0.803,0.803,0.8029999999999996
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-02-27,0.828,0.828,0.8279999999999995
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-03-05,0.841,0.841,0.8409999999999995
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-03-12,0.851,0.851,0.8509999999999995
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-03-19,0.888,0.888,0.8879999999999995
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-03-26,0.907,0.907,0.9069999999999994
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-04-02,0.875,0.875,0.8749999999999993
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-04-09,0.898,0.898,0.8979999999999992
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-04-16,0.874,0.874,0.8739999999999993
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-04-23,0.867,0.867,0.8669999999999993
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-04-30,0.871,0.871,0.8709999999999993
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-05-07,0.884,0.884,0.8839999999999993
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-05-14,0.905,0.905,0.9049999999999992
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-05-21,0.902,0.902,0.9019999999999992
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-05-28,0.867,0.867,0.8669999999999992
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-06-04,0.879,0.879,0.8789999999999992
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-06-12,0.844,0.844,0.8439999999999993
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-06-18,0.85,0.85,0.8499999999999993
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-06-25,0.844,0.844,0.8439999999999993
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-07-02,0.843,0.843,0.8429999999999993
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-07-09,0.834,0.834,0.8339999999999993
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-07-16,0.843,0.843,0.8429999999999992
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-07-23,0.831,0.831,0.8309999999999992
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-07-30,0.814,0.814,0.8139999999999992
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-08-06,0.829,0.829,0.8289999999999992
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-08-13,0.834,0.834,0.8339999999999992
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-08-20,0.853,0.853,0.8529999999999992
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-08-27,0.831,0.831,0.8309999999999992
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-09-03,0.84,0.84,0.8399999999999991
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-09-10,0.822,0.822,0.8219999999999991
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-09-19,0.796,0.796,0.7959999999999993
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-09-24,0.798,0.798,0.7979999999999993
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-10-08,0.891,0.891,0.890999999999999
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-10-09,0.962,0.962,0.9619999999999987
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-10-15,0.932,0.932,0.9319999999999988
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-10-22,0.937,0.937,0.9369999999999988
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-10-29,0.962,0.962,0.9619999999999987
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-11-05,0.954,0.954,0.9539999999999988
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-11-12,1.01,1.01,1.009999999999999
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-11-19,0.992,0.992,0.9919999999999988
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-11-26,0.99,0.99,0.9899999999999988
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-12-03,1.013,1.013,1.0129999999999986
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-12-10,1.04,1.04,1.0399999999999987
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-12-17,1.044,1.044,1.0439999999999987
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-12-24,1.032,1.032,1.0319999999999987
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2024-12-31,1.028,1.028,1.0279999999999987
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2025-01-07,0.975,0.975,0.9749999999999988
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2025-01-14,0.969,0.969,0.9689999999999988
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2025-01-21,0.994,0.994,0.9939999999999988
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2025-02-05,0.997,0.997,0.9969999999999988
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2025-02-06,0.988,0.988,0.9879999999999988
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2025-02-11,1.023,1.023,1.0229999999999986
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2025-02-18,1.028,1.028,1.0279999999999987
SVC372,博普CTA股票全市场五号1期（CTA+量化选股）,2025-02-25,1.028,1.028,1.0279999999999987
