基金代码,基金名称,日期,单位净值,累计净值,复权净值
SJY709,衍复新擎A号,2021-08-26,1.2285,1.2985,1.2984999999999998
SJY709,衍复新擎A号,2021-09-02,1.2788,1.3488,1.3516660968660963
SJY709,衍复新擎A号,2021-09-03,1.2845,1.3545,1.357690883190883
SJY709,衍复新擎A号,2021-09-09,1.2903,1.3603,1.3638213675213673
SJY709,衍复新擎A号,2021-09-16,1.3353,1.4053,1.4113854700854698
SJY709,衍复新擎A号,2021-09-17,1.333,1.403,1.4089544159544156
SJY709,衍复新擎A号,2021-09-27,1.3051,1.3751,1.379464672364672
SJY709,衍复新擎A号,2021-09-30,1.3066,1.3766,1.3810501424501422
SJY709,衍复新擎A号,2021-10-11,1.2615,1.3315,1.3333803418803416
SJY709,衍复新擎A号,2021-10-14,1.2564,1.3264,1.3279897435897434
SJY709,衍复新擎A号,2021-10-21,1.2372,1.3072,1.307695726495726
SJY709,衍复新擎A号,2021-10-28,1.2426,1.3126,1.3134034188034185
SJY709,衍复新擎A号,2021-11-02,1.23,1.3,1.3000854700854698
SJY709,衍复新擎A号,2021-11-05,1.2293,1.2993,1.2993455840455836
SJY709,衍复新擎A号,2021-11-11,1.2078,1.2778,1.2766205128205126
SJY709,衍复新擎A号,2021-11-16,1.2379,1.3079,1.3084356125356122
SJY709,衍复新擎A号,2021-11-19,1.2333,1.3033,1.303573504273504
SJY709,衍复新擎A号,2021-11-25,1.2441,1.3141,1.3149888888888888
SJY709,衍复新擎A号,2021-12-02,1.2614,1.3314,1.3332746438746437
SJY709,衍复新擎A号,2021-12-03,1.2774,1.3474,1.3501863247863246
SJY709,衍复新擎A号,2021-12-09,1.2783,1.3483,1.3511376068376066
SJY709,衍复新擎A号,2021-12-16,1.2736,1.3436,1.3461698005698002
SJY709,衍复新擎A号,2021-12-17,1.2719,1.3419,1.3443729344729345
SJY709,衍复新擎A号,2021-12-23,1.2687,1.3387,1.340990598290598
SJY709,衍复新擎A号,2021-12-30,1.2533,1.3233,1.3247131054131052
SJY709,衍复新擎A号,2022-01-05,1.2753,1.3453,1.3479666666666663
SJY709,衍复新擎A号,2022-01-10,1.2784,1.3484,1.351243304843305
SJY709,衍复新擎A号,2022-01-13,1.2526,1.3226,1.3239732193732194
SJY709,衍复新擎A号,2022-01-18,1.2493,1.3193,1.320485185185185
SJY709,衍复新擎A号,2022-01-21,1.2657,1.3357,1.3378196581196584
SJY709,衍复新擎A号,2022-01-27,1.2325,1.3025,1.3027279202279205
SJY709,衍复新擎A号,2022-02-08,1.1829,1.2529,1.2503017094017097
SJY709,衍复新擎A号,2022-02-11,1.2024,1.2724,1.270912820512821
SJY709,衍复新擎A号,2022-02-15,1.2086,1.2786,1.2774660968660974
SJY709,衍复新擎A号,2022-02-21,1.2149,1.2849,1.2841250712250716
SJY709,衍复新擎A号,2022-02-24,1.2378,1.3078,1.308329914529915
SJY709,衍复新擎A号,2022-03-01,1.2524,1.3224,1.3237618233618238
SJY709,衍复新擎A号,2022-03-07,1.2643,1.3343,1.3363398860398863
SJY709,衍复新擎A号,2022-03-10,1.2492,1.3192,1.3203794871794874
SJY709,衍复新擎A号,2022-03-15,1.2073,1.2773,1.2760920227920232
SJY709,衍复新擎A号,2022-03-21,1.1248,1.1948,1.1888911680911685
SJY709,衍复新擎A号,2022-03-24,1.1999,1.2699,1.2682703703703706
SJY709,衍复新擎A号,2022-03-31,1.1976,1.2676,1.2658393162393164
SJY709,衍复新擎A号,2022-04-11,1.2146,1.2846,1.2838079772079771
SJY709,衍复新擎A号,2022-04-14,1.199,1.269,1.2673190883190883
SJY709,衍复新擎A号,2022-04-21,1.1742,1.2442,1.241105982905983
SJY709,衍复新擎A号,2022-04-28,1.1149,1.1849,1.1784270655270657
SJY709,衍复新擎A号,2022-05-06,1.1161,1.1861,1.1796954415954417
SJY709,衍复新擎A号,2022-05-10,1.125,1.195,1.1891025641025643
SJY709,衍复新擎A号,2022-05-13,1.1039,1.1739,1.166800284900285
SJY709,衍复新擎A号,2022-05-17,1.15,1.22,1.2155270655270656
SJY709,衍复新擎A号,2022-05-20,1.1485,1.2185,1.2139415954415955
SJY709,衍复新擎A号,2022-05-26,1.192,1.262,1.2599202279202282
SJY709,衍复新擎A号,2022-06-02,1.1853,1.2553,1.2528384615384618
SJY709,衍复新擎A号,2022-06-06,1.212,1.282,1.2810598290598292
SJY709,衍复新擎A号,2022-06-09,1.2255,1.2955,1.29532905982906
SJY709,衍复新擎A号,2022-06-16,1.265,1.335,1.3370797720797722
SJY709,衍复新擎A号,2022-06-17,1.2731,1.3431,1.3456413105413108
SJY709,衍复新擎A号,2022-06-23,1.2852,1.3552,1.358430769230769
SJY709,衍复新擎A号,2022-06-30,1.3015,1.3715,1.375659544159544
SJY709,衍复新擎A号,2022-07-07,1.3291,1.3991,1.4048321937321937
SJY709,衍复新擎A号,2022-07-14,1.3335,1.4035,1.409482905982906
SJY709,衍复新擎A号,2022-07-21,1.2997,1.3697,1.37375698005698
SJY709,衍复新擎A号,2022-07-28,1.3212,1.3912,1.3964820512820513
SJY709,衍复新擎A号,2022-08-02,1.3312,1.4012,1.407051851851852
SJY709,衍复新擎A号,2022-08-05,1.3407,1.4107,1.4170931623931626
SJY709,衍复新擎A号,2022-08-11,1.3259,1.3959,1.4014498575498575
SJY709,衍复新擎A号,2022-08-16,1.3579,1.4279,1.4352732193732194
SJY709,衍复新擎A号,2022-08-19,1.3675,1.4375,1.445420227920228
SJY709,衍复新擎A号,2022-08-25,1.3631,1.4331,1.4407695156695155
SJY709,衍复新擎A号,2022-09-01,1.3426,1.4126,1.4191014245014246
SJY709,衍复新擎A号,2022-09-05,1.3046,1.3746,1.3789361823361823
SJY709,衍复新擎A号,2022-09-08,1.3105,1.3805,1.3851723646723648
SJY709,衍复新擎A号,2022-09-16,1.3403,1.4103,1.4166703703703705
SJY709,衍复新擎A号,2022-09-19,1.2917,1.3617,1.3653011396011396
SJY709,衍复新擎A号,2022-09-22,1.2608,1.3308,1.332640455840456
SJY709,衍复新擎A号,2022-09-29,1.2535,1.3235,1.3249245014245012
SJY709,衍复新擎A号,2022-10-11,1.2083,1.2783,1.277149002849003
SJY709,衍复新擎A号,2022-10-14,1.1883,1.2583,1.2560094017094017
SJY709,衍复新擎A号,2022-10-18,1.2553,1.3253,1.3268270655270653
SJY709,衍复新擎A号,2022-10-21,1.2606,1.3306,1.3324290598290596
SJY709,衍复新擎A号,2022-10-27,1.2478,1.3178,1.318899715099715
SJY709,衍复新擎A号,2022-11-01,1.1948,1.2648,1.262879772079772
SJY709,衍复新擎A号,2022-11-07,1.2258,1.2958,1.295646153846154
SJY709,衍复新擎A号,2022-11-10,1.2791,1.3491,1.3519831908831907
SJY709,衍复新擎A号,2022-11-15,1.2805,1.3505,1.3534629629629629
SJY709,衍复新擎A号,2022-11-21,1.2957,1.3657,1.3695290598290597
SJY709,衍复新擎A号,2022-11-24,1.2793,1.3493,1.3521945868945868
SJY709,衍复新擎A号,2022-12-01,1.2675,1.3375,1.339722222222222
SJY709,衍复新擎A号,2022-12-05,1.2912,1.3612,1.3647726495726495
SJY709,衍复新擎A号,2022-12-08,1.2928,1.3628,1.3664638176638175
SJY709,衍复新擎A号,2022-12-15,1.2986,1.3686,1.3725943019943023
SJY709,衍复新擎A号,2022-12-19,1.2834,1.3534,1.3565282051282057
SJY709,衍复新擎A号,2022-12-22,1.2725,1.3425,1.345007122507123
SJY709,衍复新擎A号,2022-12-29,1.2165,1.2865,1.2858162393162398
SJY709,衍复新擎A号,2023-01-04,1.2369,1.3069,1.307378632478633
SJY709,衍复新擎A号,2023-01-06,1.2579,1.3279,1.3295752136752144
SJY709,衍复新擎A号,2023-01-12,1.2737,1.3437,1.346275498575499
SJY709,衍复新擎A号,2023-01-17,1.2856,1.3556,1.3588535612535615
SJY709,衍复新擎A号,2023-01-30,1.2962,1.3662,1.370057549857551
SJY709,衍复新擎A号,2023-02-01,1.3166,1.3866,1.391619943019944
SJY709,衍复新擎A号,2023-02-03,1.3452,1.4152,1.4218495726495737
SJY709,衍复新擎A号,2023-02-09,1.3403,1.4103,1.4166703703703714
SJY709,衍复新擎A号,2023-02-16,1.3448,1.4148,1.4214267806267815
SJY709,衍复新擎A号,2023-02-17,1.3566,1.4266,1.4338991452991463
SJY709,衍复新擎A号,2023-02-23,1.3299,1.3999,1.4056777777777785
SJY709,衍复新擎A号,2023-03-02,1.3472,1.4172,1.4239635327635334
SJY709,衍复新擎A号,2023-03-03,1.3611,1.4311,1.4386555555555562
SJY709,衍复新擎A号,2023-03-09,1.3588,1.4288,1.436224501424502
SJY709,衍复新擎A号,2023-03-16,1.3262,1.3962,1.4017669515669524
SJY709,衍复新擎A号,2023-03-17,1.3325,1.4025,1.4084259259259266
SJY709,衍复新擎A号,2023-03-23,1.3228,1.3928,1.39817321937322
SJY709,衍复新擎A号,2023-03-30,1.3574,1.4274,1.4347447293447295
SJY709,衍复新擎A号,2023-04-04,1.3598,1.4298,1.4372814814814818
SJY709,衍复新擎A号,2023-04-10,1.3776,1.4476,1.4560957264957268
SJY709,衍复新擎A号,2023-04-13,1.3805,1.4505,1.4591609686609688
SJY709,衍复新擎A号,2023-04-18,1.3815,1.4515,1.4602179487179487
SJY709,衍复新擎A号,2023-04-21,1.3869,1.4569,1.4659256410256412
SJY709,衍复新擎A号,2023-04-27,1.3578,1.4278,1.4351675213675217
SJY709,衍复新擎A号,2023-05-05,1.3607,1.4307,1.4382327635327636
SJY709,衍复新擎A号,2023-05-08,1.3702,1.4402,1.448274074074074
SJY709,衍复新擎A号,2023-05-11,1.3611,1.4311,1.4386555555555556
SJY709,衍复新擎A号,2023-05-16,1.3428,1.4128,1.4193128205128207
SJY709,衍复新擎A号,2023-05-19,1.3545,1.4245,1.4316794871794876
SJY709,衍复新擎A号,2023-05-25,1.3562,1.4262,1.4334763532763537
SJY709,衍复新擎A号,2023-06-01,1.3434,1.4134,1.4199470085470087
SJY709,衍复新擎A号,2023-06-05,1.3537,1.4237,1.4308339031339032
SJY709,衍复新擎A号,2023-06-08,1.3626,1.4326,1.440241025641026
SJY709,衍复新擎A号,2023-06-15,1.3615,1.4315,1.4390783475783475
SJY709,衍复新擎A号,2023-06-19,1.3816,1.4516,1.460323646723647
SJY709,衍复新擎A号,2023-06-26,1.3935,1.4635,1.4729017094017094
SJY709,衍复新擎A号,2023-06-29,1.3686,1.4386,1.446582905982906
SJY709,衍复新擎A号,2023-07-04,1.3806,1.4506,1.4592666666666667
SJY709,衍复新擎A号,2023-07-07,1.39,1.46,1.4692022792022794
SJY709,衍复新擎A号,2023-07-13,1.3756,1.4456,1.453981766381767
SJY709,衍复新擎A号,2023-07-18,1.3966,1.4666,1.4761783475783476
SJY709,衍复新擎A号,2023-07-21,1.3916,1.4616,1.4708934472934476
SJY709,衍复新擎A号,2023-07-27,1.3726,1.4426,1.4508108262108266
SJY709,衍复新擎A号,2023-08-01,1.3985,1.4685,1.4781866096866096
SJY709,衍复新擎A号,2023-08-07,1.4086,1.4786,1.4888621082621083
SJY709,衍复新擎A号,2023-08-10,1.4103,1.4803,1.4906589743589742
SJY709,衍复新擎A号,2023-08-15,1.3676,1.4376,1.445525925925926
SJY709,衍复新擎A号,2023-08-16,2.1424,2.8824,2.9726507122507124
SJY709,衍复新擎A号,2023-08-17,2.1312,2.8712,2.957110342582486
SJY709,衍复新擎A号,2023-08-22,1.0502,1.4202,0.9437999507435284
SJY709,衍复新擎A号,2023-08-29,1.0239,1.3939,0.9201645111086448
SJY709,衍复新擎A号,2023-09-05,1.0619,1.4319,0.9543145759803398
SJY709,衍复新擎A号,2023-09-12,1.0548,1.4248,0.947933905964839
SJY709,衍复新擎A号,2023-09-19,1.0522,1.4222,0.9455973225788809
SJY709,衍复新擎A号,2023-09-26,1.0582,1.4282,0.950989438084938
SJY709,衍复新擎A号,2023-10-10,1.0575,1.4275,0.9503603579425646
SJY709,衍复新擎A号,2023-10-11,1.0533,1.4233,0.9465858770883244
SJY709,衍复新擎A号,2023-10-17,1.0502,1.4202,0.9437999507435284
SJY709,衍复新擎A号,2023-10-18,1.0432,1.4132,0.937509149319795
SJY709,衍复新擎A号,2023-10-24,1.0075,1.3775,0.9054260620587552
SJY709,衍复新擎A号,2023-10-31,1.0247,1.3947,0.9208834598427856
SJY709,衍复新擎A号,2023-11-03,1.0292,1.3992,0.9249275464723286
SJY709,衍复新擎A号,2023-11-07,1.0327,1.4027,0.9280729471841952
SJY709,衍复新擎A号,2023-11-14,1.0495,1.4195,0.9431708706011552
SJY709,衍复新擎A号,2023-11-17,1.0657,1.4357,0.9577295824675092
SJY709,衍复新擎A号,2023-11-21,1.0647,1.4347,0.9568308965498332
SJY709,衍复新擎A号,2023-11-28,1.0591,1.4291,0.9517982554108464
SJY709,衍复新擎A号,2023-12-05,1.0616,1.4316,0.9540449702050368
SJY709,衍复新擎A号,2023-12-12,1.0458,1.4158,0.9398457327057532
SJY709,衍复新擎A号,2023-12-19,1.0428,1.4128,0.9371496749527248
SJY709,衍复新擎A号,2023-12-26,1.0212,1.3912,0.9177380591309192
SJY709,衍复新擎A号,2024-01-03,1.0471,1.4171,0.9410140243987324
SJY709,衍复新擎A号,2024-01-04,1.0451,1.4151,0.93921665256338
SJY709,衍复新擎A号,2024-01-09,1.0257,1.3957,0.921782145760462
SJY709,衍复新擎A号,2024-01-16,1.0146,1.3846,0.9118067320742566
SJY709,衍复新擎A号,2024-01-17,1.0132,1.3832,0.91054857178951
SJY709,衍复新擎A号,2024-01-23,0.986,1.356,0.8861043148287178
SJY709,衍复新擎A号,2024-01-30,0.993,1.363,0.8923951162524508
SJY709,衍复新擎A号,2024-02-05,0.9153,1.2853,0.8225672204490114
SJY709,衍复新擎A号,2024-02-06,0.8904,1.2604,0.8001899410988743
SJY709,衍复新擎A号,2024-02-20,0.9304,1.3004,0.8361373778059218
SJY709,衍复新擎A号,2024-02-21,0.9515,1.3215,0.8550996506688892
SJY709,衍复新擎A号,2024-02-27,1.0044,1.3744,0.9026401357139594
SJY709,衍复新擎A号,2024-03-05,1.0379,1.4079,0.9327461139561116
SJY709,衍复新擎A号,2024-03-12,1.0433,1.4133,0.937599017911563
SJY709,衍复新擎A号,2024-03-19,1.0684,1.4384,0.960156034445235
SJY709,衍复新擎A号,2024-03-26,1.0719,1.4419,0.9633014351571016
SJY709,衍复新擎A号,2024-04-02,1.0608,1.4308,0.953326021470896
SJY709,衍复新擎A号,2024-04-03,1.0818,1.4518,0.972198425742096
SJY709,衍复新擎A号,2024-04-09,1.0743,1.4443,0.9654582813595244
SJY709,衍复新擎A号,2024-04-16,1.053,1.423,0.9463162713130218
SJY709,衍复新擎A号,2024-04-17,1.0532,1.4232,0.946496008496557
SJY709,衍复新擎A号,2024-04-23,1.0518,1.4218,0.9452378482118104
SJY709,衍复新擎A号,2024-04-30,1.0727,1.4427,0.9640203838912428
SJY709,衍复新擎A号,2024-05-07,1.082,1.452,0.9723781629256312
SJY709,衍复新擎A号,2024-05-08,1.0968,1.4668,0.9856787145072388
SJY709,衍复新擎A号,2024-05-14,1.0935,1.4635,0.9827130509789072
SJY709,衍复新擎A号,2024-05-17,1.08,1.45,0.9705807910902788
SJY709,衍复新擎A号,2024-05-21,1.0924,1.4624,0.9817244964694634
SJY709,衍复新擎A号,2024-05-28,1.0661,1.4361,0.9580890568345798
SJY709,衍复新擎A号,2024-06-04,1.0698,1.4398,0.9614141947299818
SJY709,衍复新擎A号,2024-06-05,1.0629,1.4329,0.955213261898016
SJY709,衍复新擎A号,2024-06-12,1.0466,1.4166,0.9405646814398944
SJY709,衍复新擎A号,2024-06-18,1.0512,1.4212,0.9446986366612048
SJY709,衍复新擎A号,2024-06-19,1.0492,1.4192,0.9429012648258523
SJY709,衍复新擎A号,2024-06-25,1.0381,1.4081,0.9329258511396468
SJY709,衍复新擎A号,2024-07-02,1.0267,1.3967,0.9226808316781384
SJY709,衍复新擎A号,2024-07-03,1.0367,1.4067,0.9316676908549
SJY709,衍复新擎A号,2024-07-09,1.0183,1.3883,0.9151318699696585
SJY709,衍复新擎A号,2024-07-16,1.0353,1.4053,0.9304095305701534
SJY709,衍复新擎A号,2024-07-17,1.0283,1.3983,0.9241187291464202
SJY709,衍复新擎A号,2024-07-23,1.0285,1.3985,0.9242984663299556
SJY709,衍复新擎A号,2024-07-30,1.0033,1.3733,0.9016515812045156
SJY709,衍复新擎A号,2024-08-05,1.0313,1.4013,0.9268147868994489
SJY709,衍复新擎A号,2024-08-06,1.0198,1.3898,0.9164798988461724
SJY709,衍复新擎A号,2024-08-13,1.0007,1.3707,0.8993149978185575
SJY709,衍复新擎A号,2024-08-19,1.0041,1.3741,0.9023705299386564
SJY709,衍复新擎A号,2024-08-20,1.003,1.373,0.9013819754292126
SJY709,衍复新擎A号,2024-08-27,0.9829,1.3529,0.8833183884839213
SJY709,衍复新擎A号,2024-09-03,0.9984,1.3684,0.8972480202079023
SJY709,衍复新擎A号,2024-09-04,0.9808,1.3508,0.8814311480568015
SJY709,衍复新擎A号,2024-09-10,0.9744,1.3444,0.8756795581836739
SJY709,衍复新擎A号,2024-09-19,0.9608,1.3308,0.8634574297032778
SJY709,衍复新擎A号,2024-09-20,0.9607,1.3307,0.8633675611115101
SJY709,衍复新擎A号,2024-09-24,0.973,1.343,0.8744213978989273
SJY709,衍复新擎A号,2024-10-08,1.1156,1.4856,1.0025740097595512
SJY709,衍复新擎A号,2024-10-09,1.2155,1.5855,1.092352732935402
SJY709,衍复新擎A号,2024-10-10,1.2905,1.6605,1.159754176761116
SJY709,衍复新擎A号,2024-10-15,1.1563,1.5263,1.0391505266089722
SJY709,衍复新擎A号,2024-10-17,1.1621,1.5321,1.044362904931494
SJY709,衍复新擎A号,2024-10-22,1.1953,1.5653,1.0741992773983433
SJY709,衍复新擎A号,2024-10-29,1.2303,1.6003,1.10565328451701
SJY709,衍复新擎A号,2024-11-05,1.053,1.593,1.0990928773179738
SJY709,衍复新擎A号,2024-11-12,1.134,1.674,1.1836384832655102
SJY709,衍复新擎A号,2024-11-19,1.0947,1.6347,1.142618207787261
SJY709,衍复新擎A号,2024-11-26,1.0742,1.6142,1.121220863072144
SJY709,衍复新擎A号,2024-12-03,1.0991,1.6391,1.147210808604164
SJY709,衍复新擎A号,2024-12-04,1.118,1.658,1.166938116658589
SJY709,衍复新擎A号,2024-12-10,1.1302,1.6702,1.1796721461963662
SJY709,衍复新擎A号,2024-12-17,1.1322,1.6722,1.1817596920222313
SJY709,衍复新擎A号,2024-12-18,1.1259,1.6659,1.1751839226707563
SJY709,衍复新擎A号,2024-12-24,1.1263,1.6663,1.1756014318359291
SJY709,衍复新擎A号,2024-12-31,1.1218,1.6618,1.1709044537277329
SJY709,衍复新擎A号,2025-01-06,1.0649,1.6049,1.1115137749818709
SJY709,衍复新擎A号,2025-01-07,1.0412,1.5812,1.0867763569453692
SJY709,衍复新擎A号,2025-01-14,1.0316,1.5716,1.076756136981217
SJY709,衍复新擎A号,2025-01-17,1.0662,1.6062,1.1128706797686834
SJY709,衍复新擎A号,2025-01-21,1.0774,1.6174,1.1245609363935276
SJY709,衍复新擎A号,2025-02-05,1.0868,1.6268,1.1343724017750938
SJY709,衍复新擎A号,2025-02-06,1.0757,1.6157,1.1227865224415423
SJY709,衍复新擎A号,2025-02-07,1.0802,1.6202,1.127483500549739
SJY709,衍复新擎A号,2025-02-11,1.1243,1.6643,1.173513886010064
SJY709,衍复新擎A号,2025-02-18,1.1474,1.6874,1.197625040298806
SJY709,衍复新擎A号,2025-02-19,1.1547,1.6947,1.2052445825632137
SJY709,衍复新擎A号,2025-02-25,1.1758,1.7158,1.2272681910260903
