日期,单位净值,累计净值,复权净值
2018-07-02,1.2429,1.2429,1.2429
2018-07-03,1.2397,1.2397,1.2397
2018-07-04,1.2544,1.2544,1.2544
2018-07-05,1.2601,1.2601,1.2601
2018-07-06,1.256,1.256,1.256
2018-07-09,1.2694,1.2694,1.2694
2018-07-10,1.265,1.265,1.265
2018-07-11,1.2663,1.2663,1.2663
2018-07-12,1.2604,1.2604,1.2604
2018-07-13,1.267,1.267,1.267
2018-07-16,1.2581,1.2581,1.2581
2018-07-17,1.2602,1.2602,1.2602
2018-07-18,1.2604,1.2604,1.2604
2018-07-19,1.2525,1.2525,1.2525
2018-07-20,1.248,1.248,1.248
2018-07-23,1.2537,1.2537,1.2537
2018-07-24,1.278,1.278,1.278
2018-07-25,1.2728,1.2728,1.2728
2018-07-26,1.256,1.256,1.256
2018-07-27,1.262,1.262,1.262
2018-07-30,1.2735,1.2735,1.2735
2018-07-31,1.268,1.268,1.268
2018-08-01,1.2658,1.2658,1.2658
2018-08-02,1.2751,1.2751,1.2751
2018-08-03,1.283,1.283,1.283
2018-08-06,1.3099,1.3099,1.3099
2018-08-07,1.2924,1.2924,1.2924
2018-08-08,1.3005,1.3005,1.3005
2018-08-09,1.3129,1.3129,1.3129
2018-08-10,1.312,1.312,1.312
2018-08-13,1.2971,1.2971,1.2971
2018-08-14,1.3015,1.3015,1.3015
2018-08-15,1.3184,1.3184,1.3184
2018-08-16,1.3549,1.3549,1.3549
2018-08-17,1.377,1.377,1.377
2018-08-20,1.3858,1.3858,1.3858
2018-08-21,1.3992,1.3992,1.3992
2018-08-22,1.3774,1.3774,1.3774
2018-08-23,1.3709,1.3709,1.3709
2018-08-24,1.359,1.359,1.359
2018-08-27,1.4093,1.4093,1.4093
2018-08-28,1.413,1.413,1.413
2018-08-29,1.4097,1.4097,1.4097
2018-08-30,1.3895,1.3895,1.3895
2018-08-31,1.375,1.375,1.375
2018-09-03,1.3851,1.3851,1.3851
2018-09-04,1.3776,1.3776,1.3776
2018-09-05,1.3776,1.3776,1.3776
2018-09-06,1.3799,1.3799,1.3799
2018-09-07,1.375,1.375,1.375
2018-09-10,1.3861,1.3861,1.3861
2018-09-11,1.379,1.379,1.379
2018-09-12,1.3594,1.3594,1.3594
2018-09-13,1.3366,1.3366,1.3366
2018-09-14,1.33,1.33,1.33
