日期,单位净值,累计净值,复权净值
2021-01-15,1.0019,1.1727,1.18138286
2021-01-22,1.0044,1.1752,1.18433071
2021-01-29,1.0021,1.1729,1.18161868
2021-02-05,1.0141,1.1849,1.19576839
2021-02-10,1.0168,1.1876,1.19895208
2021-02-19,1.0144,1.1852,1.19612214
2021-02-26,1.016,1.1868,1.19800877
2021-03-05,1.0109,1.1817,1.19199514
2021-03-12,1.0097,1.1805,1.19058017
2021-03-19,1.0059,1.1767,1.18609943
2021-03-26,1.0328,1.2036,1.21781836
2021-03-31,1.0327,1.2035,1.21770044
2021-04-02,1.0369,1.2077,1.22265284
2021-04-09,1.0328,1.2036,1.21781836
2021-04-16,1.0416,1.2124,1.22819481
2021-04-23,1.048,1.2188,1.23574133
2021-04-30,1.0491,1.2199,1.23703838
2021-05-07,1.0501,1.2209,1.23821752
2021-05-14,1.0584,1.2292,1.24800441
2021-05-21,1.0534,1.2242,1.24210869
2021-05-28,1.0486,1.2194,1.23644881
2021-06-04,1.0548,1.2256,1.24375949
2021-06-11,1.0631,1.2339,1.25354638
2021-06-18,1.0697,1.2405,1.26132872
2021-06-23,1.0,1.2415,1.26250786
2021-06-25,1.003,1.2445,1.26629538
2021-07-02,1.0061,1.2476,1.27020916
2021-07-09,1.0048,1.2463,1.2685679
2021-07-16,1.008,1.2495,1.27260792
2021-07-23,1.0096,1.2511,1.27462793
2021-07-30,1.0154,1.2569,1.28195048
2021-08-06,1.0154,1.2569,1.28195048
2021-08-13,1.018,1.2595,1.285233
2021-08-20,1.0209,1.2624,1.28889427
2021-08-27,1.0218,1.2633,1.29003053
2021-09-03,1.0213,1.2628,1.28939928
2021-09-10,1.0245,1.266,1.2934393
2021-09-17,1.0246,1.2661,1.29356555
2021-09-24,1.0255,1.267,1.29470181
2021-09-30,1.0267,1.2682,1.29621682
2021-10-08,1.0275,1.269,1.29722683
2021-10-15,1.0287,1.2702,1.29874184
2021-10-22,1.0295,1.271,1.29975184
2021-10-29,1.0297,1.2712,1.30000434
2021-11-05,1.0295,1.271,1.29975184
2021-11-12,1.0296,1.2711,1.29987809
2021-11-19,1.0302,1.2717,1.3006356
2021-11-26,1.0305,1.272,1.30101435
2021-12-03,1.0309,1.2724,1.30151935
2021-12-10,1.0326,1.2741,1.30366562
2021-12-17,1.0306,1.2721,1.3011406
2021-12-24,1.0316,1.2731,1.30240311
2021-12-31,1.0321,1.2736,1.30303436
2022-01-07,1.0328,1.2743,1.30391812
2022-01-11,1.0,1.2748,1.30454937
2022-01-14,1.0003,1.2751,1.30494074
2022-01-21,1.0023,1.2771,1.30754983
2022-01-28,1.0041,1.2789,1.30989802
2022-02-11,1.0042,1.279,1.31002848
2022-02-18,1.0047,1.2795,1.31068075
2022-02-25,1.0054,1.2802,1.31159394
2022-03-04,1.0061,1.2809,1.31250712
2022-03-11,1.0018,1.2766,1.30689756
2022-03-18,1.0099,1.2847,1.31746441
2022-03-25,1.0126,1.2874,1.32098669
2022-04-01,1.0132,1.288,1.32176942
2022-04-08,1.0124,1.2872,1.32072578
2022-04-15,1.0146,1.2894,1.32359579
2022-04-22,1.0164,1.2912,1.32594398
2022-04-29,1.0187,1.2935,1.32894444
2022-05-06,1.0172,1.292,1.32698762
2022-05-13,1.0202,1.295,1.33090127
2022-05-20,1.0237,1.2985,1.33546719
2022-05-27,1.0236,1.2984,1.33533674
2022-06-02,1.0238,1.2986,1.33559765
2022-06-10,1.0224,1.2972,1.33377128
2022-06-17,1.0255,1.3003,1.33781538
2022-06-24,1.0259,1.3007,1.3383372
2022-07-01,1.0266,1.3014,1.33925038
2022-07-05,1.0,1.301,1.33872856
2022-07-08,1.0004,1.3014,1.33926406
2022-07-15,1.0017,1.3027,1.3410044
2022-07-22,1.0018,1.3028,1.34113828
2022-07-29,1.0023,1.3033,1.34180764
2022-08-05,1.0023,1.3033,1.34180764
2022-08-12,1.0023,1.3033,1.34180764
2022-08-19,1.0018,1.3028,1.34113828
2022-08-26,1.0018,1.3028,1.34113828
2022-09-02,1.003,1.304,1.34274475
2022-09-09,1.0056,1.3066,1.34622544
2022-09-16,1.0061,1.3071,1.34689481
2022-09-23,1.0108,1.3118,1.35318683
2022-09-30,1.0117,1.3127,1.35439169
2022-10-14,1.0123,1.3133,1.35519493
2022-10-21,1.0137,1.3147,1.35706915
2022-10-28,1.0174,1.3184,1.36202244
2022-10-31,1.0172,1.3182,1.3617547
2022-11-04,1.0185,1.3195,1.36349504
2022-11-11,1.0147,1.3157,1.35840787
2022-11-18,1.0181,1.3191,1.36295955
2022-11-25,1.0193,1.3203,1.36456603
2022-12-02,1.0192,1.3202,1.36443215
2022-12-09,1.0218,1.3228,1.36791285
2022-12-16,1.0213,1.3223,1.36724348
2022-12-23,1.0226,1.3236,1.36898383
2022-12-30,1.0247,1.3257,1.37179516
2023-01-06,1.0265,1.3275,1.37420487
2023-01-13,1.0023,1.3298,1.37728395
2023-01-20,1.002,1.3295,1.37687171
2023-01-31,1.0029,1.3304,1.37810842
2023-02-03,1.0031,1.3306,1.37838325
2023-02-10,1.0034,1.3309,1.37879548
2023-02-17,1.0034,1.3309,1.37879548
2023-02-24,1.0045,1.332,1.38030702
2023-03-03,1.0051,1.3326,1.38113149
2023-03-10,1.0086,1.3361,1.38594093
2023-03-17,1.0108,1.3383,1.388964
2023-03-24,1.0104,1.3379,1.38841435
2023-03-31,1.0112,1.3387,1.38951365
2023-04-07,1.0145,1.342,1.39404825
2023-04-14,1.015,1.3425,1.39473532
2023-04-21,1.012,1.3395,1.39061294
2023-04-28,1.0158,1.3433,1.39583461
2023-05-05,1.0154,1.3429,1.39528496
2023-05-12,1.0117,1.3392,1.39020071
2023-05-19,1.0105,1.338,1.38855176
2023-05-26,1.0145,1.342,1.39404825
2023-06-02,1.0196,1.3471,1.40105628
2023-06-09,1.0166,1.3441,1.39693391
2023-06-16,1.0207,1.3482,1.40256782
2023-06-21,1.017,1.3445,1.39748356
2023-06-30,1.0221,1.3496,1.40449159
2023-07-07,1.0196,1.3471,1.40105628
2023-07-14,0.9997,1.3475,1.40160593
2023-07-21,0.9933,1.3411,1.39263296
2023-07-28,1.0018,1.3496,1.40455019
2023-08-04,0.9926,1.3404,1.39165154
2023-08-11,0.9909,1.3387,1.3892681
2023-08-18,0.9921,1.3399,1.39095053
2023-08-25,0.9957,1.3435,1.39599783
2023-09-01,0.9993,1.3471,1.40104512
2023-09-08,0.996,1.3438,1.39641843
2023-09-15,0.9955,1.3433,1.39571742
2023-09-22,1.0,1.3478,1.40202654
2023-09-28,1.0014,1.3492,1.40398938
2023-10-13,1.0019,1.3497,1.40469039
2023-10-20,0.9956,1.3434,1.39585762
2023-10-27,1.0104,1.3582,1.41660762
2023-11-03,1.0073,1.3551,1.41226133
2023-11-10,0.9977,1.3455,1.39880188
2023-11-17,1.0106,1.3584,1.41688802
2023-11-24,1.0142,1.362,1.42193532
2023-12-01,1.0204,1.3682,1.43062788
2023-12-08,1.0215,1.3693,1.43217011
2023-12-15,1.015,1.3628,1.42305694
2023-12-22,1.0169,1.3647,1.42572079
2023-12-29,1.0172,1.365,1.4261414
2024-01-05,1.0126,1.3604,1.41969208
2024-01-12,1.0245,1.3723,1.43637619
2024-01-19,1.0149,1.3627,1.42291674
2024-01-26,0.9909,1.3387,1.3892681
2024-02-02,0.9731,1.3209,1.36431203
2024-02-08,0.9917,1.3395,1.39038972
2024-02-23,1.0097,1.3575,1.4156262
2024-03-01,1.009,1.3568,1.41464478
2024-03-08,1.013,1.3608,1.42025289
2024-03-15,1.0129,1.3607,1.42011268
2024-03-22,1.0178,1.3656,1.42698261
2024-03-29,1.0187,1.3665,1.42824444
2024-04-03,1.0103,1.3581,1.41646741
2024-04-12,1.0144,1.3622,1.42221572
2024-04-19,1.0167,1.3645,1.42544038
2024-04-26,1.0111,1.3589,1.41758904
2024-04-30,1.0088,1.3566,1.41436437
2024-05-10,1.0137,1.3615,1.4212343
2024-05-17,1.0204,1.3682,1.43062788
2024-05-24,1.017,1.3648,1.42586099
2024-05-31,1.0182,1.366,1.42754342
2024-06-07,1.0197,1.3675,1.42964646
2024-06-14,1.0206,1.3684,1.43090829
2024-06-21,1.0152,1.363,1.42333734
2024-06-28,1.0167,1.3645,1.42544038
2024-07-05,1.0188,1.3666,1.42838464
2024-07-12,1.0198,1.3676,1.42978667
2024-07-19,1.0182,1.366,1.42754342
2024-07-26,1.0152,1.363,1.42333734
2024-07-31,1.0191,1.3669,1.42880525
2024-08-02,1.0156,1.3634,1.42389815
2024-08-09,1.0198,1.3676,1.42978667
2024-08-16,1.0168,1.3646,1.42558059
2024-08-23,1.0101,1.3579,1.41618701
2024-08-30,1.0125,1.3603,1.41955187
2024-09-06,1.0032,1.351,1.40651303
2024-09-13,1.0104,1.3582,1.41660762
2024-09-20,1.0108,1.3586,1.41716843
2024-09-27,1.0125,1.3603,1.41955187
2024-09-30,1.0098,1.3576,1.4157664
2024-10-11,1.0311,1.3789,1.44562957
2024-10-18,1.0416,1.3894,1.46035084
2024-10-25,1.0392,1.387,1.45698598
2024-10-31,1.0406,1.3884,1.45894882
2024-11-01,1.0399,1.3877,1.4579674
2024-11-08,1.0405,1.3883,1.45880862
2024-11-15,1.0475,1.3953,1.4686228
2024-11-22,1.0413,1.3891,1.45993024
2024-11-29,1.0396,1.3874,1.45754679
2024-12-06,1.0404,1.3882,1.45866841
2024-12-13,1.0432,1.391,1.46259409
2024-12-20,1.0481,1.3959,1.46946402
2024-12-27,1.05,1.3978,1.47212787
2024-12-31,1.0573,1.4051,1.48236266
2025-01-03,1.054,1.4018,1.47773597
2025-01-10,1.0571,1.4049,1.48208226
2025-01-17,1.0584,1.4062,1.48390489
