日期,单位净值,累计净值,复权净值
2022-02-18,1.702,1.869,2.00086382
2022-02-25,1.72,1.887,2.02202728
2022-03-04,1.674,1.841,1.9679498
2022-03-11,1.672,1.839,1.96560003
2022-03-18,1.692,1.859,1.9891148
2022-03-25,1.699,1.866,1.997344
2022-04-01,1.7,1.867,1.99851753
2022-04-08,1.719,1.886,2.0208539
2022-04-15,1.733,1.901,2.03848788
2022-04-22,1.74,1.908,2.04671775
2022-04-29,1.737,1.904,2.04200789
2022-05-06,1.734,1.902,2.03965467
2022-05-13,1.753,1.92,2.06082756
2022-05-20,1.761,1.929,2.07140397
2022-05-27,1.778,1.945,2.09021755
2022-06-02,1.785,1.952,2.09844807
2022-06-10,1.794,1.961,2.10903112
2022-06-17,1.79,1.957,2.10432871
2022-06-24,1.816,1.983,2.13489438
2022-07-01,1.818,1.985,2.1372515
2022-07-08,1.837,2.004,2.15958801
2022-07-15,1.864,2.032,2.19250624
2022-07-22,1.9,2.067,2.2336544
2022-07-29,1.899,2.066,2.23247632
2022-08-05,1.924,2.091,2.26186647
2022-08-12,1.944,2.111,2.28538102
2022-08-19,1.962,2.129,2.30654196
2022-08-26,1.975,2.143,2.32300047
2022-09-02,1.982,2.149,2.33005351
2022-09-09,2.0,2.167,2.35121444
2022-09-16,2.006,2.173,2.35826809
2022-09-23,1.998,2.165,2.34885972
2022-09-30,2.009,2.176,2.36178427
2022-10-14,1.991,2.159,2.34179491
2022-10-21,1.995,2.162,2.34532348
2022-10-28,1.991,2.158,2.34061813
2022-11-04,1.986,2.153,2.33474014
2022-11-11,1.991,2.159,2.34179373
2022-11-18,1.997,2.164,2.34766817
2022-11-25,2.003,2.17,2.35472352
2022-12-02,1.991,2.159,2.34178546
2022-12-09,1.995,2.163,2.34648784
2022-12-16,2.014,2.182,2.36882474
2022-12-23,2.019,2.186,2.37352595
2022-12-30,2.022,2.189,2.37705273
2023-01-06,2.024,2.191,2.37940509
2023-01-13,2.034,2.201,2.39116278
2023-01-20,2.037,2.205,2.39586517
2023-02-03,2.047,2.215,2.40762171
2023-02-10,2.051,2.218,2.41114562
2023-02-17,2.048,2.215,2.40761883
2023-02-24,2.048,2.216,2.40879443
2023-03-03,2.051,2.218,2.41114562
2023-03-10,2.055,2.222,2.415848
2023-03-17,2.063,2.23,2.4252539
2023-03-24,2.075,2.242,2.43936105
2023-03-31,2.082,2.249,2.44759192
2023-04-07,2.079,2.247,2.44524073
2023-04-14,2.09,2.257,2.45699896
2023-04-21,2.092,2.259,2.45935015
2023-04-28,2.094,2.261,2.46170079
2023-05-05,2.101,2.268,2.46992997
2023-05-12,2.116,2.283,2.48756166
2023-05-19,2.101,2.268,2.46992772
2023-05-26,2.106,2.273,2.4758057
2023-06-02,2.107,2.274,2.47698129
2023-06-09,2.107,2.274,2.47698298
2023-06-16,2.119,2.286,2.49109126
2023-06-21,2.12,2.287,2.49226852
2023-06-30,2.122,2.289,2.4946186
2023-07-07,2.134,2.301,2.50872799
2023-07-14,2.135,2.302,2.50990359
2023-07-21,2.141,2.308,2.5169561
2023-07-28,2.145,2.312,2.52165959
2023-08-04,2.145,2.312,2.52165959
2023-08-11,2.143,2.31,2.51930839
2023-08-18,2.144,2.311,2.52048399
2023-08-25,2.148,2.315,2.52518638
2023-09-01,2.146,2.314,2.52401078
2023-09-08,2.151,2.318,2.52871537
2023-09-15,2.168,2.335,2.54870057
2023-09-22,2.174,2.341,2.55575417
2023-09-28,2.184,2.351,2.56751017
2023-10-13,2.204,2.372,2.59219777
2023-10-20,2.211,2.378,2.59925456
2023-10-27,2.22,2.387,2.60983498
2023-11-03,2.223,2.39,2.61336178
2023-11-10,2.223,2.391,2.61453738
2023-11-17,2.23,2.397,2.62159416
2023-11-24,2.233,2.4,2.62512097
2023-12-01,2.237,2.404,2.62982338
2023-12-08,2.225,2.392,2.61571615
2023-12-15,2.277,2.444,2.67684749
2023-12-22,2.29,2.457,2.69213033
2023-12-29,2.293,2.46,2.69565714
2024-01-05,2.294,2.461,2.69683274
2024-01-12,2.299,2.466,2.70271075
2024-01-19,2.306,2.473,2.71093997
2024-01-26,2.313,2.48,2.71916919
2024-02-02,2.302,2.469,2.70623756
2024-02-08,2.238,2.406,2.63217459
2024-02-23,2.277,2.444,2.67686745
2024-03-01,2.27,2.437,2.66863817
2024-03-08,2.288,2.455,2.68979918
2024-03-15,2.303,2.47,2.70743335
2024-03-22,2.314,2.481,2.72036508
2024-03-29,2.313,2.48,2.71918947
2024-04-03,2.316,2.483,2.7227163
2024-04-12,2.328,2.495,2.73682364
2024-04-19,2.327,2.494,2.73564803
2024-04-26,2.345,2.512,2.75680904
2024-04-30,2.344,2.511,2.75563343
2024-05-10,2.343,2.51,2.75445782
2024-05-17,2.349,2.517,2.7626871
2024-05-24,2.336,2.503,2.74622153
2024-05-31,2.344,2.511,2.7556264
2024-06-07,2.34,2.507,2.75092396
2024-06-14,2.337,2.504,2.74739714
2024-06-21,2.359,2.526,2.77326052
2024-06-28,2.361,2.528,2.77561174
2024-07-05,2.37,2.537,2.78619222
2024-07-12,2.373,2.54,2.78971904
2024-07-19,2.37,2.537,2.78619222
2024-07-26,2.381,2.548,2.79912391
2024-08-02,2.383,2.55,2.80147464
2024-08-09,2.389,2.556,2.80853372
2024-08-16,2.389,2.557,2.80970933
2024-08-23,2.392,2.56,2.81323764
2024-08-30,2.395,2.562,2.81558689
2024-09-06,2.399,2.567,2.82146494
2024-09-13,2.401,2.568,2.82264104
2024-09-20,2.405,2.573,2.82851909
2024-09-27,2.397,2.564,2.8179342
2024-09-30,2.35,2.517,2.76268059
2024-10-11,2.341,2.508,2.75210011
2024-10-18,2.307,2.474,2.71212941
2024-10-25,2.327,2.494,2.73564158
2024-11-01,2.312,2.48,2.71918306
2024-11-08,2.33,2.497,2.73917705
2024-11-15,2.351,2.518,2.76386492
2024-11-22,2.372,2.539,2.78855278
2024-11-29,2.393,2.56,2.81324064
2024-12-06,2.396,2.563,2.81676748
2024-12-13,2.4,2.567,2.82146993
2024-12-20,2.428,2.595,2.85438708
2024-12-27,2.455,2.622,2.88612861
2025-01-03,2.445,2.613,2.8755481
2025-01-10,2.457,2.624,2.88848513
2025-01-17,2.472,2.639,2.90611935
2025-01-24,2.496,2.663,2.9343341
2025-01-27,2.494,2.661,2.93198287
2025-02-07,2.498,2.665,2.93668533
2025-02-14,2.497,2.664,2.93550971
2025-02-21,2.499,2.666,2.93786094
2025-02-28,2.507,2.674,2.94726586
