日期,单位净值,累计净值,复权净值
2024-02-02,1.2405,1.2405,1.2405
2024-02-08,1.2702,1.2702,1.2702
2024-02-23,1.2525,1.2525,1.2525
2024-02-29,1.2614,1.2614,1.2614
2024-03-01,1.2548,1.2548,1.2548
2024-03-08,1.2638,1.2638,1.2638
2024-03-15,1.2762,1.2762,1.2762
2024-03-22,1.2784,1.2784,1.2784
2024-03-29,1.2889,1.2889,1.2889
2024-04-03,1.2903,1.2903,1.2903
2024-04-12,1.2852,1.2852,1.2852
2024-04-19,1.2884,1.2884,1.2884
2024-04-26,1.2954,1.2954,1.2954
2024-04-30,1.2918,1.2918,1.2918
2024-05-10,1.2927,1.2927,1.2927
2024-05-17,1.2901,1.2901,1.2901
2024-05-24,1.2846,1.2846,1.2846
2024-05-31,1.2935,1.2935,1.2935
2024-06-07,1.2876,1.2876,1.2876
2024-06-14,1.2822,1.2822,1.2822
2024-06-21,1.2861,1.2861,1.2861
2024-06-28,1.2831,1.2831,1.2831
2024-07-05,1.2877,1.2877,1.2877
2024-07-12,1.3002,1.3002,1.3002
2024-07-19,1.297,1.297,1.297
2024-07-26,1.313,1.313,1.313
2024-07-31,1.3346,1.3346,1.3346
2024-08-02,1.3366,1.3366,1.3366
2024-08-09,1.3439,1.3439,1.3439
2024-08-16,1.3632,1.3632,1.3632
2024-08-23,1.3614,1.3614,1.3614
2024-08-30,1.3718,1.3718,1.3718
2024-09-06,1.3821,1.3821,1.3821
2024-09-13,1.3873,1.3873,1.3873
2024-09-20,1.3995,1.3995,1.3995
2024-09-27,1.4637,1.4637,1.4637
2024-09-30,1.5276,1.5276,1.5276
2024-10-11,1.5579,1.5579,1.5579
2024-10-18,1.541,1.541,1.541
2024-10-25,1.5454,1.5454,1.5454
2024-10-31,1.5422,1.5422,1.5422
2024-11-01,1.5474,1.5474,1.5474
2024-11-08,1.56,1.56,1.56
2024-11-15,1.558,1.558,1.558
2024-11-22,1.5756,1.5756,1.5756
2024-11-29,1.5861,1.5861,1.5861
2024-12-06,1.6062,1.6062,1.6062
2024-12-13,1.6092,1.6092,1.6092
2024-12-20,1.5975,1.5975,1.5975
2024-12-27,1.5933,1.5933,1.5933
2024-12-31,1.5997,1.5997,1.5997
2025-01-03,1.5964,1.5964,1.5964
2025-01-10,1.5949,1.5949,1.5949
2025-01-17,1.5898,1.5898,1.5898
2025-01-24,1.5783,1.5783,1.5783
2025-01-27,1.5771,1.5771,1.5771
2025-02-07,1.5837,1.5837,1.5837
2025-02-14,1.5692,1.5692,1.5692
2025-02-21,1.5642,1.5642,1.5642
2025-02-28,1.5582,1.5582,1.5582
2025-03-07,1.579,1.579,1.579
2025-03-14,1.5813,1.5813,1.5813
2025-03-21,1.5867,1.5867,1.5867
2025-03-28,1.5742,1.5742,1.5742
2025-03-31,1.58,1.58,1.58
2025-04-03,1.5781,1.5781,1.5781
2025-04-11,1.583,1.583,1.583
2025-04-18,1.5951,1.5951,1.5951
2025-04-25,1.596,1.596,1.596
2025-04-30,1.6021,1.6021,1.6021
2025-05-09,1.6117,1.6117,1.6117
2025-05-16,1.6272,1.6272,1.6272
2025-05-23,1.6233,1.6233,1.6233
2025-05-30,1.6279,1.6279,1.6279
2025-06-06,1.634,1.634,1.634
2025-06-13,1.6493,1.6493,1.6493
2025-06-20,1.66,1.66,1.66
2025-06-27,1.6489,1.6489,1.6489
2025-06-30,1.6478,1.6478,1.6478
2025-07-04,1.646,1.646,1.646
2025-07-11,1.6359,1.6359,1.6359
