日期,复权净值
2024-07-12,1.8201
2024-07-19,1.8161
2024-07-26,1.8534000000000002
2024-07-31,1.8704999999999998
2024-08-02,1.8561
2024-08-09,1.8819
2024-08-16,1.919
2024-08-23,1.9087999999999998
2024-08-30,1.8926
2024-09-06,1.9054000000000002
2024-09-13,1.9067
2024-09-20,1.9161000000000001
2024-09-27,1.9085999999999999
2024-09-30,1.9207999999999998
2024-10-11,1.98
2024-10-18,1.9152
2024-10-25,1.9629
2024-10-31,1.9667
2024-11-01,1.9585
2024-11-08,1.9925000000000002
2024-11-15,1.983
2024-11-22,2.0027
2024-11-29,2.0145999999999997
2024-12-06,2.0532
2024-12-13,2.0568
2024-12-20,2.0633
2024-12-27,2.0456000000000003
2024-12-31,2.0552
2025-01-03,2.088
2025-01-10,2.0795000000000003
2025-01-17,2.0737
2025-01-24,2.0488999999999997
2025-01-27,2.0494
2025-02-07,2.0512
2025-02-14,2.0517000000000003
2025-02-21,2.0561
2025-02-28,2.0332999999999997
2025-03-07,2.0541
2025-03-14,2.0643000000000002
2025-03-21,2.106
2025-03-28,2.0731
2025-03-31,2.0784000000000002
2025-04-03,2.082
2025-04-11,2.1228
2025-04-18,2.1344000000000003
2025-04-25,2.1277
2025-04-30,2.1267
2025-05-09,2.1497
2025-05-16,2.1344000000000003
2025-05-23,2.1390000000000002
2025-05-30,2.1491
2025-06-06,2.1413
2025-06-13,2.1517
2025-06-20,2.1637
2025-06-27,2.1372999999999998
2025-06-30,2.1359000000000004
2025-07-04,2.1445999999999996
2025-07-11,2.1513
2025-07-18,2.1676
2025-07-25,2.2297000000000002
2025-07-31,2.1795999999999998
2025-08-01,2.1767000000000003
2025-08-08,2.1853
2025-08-15,2.1928
2025-08-22,2.1884
2025-08-29,2.1614
2025-09-05,2.1539
2025-09-12,2.1275
2025-09-19,2.0947
2025-09-26,2.09
2025-09-30,2.1082
2025-10-10,2.1330999999999998
2025-10-17,2.1813000000000002
2025-10-24,2.1371
2025-10-31,2.1086
2025-11-07,2.1393
2025-11-14,2.1609
2025-11-21,2.1839
2025-11-28,2.1759
2025-12-05,2.2005
2025-12-12,2.2342
2025-12-19,2.2028
