日期,单位净值,累计净值,复权净值
2018-04-18,1.09,1.09,1.09
2018-04-20,1.079,1.079,1.079
2018-04-23,1.076,1.076,1.076
2018-04-24,1.083,1.083,1.083
2018-04-25,1.081,1.081,1.081
2018-04-26,1.08,1.08,1.08
2018-04-27,1.079,1.079,1.079
2018-05-02,1.083,1.083,1.083
2018-05-03,1.088,1.088,1.088
2018-05-04,1.087,1.087,1.087
2018-05-07,1.088,1.088,1.088
2018-05-08,1.091,1.091,1.091
2018-05-09,1.084,1.084,1.084
2018-05-10,1.083,1.083,1.083
2018-05-11,1.088,1.088,1.088
2018-05-14,1.097,1.097,1.097
2018-05-15,1.099,1.099,1.099
2018-05-18,1.098,1.098,1.098
2018-05-22,1.092,1.092,1.092
2018-05-23,1.083,1.083,1.083
2018-05-24,1.079,1.079,1.079
2018-05-25,1.076,1.076,1.076
2018-05-28,1.07,1.07,1.07
2018-05-29,1.066,1.066,1.066
2018-05-30,1.064,1.064,1.064
2018-05-31,1.066,1.066,1.066
2018-06-01,1.069,1.069,1.069
2018-06-04,1.065,1.065,1.065
2018-06-08,1.062,1.062,1.062
2018-06-11,1.062,1.062,1.062
2018-06-12,1.064,1.064,1.064
2018-06-13,1.074,1.074,1.074
2018-06-14,1.079,1.079,1.079
2018-06-15,1.079,1.079,1.079
2018-06-19,1.077,1.077,1.077
2018-06-20,1.079,1.079,1.079
2018-06-21,1.08,1.08,1.08
2018-06-22,1.078,1.078,1.078
2018-06-25,1.071,1.071,1.071
2018-06-26,1.07,1.07,1.07
2018-06-27,1.067,1.067,1.067
2018-06-28,1.067,1.067,1.067
2018-06-29,1.066,1.066,1.066
2018-07-02,1.064,1.064,1.064
2018-07-03,1.067,1.067,1.067
2018-07-04,1.066,1.066,1.066
2018-07-05,1.069,1.069,1.069
2018-07-06,1.068,1.068,1.068
2018-07-09,1.064,1.064,1.064
2018-07-10,1.065,1.065,1.065
2018-07-11,1.069,1.069,1.069
2018-07-13,1.069,1.069,1.069
2018-07-16,1.069,1.069,1.069
2018-07-17,1.063,1.063,1.063
2018-07-18,1.064,1.064,1.064
2018-07-19,1.065,1.065,1.065
2018-07-20,1.066,1.066,1.066
2018-07-23,1.07,1.07,1.07
2018-07-24,1.08,1.08,1.08
2018-07-25,1.079,1.079,1.079
2018-07-26,1.076,1.076,1.076
2018-07-27,1.087,1.087,1.087
2018-07-30,1.099,1.099,1.099
2018-07-31,1.104,1.104,1.104
2018-08-01,1.104,1.104,1.104
2018-08-02,1.107,1.107,1.107
2018-08-03,1.124,1.124,1.124
2018-08-06,1.137,1.137,1.137
2018-08-07,1.142,1.142,1.142
2018-08-08,1.141,1.141,1.141
2018-08-09,1.139,1.139,1.139
2018-08-10,1.141,1.141,1.141
2018-08-13,1.14,1.14,1.14
2018-08-14,1.155,1.155,1.155
2018-08-17,1.168,1.168,1.168
2018-08-24,1.15,1.15,1.15
2018-08-31,1.147,1.147,1.147
2018-09-07,1.138,1.138,1.138
2018-09-14,1.129,1.129,1.129
2018-09-21,1.126,1.126,1.126
2018-09-28,1.126,1.126,1.126
2018-10-12,1.13,1.13,1.13
2018-10-19,1.121,1.121,1.121
2018-10-26,1.127,1.127,1.127
2018-10-31,1.13,1.13,1.13
2018-11-02,1.133,1.133,1.133
2018-11-09,1.134,1.134,1.134
2018-11-16,1.137,1.137,1.137
2018-11-23,1.161,1.161,1.161
2018-11-30,1.18,1.18,1.18
2018-12-07,1.151,1.151,1.151
2018-12-14,1.145,1.145,1.145
2018-12-21,1.15,1.15,1.15
2018-12-28,1.149,1.149,1.149
2019-01-04,1.141,1.141,1.141
2019-01-11,1.135,1.135,1.135
2019-01-18,1.145,1.145,1.145
2019-01-25,1.149,1.149,1.149
2019-01-31,1.161,1.161,1.161
2019-02-01,1.166,1.166,1.166
2019-02-15,1.157,1.157,1.157
2019-02-22,1.152,1.152,1.152
2019-02-28,1.143,1.143,1.143
2019-03-01,1.149,1.149,1.149
2019-03-08,1.101,1.101,1.101
2019-03-15,1.118,1.118,1.118
2019-03-22,1.113,1.113,1.113
2019-03-29,1.131,1.131,1.131
2019-04-04,1.14,1.14,1.14
2019-04-12,1.159,1.159,1.159
2019-04-19,1.155,1.155,1.155
2019-04-26,1.168,1.168,1.168
2019-04-30,1.179,1.179,1.179
2019-05-10,1.179,1.179,1.179
2019-05-17,1.201,1.201,1.201
2019-05-24,1.223,1.223,1.223
2019-05-31,1.208,1.208,1.208
2019-06-06,1.207,1.207,1.207
2019-06-14,1.202,1.202,1.202
2019-06-21,1.206,1.206,1.206
2019-06-28,1.234,1.234,1.234
2019-07-05,1.247,1.247,1.247
2019-07-12,1.271,1.271,1.271
2019-07-19,1.251,1.251,1.251
2019-07-26,1.229,1.229,1.229
2019-07-31,1.22,1.22,1.22
2019-08-02,1.221,1.221,1.221
2019-08-09,1.23,1.23,1.23
2019-08-16,1.216,1.216,1.216
2019-08-23,1.215,1.215,1.215
2019-08-30,1.214,1.214,1.214
2019-09-06,1.192,1.192,1.192
2019-09-12,1.187,1.187,1.187
2019-09-20,1.166,1.166,1.166
2019-09-27,1.162,1.162,1.162
2019-09-30,1.163,1.163,1.163
2019-10-11,1.156,1.156,1.156
2019-10-18,1.168,1.168,1.168
2019-10-25,1.168,1.168,1.168
2019-10-31,1.173,1.173,1.173
2019-11-01,1.174,1.174,1.174
2019-11-08,1.177,1.177,1.177
2019-11-15,1.187,1.187,1.187
2019-11-22,1.192,1.192,1.192
2019-11-29,1.189,1.189,1.189
2019-12-06,1.187,1.187,1.187
2019-12-13,1.2,1.2,1.2
2019-12-20,1.193,1.193,1.193
2019-12-27,1.182,1.182,1.182
2019-12-31,1.186,1.186,1.186
2020-01-03,1.188,1.188,1.188
2020-01-10,1.188,1.188,1.188
2020-01-17,1.174,1.174,1.174
2020-01-23,1.171,1.171,1.171
2020-02-07,1.224,1.224,1.224
2020-02-14,1.226,1.226,1.226
2020-02-21,1.243,1.243,1.243
2020-02-28,1.234,1.234,1.234
2020-03-06,1.236,1.236,1.236
2020-03-13,1.236,1.236,1.236
2020-03-20,1.275,1.275,1.275
2020-03-27,1.289,1.289,1.289
2020-03-31,1.305,1.305,1.305
2020-04-03,1.302,1.302,1.302
2020-04-10,1.277,1.277,1.277
2020-04-17,1.276,1.276,1.276
2020-04-24,1.281,1.281,1.281
2020-04-30,1.265,1.265,1.265
2020-05-08,1.284,1.284,1.284
2020-05-15,1.283,1.283,1.283
2020-05-22,1.315,1.315,1.315
2020-05-29,1.32,1.32,1.32
2020-06-05,1.355,1.355,1.355
2020-06-12,1.339,1.339,1.339
2020-06-19,1.339,1.339,1.339
2020-06-24,1.337,1.337,1.337
2020-06-30,1.328,1.328,1.328
2020-07-03,1.337,1.337,1.337
2020-07-10,1.373,1.373,1.373
2020-07-17,1.381,1.381,1.381
2020-07-24,1.412,1.412,1.412
2020-07-31,1.407,1.407,1.407
2020-08-07,1.455,1.455,1.455
2020-08-14,1.409,1.409,1.409
2020-08-21,1.408,1.408,1.408
2020-08-28,1.397,1.397,1.397
2020-08-31,1.407,1.407,1.407
2020-09-04,1.404,1.404,1.404
2020-09-11,1.404,1.404,1.404
2020-09-18,1.407,1.407,1.407
2020-09-25,1.411,1.411,1.411
2020-09-30,1.398,1.398,1.398
2020-10-09,1.38,1.38,1.38
2020-10-16,1.383,1.383,1.383
2020-10-23,1.387,1.387,1.387
2020-10-30,1.417,1.417,1.417
2020-11-06,1.441,1.441,1.441
2020-11-13,1.441,1.441,1.441
2020-11-20,1.462,1.462,1.462
2020-11-27,1.465,1.465,1.465
2020-11-30,1.476,1.476,1.476
2020-12-04,1.469,1.469,1.469
2020-12-11,1.535,1.535,1.535
2020-12-18,1.558,1.558,1.558
2020-12-25,1.542,1.542,1.542
2020-12-31,1.534,1.534,1.534
2021-01-08,1.571,1.571,1.571
2021-01-15,1.544,1.544,1.544
2021-01-22,1.506,1.506,1.506
2021-01-29,1.495,1.495,1.495
2021-02-05,1.475,1.475,1.475
2021-02-10,1.486,1.486,1.486
2021-02-19,1.525,1.525,1.525
2021-02-26,1.605,1.605,1.605
2021-03-01,1.602,1.602,1.602
2021-03-02,1.573,1.573,1.573
2021-03-03,1.581,1.581,1.581
2021-03-04,1.581,1.581,1.581
2021-03-05,1.57,1.57,1.57
2021-03-08,1.613,1.613,1.613
2021-03-09,1.609,1.609,1.609
2021-03-10,1.591,1.591,1.591
2021-03-11,1.568,1.568,1.568
2021-03-12,1.579,1.579,1.579
2021-03-15,1.579,1.579,1.579
2021-03-16,1.572,1.572,1.572
2021-03-17,1.557,1.557,1.557
2021-03-18,1.555,1.555,1.555
2021-03-19,1.55,1.55,1.55
2021-03-22,1.554,1.554,1.554
2021-03-23,1.555,1.555,1.555
2021-03-24,1.554,1.554,1.554
2021-03-25,1.553,1.553,1.553
2021-03-26,1.541,1.541,1.541
2021-03-29,1.539,1.539,1.539
2021-03-30,1.541,1.541,1.541
2021-03-31,1.541,1.541,1.541
2021-04-02,1.539,1.539,1.539
2021-04-09,1.534,1.534,1.534
2021-04-16,1.544,1.544,1.544
2021-04-19,1.548,1.548,1.548
2021-04-20,1.549,1.549,1.549
2021-04-21,1.554,1.554,1.554
2021-04-22,1.562,1.562,1.562
2021-04-23,1.568,1.568,1.568
2021-04-26,1.581,1.581,1.581
2021-04-27,1.583,1.583,1.583
2021-04-28,1.576,1.576,1.576
2021-04-29,1.585,1.585,1.585
2021-04-30,1.576,1.576,1.576
2021-05-06,1.614,1.614,1.614
2021-05-07,1.648,1.648,1.648
2021-05-14,1.657,1.657,1.657
2021-05-21,1.62,1.62,1.62
2021-05-28,1.615,1.615,1.615
2021-05-31,1.609,1.609,1.609
2021-06-04,1.6,1.6,1.6
2021-06-07,1.594,1.594,1.594
2021-06-08,1.592,1.592,1.592
2021-06-09,1.592,1.592,1.592
2021-06-10,1.586,1.586,1.586
2021-06-11,1.588,1.588,1.588
2021-06-15,1.583,1.583,1.583
2021-06-16,1.583,1.583,1.583
2021-06-17,1.582,1.582,1.582
2021-06-18,1.587,1.587,1.587
2021-06-21,1.57,1.57,1.57
2021-06-22,1.571,1.571,1.571
2021-06-23,1.571,1.571,1.571
2021-06-24,1.577,1.577,1.577
2021-06-25,1.588,1.588,1.588
2021-06-28,1.582,1.582,1.582
2021-06-29,1.57,1.57,1.57
2021-06-30,1.57,1.57,1.57
2021-07-02,1.575,1.575,1.575
2021-07-09,1.557,1.557,1.557
2021-07-16,1.582,1.582,1.582
2021-07-23,1.565,1.565,1.565
2021-07-30,1.585,1.585,1.585
2021-08-06,1.553,1.553,1.553
2021-08-13,1.571,1.571,1.571
2021-08-20,1.569,1.569,1.569
2021-08-27,1.585,1.585,1.585
2021-08-31,1.594,1.594,1.594
2021-09-03,1.592,1.592,1.592
2021-09-10,1.646,1.646,1.646
2021-09-17,1.641,1.641,1.641
2021-09-24,1.687,1.687,1.687
2021-09-30,1.728,1.728,1.728
2021-10-08,1.784,1.784,1.784
2021-10-15,1.758,1.758,1.758
2021-10-22,1.735,1.735,1.735
2021-10-29,1.725,1.725,1.725
2021-11-05,1.741,1.741,1.741
2021-11-12,1.721,1.721,1.721
2021-11-19,1.716,1.716,1.716
2021-11-26,1.695,1.695,1.695
2021-11-30,1.701,1.701,1.701
2021-12-03,1.713,1.713,1.713
2021-12-10,1.694,1.694,1.694
2021-12-17,1.695,1.695,1.695
2021-12-24,1.69,1.69,1.69
2021-12-31,1.686,1.686,1.686
2022-01-07,1.709,1.709,1.709
2022-01-14,1.742,1.742,1.742
2022-01-21,1.779,1.779,1.779
2022-01-28,1.811,1.811,1.811
2022-02-10,1.839,1.839,1.839
2022-02-11,1.842,1.842,1.842
2022-02-18,1.816,1.816,1.816
2022-02-25,1.862,1.862,1.862
2022-02-28,1.84,1.84,1.84
2022-03-04,1.871,1.871,1.871
2022-03-11,1.903,1.903,1.903
2022-03-18,1.869,1.869,1.869
2022-03-25,1.876,1.876,1.876
2022-03-31,1.86,1.86,1.86
2022-04-01,1.859,1.859,1.859
2022-04-08,1.848,1.848,1.848
2022-04-15,1.86,1.86,1.86
2022-04-22,1.861,1.861,1.861
2022-04-29,1.8853,1.8853,1.8853
2022-05-06,1.8668,1.8668,1.8668
2022-05-13,1.8572,1.8572,1.8572
2022-05-20,1.8345,1.8345,1.8345
2022-05-27,1.8546,1.8546,1.8546
2022-05-31,1.8568,1.8568,1.8568
2022-06-02,1.8454,1.8454,1.8454
2022-06-10,1.8941,1.8941,1.8941
2022-06-17,1.779,1.779,1.779
2022-06-24,1.7903,1.7903,1.7903
2022-06-30,1.7694,1.7694,1.7694
2022-07-01,1.7885,1.7885,1.7885
2022-07-08,1.816,1.816,1.816
2022-07-15,1.9057,1.9057,1.9057
2022-07-22,1.8826,1.8826,1.8826
2022-07-29,1.8486,1.8486,1.8486
2022-08-05,1.8298,1.8298,1.8298
2022-08-12,1.8499,1.8499,1.8499
2022-08-19,1.8202,1.8202,1.8202
2022-08-26,1.8327,1.8327,1.8327
2022-08-31,1.8042,1.8042,1.8042
2022-09-02,1.795,1.795,1.795
2022-09-09,1.7845,1.7845,1.7845
2022-09-16,1.78,1.78,1.78
2022-09-23,1.7661,1.7661,1.7661
2022-09-30,1.7519,1.7519,1.7519
2022-10-14,1.7299,1.7299,1.7299
2022-10-21,1.7181,1.7181,1.7181
2022-10-28,1.7413,1.7413,1.7413
2022-10-31,1.7521,1.7521,1.7521
2022-11-04,1.7369,1.7369,1.7369
2022-11-11,1.7437,1.7437,1.7437
2022-11-18,1.7304,1.7304,1.7304
2022-11-25,1.7169,1.7169,1.7169
2022-11-30,1.7108,1.7108,1.7108
2022-12-02,1.7254,1.7254,1.7254
2022-12-09,1.7676,1.7676,1.7676
2022-12-16,1.7635,1.7635,1.7635
2022-12-23,1.7312,1.7312,1.7312
2022-12-30,1.7511,1.7511,1.7511
2023-01-06,1.7265,1.7265,1.7265
2023-01-13,1.7256,1.7256,1.7256
2023-01-20,1.7299,1.7299,1.7299
2023-01-31,1.7397,1.7397,1.7397
2023-02-03,1.7297,1.7297,1.7297
2023-02-10,1.7188,1.7188,1.7188
2023-02-17,1.6993,1.6993,1.6993
2023-02-24,1.6788,1.6788,1.6788
2023-02-28,1.6733,1.6733,1.6733
2023-03-03,1.6789,1.6789,1.6789
2023-03-10,1.6863,1.6863,1.6863
2023-03-17,1.6801,1.6801,1.6801
2023-03-24,1.6969,1.6969,1.6969
2023-03-31,1.6747,1.6747,1.6747
2023-04-07,1.6684,1.6684,1.6684
2023-04-14,1.6739,1.6739,1.6739
2023-04-21,1.6703,1.6703,1.6703
2023-04-28,1.6787,1.6787,1.6787
2023-05-05,1.695,1.695,1.695
2023-05-12,1.6771,1.6771,1.6771
2023-05-19,1.6779,1.6779,1.6779
2023-05-26,1.6905,1.6905,1.6905
2023-05-31,1.6821,1.6821,1.6821
2023-06-02,1.6646,1.6646,1.6646
2023-06-09,1.6703,1.6703,1.6703
2023-06-16,1.6804,1.6804,1.6804
2023-06-21,1.6598,1.6598,1.6598
2023-06-30,1.6607,1.6607,1.6607
2023-07-07,1.6778,1.6778,1.6778
2023-07-14,1.7117,1.7117,1.7117
2023-07-21,1.7042,1.7042,1.7042
2023-07-28,1.7358,1.7358,1.7358
2023-07-31,1.7408,1.7408,1.7408
2023-08-04,1.7223,1.7223,1.7223
2023-08-11,1.7184,1.7184,1.7184
2023-08-18,1.7284,1.7284,1.7284
2023-08-25,1.7495,1.7495,1.7495
2023-08-31,1.7445,1.7445,1.7445
2023-09-01,1.7587,1.7587,1.7587
2023-09-08,1.7477,1.7477,1.7477
2023-09-15,1.7504,1.7504,1.7504
2023-09-22,1.728,1.728,1.728
2023-09-28,1.7364,1.7364,1.7364
2023-10-13,1.7233,1.7233,1.7233
2023-10-20,1.7234,1.7234,1.7234
2023-10-27,1.7213,1.7213,1.7213
2023-10-31,1.7217,1.7217,1.7217
2023-11-03,1.725,1.725,1.725
2023-11-10,1.7493,1.7493,1.7493
2023-11-17,1.7565,1.7565,1.7565
2023-11-24,1.7586,1.7586,1.7586
2023-11-30,1.765,1.765,1.765
2023-12-01,1.7709,1.7709,1.7709
2023-12-08,1.7686,1.7686,1.7686
2023-12-15,1.7615,1.7615,1.7615
2023-12-22,1.7558,1.7558,1.7558
2023-12-29,1.7382,1.7382,1.7382
2024-01-05,1.7538,1.7538,1.7538
2024-01-12,1.7466,1.7466,1.7466
2024-01-19,1.7432,1.7432,1.7432
2024-01-26,1.7371,1.7371,1.7371
2024-01-31,1.7435,1.7435,1.7435
2024-02-02,1.7373,1.7373,1.7373
2024-02-08,1.7427,1.7427,1.7427
2024-02-23,1.7282,1.7282,1.7282
2024-02-29,1.7198,1.7198,1.7198
2024-03-01,1.72,1.72,1.72
2024-03-08,1.7382,1.7382,1.7382
2024-03-15,1.7926,1.7926,1.7926
2024-03-22,1.7957,1.7957,1.7957
2024-03-29,1.8202,1.8202,1.8202
2024-04-03,1.8307,1.8307,1.8307
2024-04-12,1.8181,1.8181,1.8181
2024-04-19,1.7978,1.7978,1.7978
2024-04-26,1.7866,1.7866,1.7866
2024-04-30,1.7834,1.7834,1.7834
2024-05-10,1.8028,1.8028,1.8028
2024-05-17,1.7989,1.7989,1.7989
2024-05-24,1.8149,1.8149,1.8149
2024-05-31,1.8074,1.8074,1.8074
2024-06-07,1.7785,1.7785,1.7785
2024-06-14,1.7808,1.7808,1.7808
2024-06-21,1.7968,1.7968,1.7968
2024-06-28,1.8119,1.8119,1.8119
2024-07-05,1.8034,1.8034,1.8034
2024-07-12,1.8201,1.8201,1.8201
2024-07-19,1.8161,1.8161,1.8161
2024-07-26,1.8534,1.8534,1.8534
2024-07-31,1.8705,1.8705,1.8705
2024-08-02,1.8561,1.8561,1.8561
2024-08-09,1.8819,1.8819,1.8819
2024-08-16,1.919,1.919,1.919
2024-08-23,1.9088,1.9088,1.9088
2024-08-30,1.8926,1.8926,1.8926
2024-09-06,1.9054,1.9054,1.9054
2024-09-13,1.9067,1.9067,1.9067
2024-09-20,1.9161,1.9161,1.9161
2024-09-27,1.9086,1.9086,1.9086
2024-09-30,1.9208,1.9208,1.9208
2024-10-11,1.98,1.98,1.98
2024-10-18,1.9152,1.9152,1.9152
2024-10-25,1.9629,1.9629,1.9629
2024-10-31,1.9667,1.9667,1.9667
2024-11-01,1.9585,1.9585,1.9585
2024-11-08,1.9925,1.9925,1.9925
2024-11-15,1.983,1.983,1.983
2024-11-22,2.0027,2.0027,2.0027
2024-11-29,2.0146,2.0146,2.0146
2024-12-06,2.0532,2.0532,2.0532
2024-12-13,2.0568,2.0568,2.0568
2024-12-20,2.0633,2.0633,2.0633
2024-12-27,2.0456,2.0456,2.0456
2024-12-31,2.0552,2.0552,2.0552
2025-01-03,2.088,2.088,2.088
2025-01-10,2.0795,2.0795,2.0795
2025-01-17,2.0737,2.0737,2.0737
2025-01-24,2.0489,2.0489,2.0489
2025-01-27,2.0494,2.0494,2.0494
2025-02-07,2.0512,2.0512,2.0512
2025-02-14,2.0517,2.0517,2.0517
2025-02-21,2.0561,2.0561,2.0561
2025-02-28,2.0333,2.0333,2.0333
2025-03-07,2.0541,2.0541,2.0541
2025-03-14,2.0643,2.0643,2.0643
2025-03-21,2.106,2.106,2.106
2025-03-28,2.0731,2.0731,2.0731
2025-03-31,2.0784,2.0784,2.0784
2025-04-03,2.082,2.082,2.082
2025-04-11,2.1228,2.1228,2.1228
2025-04-18,2.1344,2.1344,2.1344
2025-04-25,2.1277,2.1277,2.1277
2025-04-30,2.1267,2.1267,2.1267
2025-05-09,2.1497,2.1497,2.1497
2025-05-16,2.1344,2.1344,2.1344
2025-05-23,2.139,2.139,2.139
2025-05-30,2.1491,2.1491,2.1491
2025-06-06,2.1413,2.1413,2.1413
2025-06-13,2.1517,2.1517,2.1517
2025-06-20,2.1637,2.1637,2.1637
2025-06-27,2.1373,2.1373,2.1373
2025-06-30,2.1359,2.1359,2.1359
2025-07-04,2.1446,2.1446,2.1446
2025-07-11,2.1513,2.1513,2.1513
