日期,单位净值,累计净值,复权净值
2021-04-30,1.058,1.5338,1.57253776
2021-05-07,1.097,1.5728,1.63050465
2021-05-14,1.097,1.5728,1.63050465
2021-05-21,1.05,1.5258,1.56064711
2021-05-28,1.026,1.5018,1.52497518
2021-06-04,1.058,1.5338,1.57253776
2021-06-11,1.043,1.5188,1.5502428
2021-06-18,1.021,1.4968,1.51754353
2021-06-25,1.015,1.4908,1.50862554
2021-07-02,1.017,1.4928,1.5115982
2021-07-09,1.025,1.5008,1.52348885
2021-07-16,1.026,1.5018,1.52497518
2021-07-23,1.038,1.5138,1.54281115
2021-07-30,1.047,1.5228,1.55618812
2021-08-06,1.023,1.4988,1.52051619
2021-08-13,1.039,1.5148,1.54429748
2021-08-20,1.202,1.6778,1.78656936
2021-08-27,1.225,1.7008,1.82075496
2021-09-03,1.221,1.6968,1.81480964
2021-09-10,1.281,1.7568,1.90398948
2021-09-17,1.211,1.6868,1.79994634
2021-09-24,1.231,1.7068,1.82967295
2021-09-30,1.229,1.7048,1.82670029
2021-10-08,1.222,1.6978,1.81629597
2021-10-15,1.236,1.7118,1.8371046
2021-10-22,1.149,1.6248,1.70779384
2021-10-29,1.065,1.5408,1.58294207
2021-11-05,1.063,1.5388,1.57996941
2021-11-12,1.059,1.5348,1.57402409
2021-11-19,1.058,1.5338,1.57253776
2021-11-26,1.06,1.5358,1.57551042
2021-12-03,1.066,1.5418,1.5844284
2021-12-10,1.082,1.5578,1.60820969
2021-12-17,1.077,1.5528,1.60077804
2021-12-24,1.08,1.5558,1.60523703
2021-12-31,1.08,1.5558,1.60523703
2022-01-07,1.088,1.5638,1.61712767
2022-01-14,1.097,1.5728,1.63050465
2022-01-18,1.096,1.572,1.62931559
2022-01-21,1.094,1.5698,1.62604506
2022-01-28,1.098,1.5738,1.63199038
2022-02-11,1.1,1.5758,1.63496304
2022-02-18,1.107,1.5828,1.64536735
2022-02-25,1.134,1.6098,1.68549826
2022-03-04,1.142,1.6178,1.6973889
2022-03-11,1.129,1.6048,1.67806661
2022-03-18,1.131,1.6068,1.68103927
2022-03-25,1.153,1.6288,1.71373853
2022-03-31,1.162,1.638,1.72741277
2022-04-01,1.157,1.6328,1.71968252
2022-04-08,1.141,1.6168,1.69590126
2022-04-15,1.142,1.6178,1.69738759
2022-04-22,1.137,1.6128,1.68995595
2022-04-29,1.104,1.5798,1.64090709
2022-05-06,1.099,1.5748,1.63347545
2022-05-13,1.081,1.5568,1.60672153
2022-05-20,1.095,1.5708,1.62753013
2022-05-27,1.109,1.5848,1.64833874
2022-06-02,1.12,1.5958,1.66468835
2022-06-10,1.124,1.6,1.67093094
2022-06-17,1.11,1.586,1.65011863
2022-06-24,1.102,1.578,1.63822588
2022-06-30,1.113,1.589,1.65457841
2022-07-01,1.111,1.587,1.65160522
2022-07-08,1.147,1.623,1.70512258
2022-07-15,1.22,1.696,1.8136439
2022-07-22,1.158,1.634,1.72147511
2022-07-29,1.144,1.62,1.7006628
2022-08-05,1.14,1.616,1.69471643
2022-08-12,1.139,1.615,1.69322984
2022-08-19,1.135,1.611,1.68728346
2022-08-26,1.127,1.603,1.67539072
2022-09-02,1.127,1.6028,1.6750934
2022-09-09,1.109,1.585,1.64863673
2022-09-16,1.105,1.581,1.64269034
2022-09-23,1.106,1.582,1.64417694
2022-09-30,1.101,1.577,1.63674395
2022-10-14,1.119,1.595,1.66350271
2022-10-21,1.105,1.581,1.64269034
2022-10-28,1.085,1.561,1.61295839
2022-11-04,1.139,1.615,1.69323466
2022-11-11,1.127,1.603,1.67539549
2022-11-18,1.112,1.588,1.65309652
2022-11-25,1.099,1.575,1.63377076
2022-12-02,1.122,1.598,1.6679625
2022-12-09,1.124,1.6,1.6709357
2022-12-16,1.117,1.593,1.66052951
2022-12-23,1.138,1.614,1.69174806
2022-12-30,1.161,1.637,1.72593981
2023-01-06,1.195,1.671,1.77648412
2023-01-13,1.215,1.691,1.80621608
2023-01-20,1.233,1.709,1.83297483
2023-02-03,1.217,1.693,1.80918927
2023-02-10,1.24,1.716,1.84338102
2023-02-17,1.247,1.723,1.8537872
2023-02-24,1.257,1.733,1.86865318
2023-03-03,1.319,1.795,1.96082223
2023-03-10,1.311,1.787,1.94892945
2023-03-17,1.294,1.77,1.92365729
2023-03-22,1.08,1.775,1.93109027
2023-03-24,1.088,1.783,1.94539465
2023-03-29,1.081,1.776,1.93287832
2023-03-31,1.081,1.776,1.93287832
2023-04-06,1.095,1.79,1.95791097
2023-04-07,1.1,1.795,1.96685121
2023-04-12,1.093,1.788,1.95433488
2023-04-14,1.114,1.809,1.99188386
2023-04-19,1.133,1.828,2.02585674
2023-04-21,1.119,1.814,2.00082409
2023-04-26,1.116,1.811,1.99545995
2023-04-28,1.121,1.816,2.00440018
2023-05-05,1.123,1.818,2.00797628
2023-05-12,1.12,1.815,2.00261214
2023-05-15,1.117,1.812,1.997248
2023-05-19,1.134,1.829,2.02764479
2023-05-26,1.092,1.787,1.95254683
2023-06-02,1.119,1.8138,2.00046648
2023-06-09,1.132,1.8268,2.02370693
2023-06-15,1.12,1.8148,2.00225421
2023-06-16,1.12,1.8148,2.00225421
2023-06-21,1.088,1.7828,1.94504694
2023-06-30,1.096,1.7908,1.95934876
2023-07-07,1.104,1.7988,1.97365058
2023-07-14,1.099,1.7938,1.96471194
2023-07-17,1.099,1.7938,1.96471194
2023-07-21,1.105,1.7998,1.9754383
2023-07-28,1.114,1.8088,1.99152785
2023-07-31,1.111,1.8058,1.98616467
2023-08-01,1.097,1.792,1.96149403
2023-08-04,1.102,1.7968,1.97007669
2023-08-07,1.109,1.8038,1.98259079
2023-08-08,1.1,1.7948,1.96650123
2023-08-09,1.091,1.7858,1.95041167
2023-08-10,1.09,1.7848,1.94862395
2023-08-11,1.078,1.7728,1.92717121
2023-08-14,1.086,1.7808,1.94147303
2023-08-15,1.084,1.7788,1.93789758
2023-08-16,1.087,1.7818,1.94326076
2023-08-17,1.095,1.7898,1.95756259
2023-08-18,1.1,1.7948,1.96650123
2023-08-21,1.099,1.7938,1.9647135
2023-08-22,1.119,1.8138,2.00046807
2023-08-23,1.126,1.8208,2.01298217
2023-08-24,1.142,1.8368,2.04158582
2023-08-25,1.148,1.8428,2.05231219
2023-08-28,1.145,1.84,2.04730655
2023-08-29,1.138,1.8328,2.03443266
2023-08-30,1.129,1.824,2.01870067
2023-08-31,1.133,1.828,2.02585284
2023-09-01,1.148,1.8428,2.05231588
2023-09-04,1.144,1.839,2.0455225
2023-09-05,1.142,1.837,2.04194641
2023-09-06,1.146,1.841,2.04909859
2023-09-08,1.138,1.8328,2.03443662
2023-09-14,1.144,1.839,2.04552055
2023-09-15,1.146,1.8408,2.04873903
2023-09-22,1.136,1.8308,2.03086172
2023-09-28,1.124,1.8188,2.00940896
2023-10-13,1.108,1.8028,1.98080527
2023-10-20,1.107,1.8018,1.97901754
2023-10-27,1.139,1.8338,2.03622491
2023-11-03,1.138,1.8328,2.03443718
2023-11-10,1.162,1.8568,2.07734271
2023-11-17,1.171,1.866,2.09378983
2023-11-24,1.109,1.804,1.98293162
2023-11-28,1.106,1.801,1.97756751
2023-12-01,1.113,1.8078,1.98972615
2023-12-08,1.133,1.8278,2.02548044
2023-12-15,1.117,1.812,1.99723455
2023-12-22,1.122,1.817,2.00617473
2023-12-29,1.124,1.819,2.0097508
2024-01-05,1.145,1.84,2.04729952
2024-01-12,1.159,1.854,2.072332
2024-01-19,1.167,1.862,2.08663628
2024-01-26,1.166,1.861,2.08484825
2024-01-29,1.161,1.856,2.07590807
2024-02-02,1.168,1.863,2.08842431
2024-02-08,1.17,1.865,2.09200038
2024-02-23,1.186,1.881,2.12060894
2024-02-28,1.203,1.898,2.15100552
2024-03-01,1.204,1.899,2.15279356
2024-03-08,1.214,1.909,2.1706739
2024-03-15,1.25,1.945,2.23504314
2024-03-22,1.05,1.946,2.23683118
2024-03-29,1.065,1.961,2.26878591
2024-04-02,1.066,1.962,2.27091623
2024-04-03,1.065,1.961,2.26878591
2024-04-09,1.058,1.954,2.2538737
2024-04-12,1.051,1.947,2.23896149
2024-04-16,1.041,1.937,2.21765834
2024-04-19,1.029,1.925,2.19209456
2024-04-23,1.027,1.923,2.18783392
2024-04-26,1.02,1.916,2.17292172
2024-04-30,1.017,1.913,2.16653077
2024-05-07,1.022,1.918,2.17718235
2024-05-10,1.022,1.918,2.17718235
2024-05-14,1.026,1.922,2.18570361
2024-05-17,1.027,1.923,2.18783392
2024-05-21,1.047,1.943,2.23044023
2024-05-24,1.032,1.928,2.1984855
2024-05-28,1.047,1.943,2.23044023
2024-05-31,1.044,1.94,2.22404929
2024-06-04,1.047,1.943,2.23044023
2024-06-07,1.055,1.951,2.24748276
2024-06-11,1.052,1.948,2.24109181
2024-06-14,1.038,1.934,2.21126739
2024-06-17,1.03,1.926,2.19422487
2024-06-18,1.025,1.921,2.18357329
2024-06-21,1.039,1.935,2.21339771
2024-06-25,1.032,1.928,2.1984855
2024-06-28,1.036,1.932,2.20700676
2024-07-02,1.061,1.957,2.26026465
2024-07-05,1.062,1.958,2.26239496
2024-07-09,1.07,1.966,2.27943749
2024-07-12,1.074,1.97,2.28795875
2024-07-16,1.074,1.97,2.28795875
2024-07-19,1.076,1.972,2.29221938
2024-07-23,1.087,1.983,2.31565285
2024-07-26,1.096,1.992,2.33482569
2024-07-30,1.104,2.0,2.35186821
2024-07-31,1.103,1.999,2.3497379
2024-08-02,1.099,1.995,2.34121663
2024-08-06,1.088,1.984,2.31778316
2024-08-09,1.089,1.985,2.31991348
2024-08-13,1.097,1.993,2.336956
2024-08-16,1.092,1.988,2.32630443
2024-08-20,1.092,1.988,2.32630443
2024-08-23,1.086,1.982,2.31352253
2024-08-27,1.08,1.976,2.30074064
2024-08-30,1.074,1.97,2.28795875
2024-09-03,1.071,1.967,2.2815678
2024-09-06,1.072,1.968,2.28369812
2024-09-10,1.072,1.968,2.28369812
2024-09-13,1.071,1.967,2.2815678
2024-09-18,1.071,1.967,2.2815678
2024-09-20,1.066,1.962,2.27091623
2024-09-24,1.057,1.953,2.25174339
2024-09-27,1.062,1.958,2.26239496
2024-09-30,1.065,1.961,2.26878591
2024-10-08,1.072,1.968,2.28369812
2024-10-09,1.074,1.97,2.28795875
2024-10-11,1.055,1.951,2.24748276
2024-10-15,1.052,1.948,2.24109181
2024-10-18,1.054,1.95,2.24535244
2024-10-22,1.051,1.947,2.23896149
2024-10-25,1.064,1.96,2.26665559
2024-10-29,1.063,1.959,2.26452528
2024-10-31,1.058,1.954,2.2538737
2024-11-01,1.058,1.954,2.2538737
2024-11-05,1.056,1.952,2.24961307
2024-11-08,1.079,1.975,2.29861033
2024-11-12,1.077,1.973,2.29434969
2024-11-15,1.071,1.967,2.2815678
2024-11-19,1.067,1.963,2.27304654
2024-11-22,1.056,1.952,2.24961307
2024-11-26,1.055,1.951,2.24748276
2024-11-29,1.055,1.951,2.24748276
2024-12-03,1.06,1.956,2.25813433
2024-12-06,1.063,1.959,2.26452528
2024-12-10,1.064,1.96,2.26665559
2024-12-13,1.06,1.956,2.25813433
2024-12-17,1.053,1.949,2.24322213
2024-12-20,1.052,1.948,2.24109181
2024-12-24,1.051,1.947,2.23896149
2024-12-27,1.05,1.946,2.23683118
2024-12-31,1.052,1.948,2.24109181
2025-01-03,1.034,1.93,2.20274613
2025-01-07,1.034,1.93,2.20274613
2025-01-10,1.031,1.927,2.19635519
2025-01-14,1.046,1.942,2.22830992
2025-01-17,1.044,1.94,2.22404929
2025-01-21,1.045,1.941,2.2261796
2025-01-23,1.039,1.935,2.21339771
