日期,单位净值,累计净值,复权净值
2024-04-30,1.11,1.6246,1.62927818
2024-05-06,1.1012,1.6158,1.61636138
2024-05-10,1.0794,1.594,1.58436295
2024-05-17,1.0859,1.6005,1.59390376
2024-05-24,1.1173,1.6319,1.63999325
2024-05-31,1.0966,1.6112,1.60960942
2024-06-07,1.0995,1.6141,1.61386609
2024-06-14,1.0623,1.5769,1.55926325
2024-06-21,1.0951,1.6097,1.60740769
2024-06-28,1.0956,1.6102,1.6081416
2024-07-05,1.0947,1.6093,1.60682056
2024-07-12,1.0775,1.5921,1.58157409
2024-07-19,1.1032,1.6178,1.61929702
2024-07-26,1.1447,1.6593,1.68021147
2024-07-29,1.1338,1.6484,1.66421225
2024-08-02,1.1294,1.644,1.65775385
2024-08-09,1.1346,1.6492,1.66538651
2024-08-16,1.1241,1.6387,1.64997442
2024-08-23,1.1299,1.6445,1.65848776
2024-08-30,1.1644,1.679,1.70912749
2024-09-06,1.2379,1.7525,1.81701213
2024-09-13,1.2286,1.7432,1.80336142
2024-09-20,1.2463,1.7609,1.8293418
2024-09-27,1.2991,1.8137,1.9068426
2024-09-30,1.3959,1.9105,2.0489274
2024-10-08,1.4854,2.0,2.18029713
2024-10-11,1.4819,1.9965,2.17515976
2024-10-18,1.4339,1.9485,2.10470449
2024-10-25,1.4218,1.9364,2.08694389
2024-11-01,1.3471,1.8617,1.97729787
2024-11-08,1.34,1.8546,1.96687636
2024-11-15,1.3399,1.8545,1.96672958
2024-11-22,1.3281,1.8427,1.94940933
2024-11-29,1.2901,1.8047,1.89363224
2024-12-06,1.2984,1.813,1.90581513
2024-12-13,1.2499,1.7645,1.83462595
2024-12-20,1.3223,1.8369,1.94089598
2024-12-27,1.3074,1.822,1.91902549
2025-01-03,1.4068,1.9214,2.06492662
2025-01-10,1.4174,1.932,2.08048549
2025-01-17,1.411,1.9256,2.07109145
2025-01-24,1.3769,1.8915,2.02103885
2025-01-27,1.3716,1.8862,2.01325942
2025-02-05,1.364,1.8786,2.002104
2025-02-07,1.3854,1.9,2.03351531
2025-02-14,1.382,1.8966,2.02852473
2025-02-21,1.3876,1.9022,2.03674451
2025-02-28,1.3764,1.891,2.02030495
2025-03-07,1.3637,1.8783,2.00166365
2025-03-14,1.37,1.8846,2.01091091
2025-03-21,1.3758,1.8904,2.01942425
2025-03-28,1.3428,1.8574,1.97098625
2025-04-03,1.3414,1.856,1.96893131
2025-04-07,1.4268,1.9414,2.09428298
2025-04-11,1.4392,1.9538,2.11248393
2025-04-18,1.4401,1.9547,2.11380496
2025-04-21,1.4417,1.9563,2.11615347
2025-04-25,1.4111,1.9257,2.07123824
2025-04-30,1.4348,1.9494,2.10602553
2025-05-06,1.4731,1.9877,2.16224296
2025-05-09,1.4514,1.966,2.13039131
2025-05-16,1.3705,1.8851,2.01164482
2025-05-23,1.3673,1.8819,2.0069478
2025-05-30,1.4269,1.9415,2.09442976
2025-06-06,1.4327,1.9473,2.10294311
2025-06-13,1.4387,1.9533,2.11175002
2025-06-20,1.4252,1.9398,2.09193447
2025-06-27,1.4528,1.9674,2.13244625
2025-07-04,1.4149,1.9295,2.07681595
2025-07-11,1.4116,1.9262,2.07197215
2025-07-18,1.4189,1.9335,2.08268722
