日期,单位净值,累计净值,复权净值
2023-06-21,1.055,1.356,1.40563405
2023-06-26,1.056,1.357,1.40696641
2023-06-27,1.057,1.358,1.40829876
2023-06-28,1.057,1.358,1.40829876
2023-06-29,1.059,1.36,1.41096347
2023-06-30,1.0594,1.3598,1.410697
2023-07-03,1.0594,1.3604,1.41149596
2023-07-04,1.0601,1.3611,1.41242861
2023-07-05,1.0608,1.3618,1.41336125
2023-07-06,1.0604,1.3614,1.41282831
2023-07-07,1.0612,1.3616,1.41309478
2023-07-10,1.0615,1.3625,1.41429322
2023-07-11,1.0619,1.3629,1.41482617
2023-07-12,1.0615,1.3625,1.41429322
2023-07-13,1.0612,1.3622,1.41389352
2023-07-14,1.0621,1.3626,1.41442646
2023-07-17,1.0624,1.3634,1.41549184
2023-07-18,1.0631,1.3641,1.41642449
2023-07-19,1.064,1.365,1.41762361
2023-07-20,1.0648,1.3658,1.41868949
2023-07-21,1.0643,1.3648,1.41735713
2023-07-24,1.0654,1.3664,1.4194879
2023-07-25,1.0637,1.3647,1.4172229
2023-07-26,1.0634,1.3644,1.41682319
2023-07-27,1.0635,1.3645,1.41695643
2023-07-28,1.0629,1.3633,1.41535761
2023-07-31,1.0607,1.3617,1.41322705
2023-08-01,1.0615,1.3625,1.41429293
2023-08-02,1.0618,1.3628,1.41469264
2023-08-03,1.0626,1.3636,1.41575852
2023-08-04,1.0629,1.3633,1.41535881
2023-08-07,1.064,1.365,1.41762253
2023-08-08,1.0646,1.3656,1.41842195
2023-08-09,1.0643,1.3653,1.41802224
2023-08-10,1.065,1.366,1.41895489
2023-08-11,1.0631,1.3635,1.41562401
2023-08-14,1.0636,1.3646,1.41708877
2023-08-15,1.0623,1.3633,1.41535671
2023-08-16,1.0611,1.3621,1.41375789
2023-08-17,1.0615,1.3625,1.41429083
2023-08-18,1.0597,1.3601,1.41109319
2023-08-21,1.0584,1.3594,1.41016107
2023-08-22,1.0599,1.3609,1.4121596
2023-08-23,1.0597,1.3607,1.41189312
2023-08-24,1.0619,1.3629,1.4148243
2023-08-25,1.0615,1.362,1.41362518
2023-08-28,1.0508,1.3518,1.4000416
2023-08-29,1.0534,1.3544,1.40350573
2023-08-30,1.0556,1.3566,1.40643691
2023-08-31,1.0588,1.3598,1.41070046
2023-09-01,1.0602,1.3606,1.41176634
2023-09-04,1.0603,1.3613,1.41269847
2023-09-05,1.0616,1.3626,1.41443053
2023-09-06,1.0627,1.3637,1.41589612
2023-09-07,1.0611,1.3621,1.41376435
2023-09-08,1.0625,1.3629,1.41483024
2023-09-11,1.0644,1.3654,1.41815925
2023-09-12,1.0672,1.3682,1.42188985
2023-09-13,1.0681,1.3691,1.42308897
2023-09-14,1.0693,1.3703,1.42468779
2023-09-15,1.0696,1.37,1.42428809
2023-09-18,1.0702,1.3712,1.42588602
2023-09-19,1.0713,1.3723,1.42735161
2023-09-20,1.0724,1.3734,1.4288172
2023-09-21,1.073,1.374,1.42961661
2023-09-22,1.0702,1.3707,1.42521984
2023-09-25,1.0743,1.3753,1.43134581
2023-09-26,1.0762,1.3772,1.43387728
2023-09-27,1.0759,1.3769,1.43347757
2023-09-28,1.0753,1.3757,1.43187875
2023-10-09,1.0784,1.3794,1.4368057
2023-10-10,1.0788,1.3798,1.43733864
2023-10-11,1.0796,1.3806,1.43840452
2023-10-12,1.0791,1.3801,1.43773834
2023-10-13,1.0795,1.3799,1.43747188
2023-10-16,1.0794,1.3804,1.43813768
2023-10-17,1.0803,1.3813,1.43933679
2023-10-20,1.0817,1.3821,1.44040267
2023-10-27,1.0848,1.3852,1.44453066
2023-11-03,1.0853,1.3858,1.44532963
2023-11-10,1.0854,1.3858,1.44532963
2023-11-17,1.0876,1.388,1.44825917
2023-11-24,1.0885,1.389,1.44959078
2023-12-01,1.0888,1.3892,1.44985713
2023-12-08,1.0889,1.3893,1.44999029
2023-12-15,1.0879,1.3883,1.44865868
2023-12-22,1.0902,1.3906,1.45172138
2023-12-29,1.0942,1.3946,1.45704782
2024-01-05,1.0115,1.3944,1.4567815
2024-01-12,1.013,1.3959,1.45894183
2024-01-19,1.0127,1.3956,1.45850977
2024-01-26,1.0091,1.392,1.45332498
2024-02-02,1.0024,1.3853,1.44367551
2024-02-08,0.9893,1.3722,1.42480864
2024-02-23,0.9946,1.3775,1.4324418
2024-03-01,0.9845,1.3674,1.41789559
2024-03-08,0.9966,1.3796,1.43546626
2024-03-15,1.0058,1.3888,1.44871761
2024-03-22,1.0083,1.3912,1.45217448
2024-03-29,1.0076,1.3905,1.45116632
2024-04-03,1.0104,1.3933,1.45519894
2024-04-12,1.0143,1.3973,1.46095982
2024-04-19,1.0084,1.3913,1.45231765
2024-04-26,1.0157,1.3986,1.46283125
2024-04-30,1.016,1.3989,1.46326332
2024-05-10,1.018,1.4009,1.46614376
2024-05-17,1.021,1.4039,1.47046442
2024-05-24,1.0223,1.4052,1.4723367
2024-05-31,1.0245,1.4074,1.47550519
2024-06-07,1.0237,1.4066,1.47435301
2024-06-14,1.0281,1.411,1.48068998
2024-06-21,1.0315,1.4144,1.48558673
2024-06-28,1.0305,1.4134,1.48414651
2024-07-05,1.0308,1.4137,1.48457857
2024-07-12,1.0326,1.4155,1.48717097
2024-07-19,1.0311,1.414,1.48501064
2024-07-26,1.0347,1.4176,1.49019543
2024-08-02,1.0363,1.4192,1.49249978
2024-08-09,1.0378,1.4207,1.49466011
2024-08-16,1.0387,1.4216,1.49595631
2024-08-23,1.0418,1.4247,1.50042099
2024-08-30,1.0432,1.4261,1.5024373
2024-09-06,1.0434,1.4264,1.50286936
2024-09-13,1.0431,1.426,1.50229322
2024-09-20,1.0424,1.4253,1.50128507
2024-09-27,1.0241,1.407,1.47492904
2024-09-30,1.0105,1.3934,1.45534206
2024-10-11,0.9863,1.3692,1.42048874
2024-10-18,0.9727,1.3556,1.40090175
2024-10-25,0.9963,1.3792,1.43489094
2024-11-01,0.9911,1.3741,1.42754581
2024-11-08,0.9978,1.3808,1.43719626
2024-11-15,1.0077,1.3906,1.45131184
2024-11-22,1.0118,1.3947,1.45721675
2024-11-29,1.0144,1.3973,1.46096133
2024-12-06,1.0167,1.3997,1.46441786
2024-12-13,1.0164,1.3993,1.46384171
2024-12-20,1.0249,1.4078,1.4760836
2024-12-27,1.0302,1.4131,1.48371678
2025-01-03,1.029,1.4119,1.48198851
2025-01-10,1.0326,1.4155,1.48717331
2025-01-17,1.0318,1.4147,1.48602113
