日期,单位净值,累计净值,复权净值
2020-06-05,1.104,1.248,1.25804651
2020-06-12,1.125,1.269,1.28197674
2020-06-19,1.081,1.225,1.23183721
2020-06-24,1.065,1.209,1.21360465
2020-06-30,1.067,1.211,1.21588372
2020-07-03,1.069,1.213,1.21816279
2020-07-10,1.072,1.216,1.2215814
2020-07-17,1.059,1.203,1.20676744
2020-07-24,1.06,1.204,1.20790698
2020-07-31,1.058,1.202,1.20562791
2020-08-07,1.077,1.221,1.22727907
2020-08-14,1.081,1.225,1.23183721
2020-08-21,1.095,1.239,1.2477907
2020-08-28,1.078,1.222,1.2284186
2020-08-31,1.083,1.227,1.23411628
2020-09-04,1.115,1.259,1.2705814
2020-09-11,1.155,1.299,1.31616279
2020-09-18,1.119,1.263,1.27513953
2020-09-25,1.125,1.269,1.28197674
2020-09-30,1.125,1.269,1.28197674
2020-10-09,1.114,1.258,1.26944186
2020-10-16,1.109,1.253,1.26374419
2020-10-23,1.092,1.236,1.24437209
2020-10-30,1.157,1.301,1.31844186
2020-11-06,1.175,1.319,1.33895349
2020-11-13,1.162,1.306,1.32413953
2020-11-20,1.149,1.293,1.30932558
2020-11-27,1.166,1.31,1.32869767
2020-11-30,1.168,1.312,1.33097674
2020-12-04,1.17,1.314,1.33325581
2020-12-11,1.179,1.323,1.34351163
2020-12-18,1.186,1.33,1.35148837
2020-12-25,1.231,1.375,1.40276744
2020-12-31,1.205,1.349,1.37313953
2021-01-08,1.203,1.347,1.37086047
2021-01-15,1.197,1.341,1.36402326
2021-01-22,1.173,1.317,1.33667442
2021-01-29,1.166,1.31,1.32869767
2021-02-05,1.172,1.316,1.33553488
2021-02-10,1.193,1.337,1.35946512
2021-02-19,1.198,1.342,1.36516279
2021-02-26,1.235,1.379,1.40732558
2021-03-05,1.227,1.371,1.3982093
2021-03-12,1.211,1.355,1.37997674
2021-03-19,1.199,1.343,1.36630233
2021-03-26,1.181,1.325,1.3457907
2021-03-30,1.042,1.336,1.35832558
2021-03-31,1.035,1.329,1.34920055
2021-04-02,1.033,1.327,1.3465934
2021-04-09,1.013,1.307,1.32052189
2021-04-16,1.003,1.297,1.30748614
2021-04-23,1.02,1.314,1.32964692
2021-04-30,1.009,1.303,1.31530759
2021-05-07,1.026,1.32,1.33746837
2021-05-14,1.056,1.35,1.37657564
2021-05-21,1.091,1.385,1.42220078
2021-05-28,1.035,1.329,1.34920055
2021-05-31,1.035,1.329,1.34920055
2021-06-04,1.041,1.335,1.35702201
2021-06-11,1.039,1.333,1.35441486
2021-06-18,1.056,1.35,1.37657564
2021-06-25,1.07,1.364,1.39482569
2021-06-30,1.025,1.319,1.3361648
2021-07-02,1.015,1.309,1.32312905
2021-07-09,1.002,1.296,1.30618256
2021-07-16,1.028,1.322,1.34007553
2021-07-23,1.007,1.301,1.31270044
2021-07-30,1.042,1.336,1.35832558
2021-08-06,0.982,1.276,1.28011106
2021-08-13,0.988,1.282,1.28793251
2021-08-20,1.017,1.311,1.3257362
2021-08-27,1.02,1.314,1.32964692
2021-08-31,1.014,1.308,1.32182547
2021-09-03,1.021,1.315,1.3309505
2021-09-10,1.064,1.358,1.38700424
2021-09-17,1.096,1.39,1.42871865
2021-09-22,1.099,1.393,1.43262938
2021-09-24,1.097,1.391,1.43002223
2021-09-30,1.073,1.367,1.39873642
2021-10-08,1.093,1.387,1.42480793
2021-10-15,1.15,1.444,1.49911173
2021-10-22,1.186,1.48,1.54604044
2021-10-29,1.187,1.481,1.54734402
2021-11-05,1.19,1.484,1.55125474
2021-11-12,1.182,1.476,1.54082614
2021-11-19,1.19,1.484,1.55125474
2021-11-26,1.174,1.468,1.53039754
2021-11-30,1.173,1.467,1.52909396
2021-12-03,1.186,1.48,1.54604044
2021-12-10,1.175,1.469,1.53170111
2021-12-17,1.17,1.464,1.52518323
2021-12-24,1.168,1.462,1.52257608
2021-12-31,1.187,1.481,1.54734402
2022-01-07,1.198,1.492,1.56168335
2022-01-14,1.206,1.5,1.57211195
2022-01-21,1.223,1.517,1.59427273
2022-01-28,1.258,1.552,1.63989787
2022-02-11,1.244,1.538,1.62164782
2022-02-18,1.249,1.543,1.62816569
2022-02-25,1.274,1.568,1.66075508
2022-02-28,1.269,1.563,1.6542372
2022-03-04,1.281,1.575,1.66988011
2022-03-11,1.305,1.599,1.70116592
2022-03-18,1.325,1.619,1.72723742
2022-03-25,1.302,1.596,1.69725519
2022-03-30,1.077,1.599,1.70116592
2022-03-31,1.074,1.596,1.69642729
2022-04-01,1.073,1.595,1.69484775
2022-04-08,1.077,1.599,1.70116592
2022-04-15,1.077,1.599,1.70116592
2022-04-22,1.079,1.601,1.704325
2022-04-29,1.083,1.605,1.71064316
2022-05-06,1.082,1.604,1.70906362
2022-05-13,1.085,1.607,1.71380225
2022-05-20,1.081,1.603,1.70748408
2022-05-27,1.101,1.623,1.73907491
2022-05-31,1.095,1.617,1.72959766
2022-06-02,1.096,1.618,1.7311772
2022-06-10,1.107,1.629,1.74855215
2022-06-17,1.122,1.644,1.77224527
2022-06-24,1.142,1.664,1.8038361
2022-06-30,1.16,1.682,1.83226784
2022-07-01,1.151,1.673,1.81805197
2022-07-08,1.18,1.702,1.86385866
2022-07-15,1.196,1.718,1.88913132
2022-07-22,1.198,1.72,1.89229041
2022-07-29,1.203,1.725,1.90018811
2022-08-05,1.183,1.705,1.86859729
2022-08-12,1.183,1.705,1.86859729
2022-08-19,1.178,1.7,1.86069958
2022-08-26,1.171,1.693,1.84964279
2022-08-31,1.166,1.688,1.84174509
2022-09-02,1.171,1.693,1.84964279
2022-09-09,1.181,1.703,1.8654382
2022-09-16,1.179,1.701,1.86227912
2022-09-23,1.166,1.688,1.84174509
2022-09-30,1.161,1.683,1.83384738
2022-10-14,1.164,1.686,1.838586
2022-10-21,1.16,1.682,1.83226784
2022-10-28,1.162,1.684,1.83542692
2022-10-31,1.171,1.693,1.84964279
2022-11-04,1.155,1.677,1.82437013
2022-11-11,1.155,1.677,1.82437013
2022-11-18,1.158,1.68,1.82910876
2022-11-25,1.15,1.672,1.81647243
2022-11-30,1.15,1.672,1.81647243
2022-12-02,1.142,1.664,1.8038361
2022-12-09,1.136,1.658,1.79435885
2022-12-16,1.125,1.647,1.77698389
2022-12-23,1.124,1.646,1.77540435
2022-12-30,1.118,1.64,1.76592711
2023-01-06,1.116,1.638,1.76276802
2023-01-13,1.126,1.648,1.77856344
2023-01-20,1.12,1.642,1.76908619
2023-01-31,1.118,1.64,1.76592711
2023-02-03,1.121,1.643,1.77066573
2023-02-10,1.112,1.634,1.75644986
2023-02-17,1.116,1.638,1.76276802
2023-02-24,1.112,1.634,1.75644986
2023-02-28,1.11,1.632,1.75329078
2023-03-03,1.107,1.629,1.74855215
2023-03-10,1.11,1.632,1.75329078
2023-03-17,1.119,1.641,1.76750665
2023-03-24,1.124,1.646,1.77540435
2023-03-31,1.123,1.645,1.77382481
2023-04-07,1.132,1.654,1.78804068
2023-04-14,1.125,1.647,1.77698389
2023-04-21,1.124,1.646,1.77540435
2023-04-28,1.137,1.659,1.79593839
2023-05-05,1.139,1.661,1.79909747
2023-05-12,1.141,1.663,1.80225655
2023-05-19,1.145,1.667,1.80857472
2023-05-26,1.14,1.662,1.80067701
2023-05-31,1.141,1.663,1.80225655
2023-06-02,1.143,1.665,1.80541564
2023-06-09,1.142,1.664,1.8038361
2023-06-16,1.143,1.665,1.80541564
2023-06-21,1.14,1.662,1.80067701
2023-06-30,1.137,1.659,1.79593839
2023-07-05,1.042,1.652,1.7848816
2023-07-07,1.038,1.648,1.77802985
2023-07-14,1.057,1.667,1.81057567
2023-07-21,1.041,1.651,1.78316866
2023-07-28,1.042,1.652,1.7848816
2023-07-31,1.045,1.655,1.79002042
2023-08-04,1.045,1.655,1.79002042
2023-08-11,1.043,1.653,1.78659454
2023-08-18,1.036,1.646,1.77460397
2023-08-25,1.043,1.653,1.78659454
2023-08-31,1.041,1.651,1.78316866
2023-09-01,1.046,1.656,1.79173335
2023-09-08,1.056,1.666,1.80886274
2023-09-15,1.05,1.66,1.79858511
2023-09-22,1.046,1.656,1.79173335
2023-09-28,1.049,1.659,1.79687217
2023-10-13,1.052,1.662,1.80201098
2023-10-20,1.057,1.667,1.81057567
2023-10-27,1.05,1.66,1.79858511
2023-10-31,1.054,1.664,1.80543686
2023-11-03,1.052,1.662,1.80201098
2023-11-10,1.074,1.684,1.83969562
2023-11-17,1.081,1.691,1.85168619
2023-11-24,1.094,1.704,1.87395439
2023-11-30,1.094,1.704,1.87395439
2023-12-01,1.104,1.714,1.89108377
2023-12-08,1.126,1.736,1.92876841
2023-12-15,1.108,1.718,1.89793552
2023-12-22,1.109,1.719,1.89964846
2023-12-29,1.112,1.722,1.90478727
2024-01-05,1.134,1.744,1.94247192
2024-01-12,1.136,1.746,1.94589779
2024-01-19,1.116,1.726,1.91163903
2024-01-26,1.11,1.72,1.9013614
2024-01-31,1.108,1.718,1.89793552
2024-02-02,1.102,1.712,1.88765789
2024-02-08,1.09,1.7,1.86710263
2024-02-23,1.095,1.705,1.87566733
2024-02-29,1.09,1.7,1.86710263
2024-03-01,1.089,1.699,1.8653897
2024-03-08,1.092,1.702,1.87052851
2024-03-15,1.106,1.716,1.89450965
2024-03-22,1.104,1.714,1.89108377
2024-03-29,1.107,1.717,1.89622258
2024-04-03,1.121,1.731,1.92020372
2024-04-12,1.114,1.724,1.90821315
2024-04-19,1.123,1.733,1.92362959
2024-04-26,1.131,1.741,1.9373331
2024-04-30,1.126,1.736,1.92876841
2024-05-10,1.118,1.728,1.9150649
2024-05-17,1.111,1.721,1.90307434
2024-05-24,1.122,1.732,1.92191666
2024-05-31,1.119,1.729,1.91677784
2024-06-07,1.121,1.731,1.92020372
2024-06-14,1.124,1.734,1.92534253
2024-06-21,1.135,1.745,1.94418485
2024-06-28,1.13,1.74,1.93562016
2024-07-05,1.127,1.737,1.93048135
2024-07-12,1.134,1.744,1.94247192
2024-07-19,1.131,1.741,1.9373331
2024-07-26,1.15,1.76,1.96987893
2024-07-31,1.162,1.772,1.99043418
2024-08-02,1.157,1.767,1.98186949
2024-08-09,1.153,1.763,1.97501774
2024-08-16,1.171,1.781,2.00585063
2024-08-23,1.182,1.792,2.02469295
2024-08-30,1.176,1.786,2.01441532
2024-09-06,1.194,1.804,2.04524821
2024-09-13,1.215,1.825,2.08121991
2024-09-20,1.216,1.826,2.08293285
2024-09-25,1.084,1.835,2.09834929
2024-09-27,1.089,1.84,2.10802802
2024-09-30,1.091,1.842,2.11189952
2024-10-11,1.101,1.852,2.13125698
2024-10-18,1.098,1.849,2.12544974
2024-10-25,1.092,1.843,2.11383526
2024-10-31,1.081,1.832,2.09254205
2024-11-01,1.075,1.826,2.08092757
2024-11-08,1.082,1.833,2.0944778
2024-11-15,1.098,1.849,2.12544974
2024-11-22,1.086,1.837,2.10222078
2024-11-29,1.074,1.825,2.07899183
2024-12-06,1.085,1.836,2.10028504
2024-12-13,1.059,1.81,2.04995563
2024-12-20,1.074,1.825,2.07899183
2024-12-27,1.065,1.816,2.06157011
2024-12-31,1.063,1.814,2.05769861
2025-01-03,1.068,1.819,2.06737735
2025-01-10,1.08,1.831,2.0906063
2025-01-17,1.099,1.85,2.12738549
2025-01-24,1.083,1.834,2.09641354
2025-01-27,1.08,1.831,2.0906063
2025-01-31,1.08,1.831,2.0906063
2025-02-07,1.081,1.832,2.09254205
2025-02-14,1.08,1.831,2.0906063
2025-02-21,1.072,1.823,2.07512033
2025-02-28,1.062,1.813,2.05576287
2025-03-07,1.064,1.815,2.05963436
2025-03-14,1.07,1.821,2.07124884
2025-03-21,1.063,1.814,2.05769861
2025-03-28,1.05,1.801,2.03253391
2025-03-31,1.056,1.807,2.04414839
2025-04-03,1.056,1.807,2.04414839
2025-04-11,1.092,1.843,2.11383526
2025-04-18,1.106,1.857,2.14093572
2025-04-25,1.097,1.848,2.123514
2025-04-30,1.103,1.854,2.13512848
2025-05-09,1.107,1.858,2.14287146
2025-05-16,1.099,1.85,2.12738549
2025-05-23,1.099,1.85,2.12738549
2025-05-30,1.097,1.848,2.123514
2025-06-06,1.098,1.849,2.12544974
2025-06-13,1.091,1.842,2.11189952
2025-06-20,1.093,1.844,2.11577101
2025-06-27,1.106,1.857,2.14093572
2025-06-30,1.103,1.854,2.13512848
2025-07-04,1.094,1.845,2.11770676
2025-07-11,1.101,1.852,2.13125698
2025-07-18,1.097,1.848,2.123514
2025-07-25,1.125,1.876,2.1777149
