日期,复权净值
2024-05-24,1.9219
2024-05-31,1.9168
2024-06-07,1.9202
2024-06-14,1.9253
2024-06-21,1.9442
2024-06-28,1.9356
2024-07-05,1.9304999999999999
2024-07-12,1.9425
2024-07-19,1.9373
2024-07-26,1.9699
2024-07-31,1.9904000000000002
2024-08-02,1.9819
2024-08-09,1.975
2024-08-16,2.0058
2024-08-23,2.0247
2024-08-30,2.0144
2024-09-06,2.0452
2024-09-13,2.0812
2024-09-20,2.0829
2024-09-25,2.0983
2024-09-27,2.1079999999999997
2024-09-30,2.1119
2024-10-11,2.1311999999999998
2024-10-18,2.1254
2024-10-25,2.1138
2024-10-31,2.0925000000000002
2024-11-01,2.0808999999999997
2024-11-08,2.0945
2024-11-15,2.1254
2024-11-22,2.1022
2024-11-29,2.0789999999999997
2024-12-06,2.1003
2024-12-13,2.0499
2024-12-20,2.0789999999999997
2024-12-27,2.0616
2024-12-31,2.0576999999999996
2025-01-03,2.0674
2025-01-10,2.0906000000000002
2025-01-17,2.1273999999999997
2025-01-24,2.0964
2025-01-27,2.0906000000000002
2025-02-07,2.0925000000000002
2025-02-14,2.0906000000000002
2025-02-21,2.0751
2025-02-28,2.0558
2025-03-07,2.0595999999999997
2025-03-14,2.0712
2025-03-21,2.0576999999999996
2025-03-28,2.0324999999999998
2025-03-31,2.0441000000000003
2025-04-03,2.0441000000000003
2025-04-11,2.1138
2025-04-18,2.1409000000000002
2025-04-25,2.1235
2025-04-30,2.1351
2025-05-09,2.1429
2025-05-16,2.1273999999999997
2025-05-23,2.1273999999999997
2025-05-30,2.1235
2025-06-06,2.1254
2025-06-13,2.1119
2025-06-20,2.1158
2025-06-27,2.1409000000000002
2025-06-30,2.1351
2025-07-04,2.1177
2025-07-11,2.1311999999999998
2025-07-18,2.1235
2025-07-25,2.1776999999999997
2025-07-31,2.2009
2025-08-01,2.1951
2025-08-08,2.1854
2025-08-15,2.2260999999999997
2025-08-22,2.2358000000000002
2025-08-29,2.2474
2025-09-05,2.2629
2025-09-12,2.2512999999999996
2025-09-19,2.2435
2025-09-26,2.2512999999999996
2025-09-29,2.2609000000000004
2025-09-30,2.2717
2025-10-10,2.2695
2025-10-17,2.2631
2025-10-24,2.2502
2025-10-31,2.2545
2025-11-07,2.2438000000000002
2025-11-14,2.2287999999999997
2025-11-21,2.2395
2025-11-28,2.2266
2025-12-05,2.2417
2025-12-12,2.2974
2025-12-19,2.2523999999999997
2025-12-26,2.2224
2025-12-31,2.1966
