date,nav_unit,nav_accumulated,nav_adjusted
2022-10-14,1.044,1.044,1.044
2022-10-21,1.076,1.076,1.076
2022-10-28,1.046,1.046,1.046
2022-11-04,1.109,1.109,1.109
2022-11-11,1.079,1.079,1.079
2022-11-18,1.077,1.077,1.077
2022-11-25,1.045,1.045,1.045
2022-12-02,1.071,1.071,1.071
2022-12-09,1.056,1.056,1.056
2022-12-16,1.032,1.032,1.032
2022-12-23,0.971,0.971,0.971
2022-12-30,1.013,1.013,1.013
2023-01-06,1.038,1.038,1.038
2023-01-13,1.051,1.051,1.051
2023-01-20,1.074,1.074,1.074
2023-02-03,1.099,1.099,1.099
2023-02-10,1.106,1.106,1.106
2023-02-17,1.096,1.096,1.096
2023-02-24,1.104,1.104,1.104
2023-03-03,1.094,1.094,1.094
2023-03-10,1.089,1.089,1.089
2023-03-17,1.068,1.068,1.068
2023-03-24,1.061,1.061,1.061
2023-03-31,1.099,1.099,1.099
2023-04-07,1.093,1.093,1.093
2023-04-14,1.083,1.083,1.083
2023-04-21,1.062,1.062,1.062
2023-04-28,1.072,1.072,1.072
2023-05-05,1.052,1.052,1.052
2023-05-12,1.029,1.029,1.029
2023-05-19,1.064,1.064,1.064
2023-05-26,1.067,1.067,1.067
2023-06-02,1.063,1.063,1.063
2023-06-09,1.03,1.03,1.03
2023-06-16,1.08,1.08,1.08
2023-06-21,1.085,1.085,1.085
2023-06-30,1.09,1.09,1.09
2023-07-07,1.057,1.057,1.057
2023-07-14,1.056,1.056,1.056
2023-07-21,1.018,1.018,1.018
2023-07-28,1.011,1.011,1.011
2023-08-04,1.003,1.003,1.003
2023-08-11,0.965,0.965,0.965
2023-08-18,0.934,0.934,0.934
2023-08-25,0.903,0.903,0.903
2023-09-01,0.947,0.947,0.947
2023-09-08,0.931,0.931,0.931
2023-09-15,0.915,0.915,0.915
2023-09-22,0.914,0.914,0.914
2023-09-28,0.926,0.926,0.926
2023-10-13,0.913,0.913,0.913
2023-10-20,0.872,0.872,0.872
2023-10-27,0.903,0.903,0.903
2023-11-03,0.906,0.906,0.906
2023-11-10,0.919,0.919,0.919
2023-11-17,0.92,0.92,0.92
2023-11-24,0.911,0.911,0.911
2023-12-01,0.92,0.92,0.92
2023-12-08,0.892,0.892,0.892
2023-12-15,0.883,0.883,0.883
2023-12-22,0.857,0.857,0.857
2023-12-29,0.885,0.885,0.885
2024-01-05,0.85,0.85,0.85
2024-01-12,0.832,0.832,0.832
2024-01-19,0.802,0.802,0.802
2024-01-26,0.788,0.788,0.788
2024-02-02,0.745,0.745,0.745
2024-02-08,0.802,0.802,0.802
2024-02-23,0.824,0.824,0.824
2024-03-01,0.85,0.85,0.85
2024-03-08,0.854,0.854,0.854
2024-03-15,0.874,0.874,0.874
2024-03-22,0.868,0.868,0.868
2024-03-29,0.855,0.855,0.855
2024-04-03,0.859,0.859,0.859
2024-04-12,0.858,0.858,0.858
2024-04-19,0.867,0.867,0.867
2024-04-26,0.871,0.871,0.871
2024-04-30,0.881,0.881,0.881
2024-05-10,0.909,0.909,0.909
2024-05-17,0.896,0.896,0.896
2024-05-24,0.871,0.871,0.871
2024-05-31,0.872,0.872,0.872
2024-06-07,0.872,0.872,0.872
2024-06-14,0.871,0.871,0.871
2024-06-21,0.865,0.865,0.865
2024-06-28,0.85,0.85,0.85
2024-07-05,0.835,0.835,0.835
2024-07-12,0.839,0.839,0.839
2024-07-19,0.821,0.821,0.821
2024-07-26,0.803,0.803,0.803
2024-08-02,0.801,0.801,0.801
2024-08-09,0.797,0.797,0.797
2024-08-16,0.793,0.793,0.793
2024-08-23,0.783,0.783,0.783
2024-08-30,0.796,0.796,0.796
2024-09-06,0.786,0.786,0.786
2024-09-13,0.783,0.783,0.783
2024-09-20,0.795,0.795,0.795
2024-09-27,0.867,0.867,0.867
2024-09-30,0.915,0.915,0.915
2024-10-11,0.897,0.897,0.897
2024-10-18,0.902,0.902,0.902
2024-10-25,0.9,0.9,0.9
2024-11-01,0.891,0.891,0.891
2024-11-08,0.921,0.921,0.921
2024-11-15,0.892,0.892,0.892
2024-11-22,0.879,0.879,0.879
2024-11-29,0.888,0.888,0.888
2024-12-06,0.9,0.9,0.9
2024-12-13,0.903,0.903,0.903
2024-12-20,0.899,0.899,0.899
2024-12-27,0.903,0.903,0.903
2025-01-03,0.874,0.874,0.874
2025-01-10,0.882,0.882,0.882
2025-01-17,0.91,0.91,0.91
2025-01-24,0.948,0.948,0.948
2025-01-27,0.935,0.935,0.935
2025-02-07,0.966,0.966,0.966
2025-02-14,0.999,0.999,0.999
2025-02-21,1.045,1.045,1.045
2025-02-28,0.997,0.997,0.997
2025-03-07,1.053,1.053,1.053
2025-03-14,1.056,1.056,1.056
2025-03-21,1.03,1.03,1.03
2025-03-28,1.038,1.038,1.038
2025-04-03,1.02,1.02,1.02
2025-04-11,0.971,0.971,0.971
2025-04-18,0.959,0.959,0.959
2025-04-25,0.993,0.993,0.993
2025-04-30,1.001,1.001,1.001
2025-05-09,1.011,1.011,1.011
2025-05-16,1.03,1.03,1.03
2025-05-23,1.086,1.086,1.086
2025-05-30,1.078,1.078,1.078
2025-06-06,1.114,1.114,1.114
2025-06-13,1.16,1.16,1.16
