date,nav_unit,nav_accumulated,nav_adjusted
2024-11-27,1.1345,1.1345,1.1345
2024-11-28,1.1294,1.1294,1.1294
2024-11-29,1.1464,1.1464,1.1464
2024-12-02,1.1678,1.1678,1.1678
2024-12-03,1.1672,1.1672,1.1672
2024-12-04,1.1547,1.1547,1.1547
2024-12-05,1.1622,1.1622,1.1622
2024-12-06,1.1766,1.1766,1.1766
2024-12-09,1.1738,1.1738,1.1738
2024-12-10,1.179,1.179,1.179
2024-12-11,1.1911,1.1911,1.1911
2024-12-12,1.2025,1.2025,1.2025
2024-12-13,1.1801,1.1801,1.1801
2024-12-16,1.1722,1.1722,1.1722
2024-12-17,1.1538,1.1538,1.1538
2024-12-18,1.1607,1.1607,1.1607
2024-12-19,1.1656,1.1656,1.1656
2024-12-20,1.1723,1.1723,1.1723
2024-12-23,1.1447,1.1447,1.1447
2024-12-24,1.1597,1.1597,1.1597
2024-12-25,1.1509,1.1509,1.1509
2024-12-26,1.1607,1.1607,1.1607
2024-12-27,1.1645,1.1645,1.1645
2024-12-30,1.1636,1.1636,1.1636
2024-12-31,1.1307,1.1307,1.1307
2025-01-02,1.098,1.098,1.098
2025-01-03,1.0691,1.0691,1.0691
2025-01-06,1.0686,1.0686,1.0686
2025-01-07,1.0842,1.0842,1.0842
2025-01-08,1.081,1.081,1.081
2025-01-09,1.0848,1.0848,1.0848
2025-01-10,1.0628,1.0628,1.0628
2025-01-13,1.0652,1.0652,1.0652
2025-01-14,1.1063,1.1063,1.1063
2025-01-15,1.0989,1.0989,1.0989
2025-01-16,1.1038,1.1038,1.1038
2025-01-17,1.1099,1.1099,1.1099
2025-01-20,1.1173,1.1173,1.1173
2025-01-21,1.1177,1.1177,1.1177
2025-01-22,1.1099,1.1099,1.1099
2025-01-23,1.109,1.109,1.109
2025-01-24,1.1195,1.1195,1.1195
2025-01-27,1.109,1.109,1.109
2025-02-05,1.1132,1.1132,1.1132
2025-02-06,1.1367,1.1367,1.1367
2025-02-07,1.1509,1.1509,1.1509
2025-02-10,1.1636,1.1636,1.1636
2025-02-11,1.1596,1.1596,1.1596
2025-02-12,1.1717,1.1717,1.1717
2025-02-13,1.1621,1.1621,1.1621
2025-02-14,1.1668,1.1668,1.1668
2025-02-17,1.1765,1.1765,1.1765
2025-02-18,1.1526,1.1526,1.1526
2025-02-19,1.1731,1.1731,1.1731
2025-02-20,1.1806,1.1806,1.1806
2025-02-21,1.1951,1.1951,1.1951
2025-02-24,1.1987,1.1987,1.1987
2025-02-25,1.1899,1.1899,1.1899
2025-02-26,1.2049,1.2049,1.2049
2025-02-27,1.2005,1.2005,1.2005
2025-02-28,1.1662,1.1662,1.1662
2025-03-03,1.1692,1.1692,1.1692
2025-03-04,1.1821,1.1821,1.1821
2025-03-05,1.1881,1.1881,1.1881
