date,nav_unit,nav_accumulated,nav_adjusted
2023-12-01,1.191,1.191,1.191
2023-12-08,1.175,1.175,1.175
2023-12-15,1.179,1.179,1.179
2023-12-22,1.158,1.158,1.158
2023-12-29,1.185,1.185,1.185
2024-01-05,1.162,1.162,1.162
2024-01-12,1.149,1.149,1.149
2024-01-19,1.108,1.108,1.108
2024-01-26,1.102,1.102,1.102
2024-02-02,0.953,0.953,0.953
2024-02-08,0.923,0.923,0.923
2024-02-23,0.992,0.992,0.992
2024-03-01,1.015,1.015,1.015
2024-03-08,1.02,1.02,1.02
2024-03-15,1.073,1.073,1.073
2024-03-22,1.081,1.081,1.081
2024-03-29,1.072,1.072,1.072
2024-04-03,1.081,1.081,1.081
2024-04-12,1.055,1.055,1.055
2024-04-19,1.03,1.03,1.03
2024-04-26,1.063,1.063,1.063
2024-04-30,1.076,1.076,1.076
2024-05-10,1.096,1.096,1.096
2024-05-17,1.101,1.101,1.101
2024-05-24,1.075,1.075,1.075
2024-05-31,1.077,1.077,1.077
2024-06-07,1.027,1.027,1.027
2024-06-14,1.031,1.031,1.031
2024-06-21,1.018,1.018,1.018
2024-06-28,1.007,1.007,1.007
2024-07-05,0.998,0.998,0.998
2024-07-12,1.007,1.007,1.007
2024-07-19,0.994,0.994,0.994
2024-07-26,0.986,0.986,0.986
2024-08-02,1.007,1.007,1.007
2024-08-09,1.002,1.002,1.002
2024-08-16,1.013,1.013,1.013
2024-08-23,0.987,0.987,0.987
2024-08-30,1.005,1.005,1.005
2024-09-06,0.99,0.99,0.99
2024-09-13,0.979,0.979,0.979
2024-09-20,0.994,0.994,0.994
2024-09-27,1.106,1.106,1.106
2024-09-30,1.197,1.197,1.197
2024-10-11,1.155,1.155,1.155
2024-10-18,1.208,1.208,1.208
2024-10-25,1.258,1.258,1.258
2024-11-01,1.262,1.262,1.262
2024-11-08,1.343,1.343,1.343
2024-11-15,1.303,1.303,1.303
2024-11-22,1.301,1.301,1.301
2024-11-29,1.359,1.359,1.359
2024-12-06,1.426,1.426,1.426
2024-12-13,1.46,1.46,1.46
2024-12-20,1.44,1.44,1.44
2024-12-27,1.405,1.405,1.405
2025-01-03,1.318,1.318,1.318
2025-01-10,1.321,1.321,1.321
2025-01-17,1.382,1.382,1.382
2025-01-24,1.401,1.401,1.401
2025-01-27,1.387,1.387,1.387
2025-02-07,1.454,1.454,1.454
2025-02-14,1.501,1.501,1.501
2025-02-21,1.562,1.562,1.562
2025-02-28,1.532,1.532,1.532
2025-03-07,1.596,1.596,1.596
2025-03-14,1.619,1.619,1.619
2025-03-21,1.601,1.601,1.601
2025-03-28,1.555,1.555,1.555
2025-04-03,1.541,1.541,1.541
2025-04-11,1.462,1.462,1.462
2025-04-18,1.468,1.468,1.468
