date,nav_unit,nav_accumulated,nav_adjusted
2023-11-10,1.293,1.293,1.293
2023-11-17,1.295,1.295,1.295
2023-11-24,1.266,1.266,1.266
2023-12-01,1.259,1.259,1.259
2023-12-08,1.258,1.258,1.258
2023-12-15,1.248,1.248,1.248
2023-12-22,1.242,1.242,1.242
2023-12-29,1.272,1.272,1.272
2024-01-05,1.223,1.223,1.223
2024-01-12,1.226,1.226,1.226
2024-01-19,1.203,1.203,1.203
2024-01-26,1.182,1.182,1.182
2024-02-02,1.132,1.132,1.132
2024-02-08,1.148,1.148,1.148
2024-02-23,1.196,1.196,1.196
2024-03-01,1.22,1.22,1.22
2024-03-08,1.226,1.226,1.226
2024-03-15,1.25,1.25,1.25
2024-03-22,1.257,1.257,1.257
2024-03-29,1.231,1.231,1.231
2024-04-03,1.226,1.226,1.226
2024-04-12,1.21,1.21,1.21
2024-04-19,1.172,1.172,1.172
2024-04-26,1.198,1.198,1.198
2024-04-30,1.215,1.215,1.215
2024-05-10,1.221,1.221,1.221
2024-05-17,1.214,1.214,1.214
2024-05-24,1.201,1.201,1.201
2024-05-31,1.2,1.2,1.2
2024-06-07,1.19,1.19,1.19
2024-06-14,1.194,1.194,1.194
2024-06-21,1.179,1.179,1.179
2024-06-28,1.168,1.168,1.168
2024-07-05,1.163,1.163,1.163
2024-07-12,1.171,1.171,1.171
2024-07-19,1.158,1.158,1.158
2024-07-26,1.14,1.14,1.14
2024-08-02,1.141,1.141,1.141
2024-08-09,1.13,1.13,1.13
2024-08-16,1.115,1.115,1.115
2024-08-23,1.103,1.103,1.103
2024-08-30,1.134,1.134,1.134
2024-09-06,1.124,1.124,1.124
2024-09-13,1.106,1.106,1.106
2024-09-20,1.104,1.104,1.104
2024-09-27,1.213,1.213,1.213
2024-09-30,1.277,1.277,1.277
2024-10-11,1.243,1.243,1.243
2024-10-18,1.307,1.307,1.307
2024-10-25,1.325,1.325,1.325
2024-11-01,1.305,1.305,1.305
2024-11-08,1.351,1.351,1.351
2024-11-15,1.339,1.339,1.339
2024-11-22,1.329,1.329,1.329
2024-11-29,1.326,1.326,1.326
2024-12-06,1.329,1.329,1.329
2024-12-13,1.333,1.333,1.333
2024-12-20,1.324,1.324,1.324
2024-12-27,1.32,1.32,1.32
2025-01-03,1.309,1.309,1.309
2025-01-10,1.309,1.309,1.309
2025-01-17,1.325,1.325,1.325
2025-01-24,1.349,1.349,1.349
2025-01-27,1.333,1.333,1.333
2025-02-07,1.38,1.38,1.38
2025-02-14,1.367,1.367,1.367
2025-02-21,1.448,1.448,1.448
2025-02-28,1.375,1.375,1.375
2025-03-07,1.42,1.42,1.42
2025-03-14,1.402,1.402,1.402
2025-03-21,1.366,1.366,1.366
2025-03-28,1.359,1.359,1.359
2025-04-03,1.348,1.348,1.348
2025-04-11,1.307,1.307,1.307
2025-04-18,1.298,1.298,1.298
2025-04-25,1.317,1.317,1.317
2025-04-30,1.334,1.334,1.334
2025-05-09,1.332,1.332,1.332
2025-05-16,1.337,1.337,1.337
2025-05-23,1.323,1.323,1.323
2025-05-30,1.312,1.312,1.312
2025-06-06,1.34,1.34,1.34
2025-06-13,1.343,1.343,1.343
<<<<<<<< HEAD:nav_dfs/SLY430_翊安投资可转债2号_2020-09-11_2025-06-20.csv
2025-06-20,1.324,1.324,1.324
========
>>>>>>>> f2448e32922449c4c62126a629bea034d3cb6ba8:nav_dfs/SLY430_翊安投资可转债2号_2020-09-11_2025-06-13.csv
