date,nav_unit,nav_accumulated,nav_adjusted
2023-04-14,1.494,1.494,1.494
2023-04-21,1.4517,1.4517,1.4517
2023-04-28,1.4559,1.4559,1.4559
2023-05-05,1.4488,1.4488,1.4488
2023-05-12,1.4308,1.4308,1.4308
2023-05-19,1.449,1.449,1.449
2023-05-26,1.4522,1.4522,1.4522
2023-06-02,1.4518,1.4518,1.4518
2023-06-09,1.4456,1.4456,1.4456
2023-06-16,1.4778,1.4778,1.4778
2023-06-21,1.4468,1.4468,1.4468
2023-06-30,1.4569,1.4569,1.4569
2023-07-07,1.4511,1.4511,1.4511
2023-07-14,1.4693,1.4693,1.4693
2023-07-21,1.4451,1.4451,1.4451
2023-07-28,1.4749,1.4749,1.4749
2023-08-04,1.4919,1.4919,1.4919
2023-08-11,1.449,1.449,1.449
2023-08-18,1.4343,1.4343,1.4343
2023-08-25,1.3941,1.3941,1.3941
2023-09-01,1.4439,1.4439,1.4439
2023-09-08,1.4429,1.4429,1.4429
2023-09-15,1.4377,1.4377,1.4377
2023-09-22,1.4427,1.4427,1.4427
2023-09-28,1.4441,1.4441,1.4441
2023-10-13,1.4279,1.4279,1.4279
2023-10-20,1.3668,1.3668,1.3668
2023-10-27,1.4025,1.4025,1.4025
2023-11-03,1.4217,1.4217,1.4217
2023-11-10,1.4495,1.4495,1.4495
2023-11-17,1.4804,1.4804,1.4804
2023-11-24,1.4728,1.4728,1.4728
2023-12-01,1.4758,1.4758,1.4758
2023-12-08,1.4445,1.4445,1.4445
2023-12-15,1.4459,1.4459,1.4459
2023-12-22,1.4152,1.4152,1.4152
2023-12-29,1.4509,1.4509,1.4509
2024-01-05,1.4334,1.4334,1.4334
2024-01-12,1.4208,1.4208,1.4208
2024-01-19,1.3693,1.3693,1.3693
2024-01-26,1.3821,1.3821,1.3821
2024-02-02,1.1518,1.1518,1.1518
2024-02-08,1.1009,1.1009,1.1009
2024-02-23,1.1986,1.1986,1.1986
2024-03-01,1.231,1.231,1.231
2024-03-08,1.2286,1.2286,1.2286
2024-03-15,1.2674,1.2674,1.2674
2024-03-22,1.2752,1.2752,1.2752
2024-03-29,1.2682,1.2682,1.2682
2024-04-03,1.2907,1.2907,1.2907
2024-04-12,1.2584,1.2584,1.2584
2024-04-19,1.2504,1.2504,1.2504
2024-04-26,1.2904,1.2904,1.2904
2024-04-30,1.3097,1.3097,1.3097
2024-05-10,1.3293,1.3293,1.3293
2024-05-17,1.3313,1.3313,1.3313
2024-05-24,1.301,1.301,1.301
2024-05-31,1.3024,1.3024,1.3024
2024-06-07,1.2741,1.2741,1.2741
2024-06-14,1.2816,1.2816,1.2816
2024-06-21,1.2629,1.2629,1.2629
2024-06-28,1.2411,1.2411,1.2411
2024-07-05,1.2259,1.2259,1.2259
2024-07-12,1.2441,1.2441,1.2441
2024-07-19,1.2445,1.2445,1.2445
2024-07-26,1.211,1.211,1.211
2024-08-02,1.2231,1.2231,1.2231
2024-08-09,1.2115,1.2115,1.2115
2024-08-16,1.2132,1.2132,1.2132
2024-08-23,1.1926,1.1926,1.1926
2024-08-30,1.206,1.206,1.206
2024-09-06,1.1741,1.1741,1.1741
2024-09-13,1.1529,1.1529,1.1529
2024-09-20,1.1673,1.1673,1.1673
2024-09-27,1.3347,1.3347,1.3347
2024-09-30,1.4592,1.4592,1.4592
2024-10-11,1.411,1.411,1.411
2024-10-18,1.4426,1.4426,1.4426
2024-10-25,1.4837,1.4837,1.4837
2024-11-01,1.4746,1.4746,1.4746
2024-11-08,1.5812,1.5812,1.5812
2024-11-15,1.5361,1.5361,1.5361
2024-11-22,1.5284,1.5284,1.5284
2024-11-29,1.5744,1.5744,1.5744
2024-12-06,1.6204,1.6204,1.6204
2024-12-13,1.63,1.63,1.63
2024-12-20,1.6125,1.6125,1.6125
2024-12-27,1.6144,1.6144,1.6144
2025-01-03,1.519,1.519,1.519
2025-01-10,1.5237,1.5237,1.5237
2025-01-17,1.5919,1.5919,1.5919
2025-01-24,1.6131,1.6131,1.6131
2025-01-27,1.5972,1.5972,1.5972
2025-02-07,1.6546,1.6546,1.6546
2025-02-14,1.6747,1.6747,1.6747
2025-02-21,1.6956,1.6956,1.6956
2025-02-28,1.669,1.669,1.669
2025-03-07,1.7197,1.7197,1.7197
2025-03-14,1.7476,1.7476,1.7476
2025-03-21,1.7331,1.7331,1.7331
2025-03-28,1.7161,1.7161,1.7161
