date,nav_unit,nav_accumulated,nav_adjusted
2024-04-30,1.2477,1.2477,1.2477
2024-05-10,1.2679,1.2679,1.2679
2024-05-17,1.2742,1.2742,1.2742
2024-05-24,1.24,1.24,1.24
2024-05-31,1.2396,1.2396,1.2396
2024-06-07,1.1996,1.1996,1.1996
2024-06-14,1.21,1.21,1.21
2024-06-21,1.1871,1.1871,1.1871
2024-06-28,1.165,1.165,1.165
2024-07-05,1.1488,1.1488,1.1488
2024-07-12,1.1628,1.1628,1.1628
2024-07-19,1.152,1.152,1.152
2024-07-26,1.1224,1.1224,1.1224
2024-08-02,1.1413,1.1413,1.1413
2024-08-09,1.1168,1.1168,1.1168
2024-08-16,1.1162,1.1162,1.1162
2024-08-23,1.0796,1.0796,1.0796
2024-08-30,1.1004,1.1004,1.1004
2024-09-06,1.0708,1.0708,1.0708
2024-09-13,1.0499,1.0499,1.0499
2024-09-20,1.0597,1.0597,1.0597
2024-09-27,1.2224,1.2224,1.2224
2024-09-30,1.3339,1.3339,1.3339
2024-10-11,1.2922,1.2922,1.2922
2024-10-18,1.3583,1.3583,1.3583
2024-10-25,1.4102,1.4102,1.4102
2024-11-01,1.3975,1.3975,1.3975
2024-11-08,1.5102,1.5102,1.5102
2024-11-15,1.4537,1.4537,1.4537
2024-11-22,1.4389,1.4389,1.4389
2024-11-29,1.4842,1.4842,1.4842
2024-12-06,1.5415,1.5415,1.5415
2024-12-13,1.5564,1.5564,1.5564
2024-12-20,1.5432,1.5432,1.5432
2024-12-27,1.5103,1.5103,1.5103
2025-01-03,1.3852,1.3852,1.3852
2025-01-10,1.3824,1.3824,1.3824
2025-01-17,1.4579,1.4579,1.4579
2025-01-24,1.4797,1.4797,1.4797
2025-01-27,1.4593,1.4593,1.4593
2025-02-07,1.5289,1.5289,1.5289
2025-02-14,1.5692,1.5692,1.5692
2025-02-21,1.6201,1.6201,1.6201
2025-02-28,1.5792,1.5792,1.5792
2025-03-07,1.6545,1.6545,1.6545
2025-03-14,1.6797,1.6797,1.6797
2025-03-21,1.6531,1.6531,1.6531
2025-03-28,1.6195,1.6195,1.6195
2025-04-03,1.601,1.601,1.601
2025-04-11,1.5199,1.5199,1.5199
2025-04-18,1.5264,1.5264,1.5264
2025-04-25,1.5688,1.5688,1.5688
2025-04-30,1.581,1.581,1.581
2025-05-09,1.6232,1.6232,1.6232
