date,nav_unit,nav_accumulated,nav_adjusted
2022-08-19,0.9473,1.4473,1.3237
2022-08-26,0.9087,1.4087,1.2698
2022-09-02,0.8825,1.3825,1.2332
2022-09-09,0.887,1.387,1.2395
2022-09-16,0.8702,1.3702,1.216
2022-09-23,0.8675,1.3675,1.2122
2022-09-30,0.8591,1.3591,1.2005
2022-10-14,0.8641,1.3641,1.2075
2022-10-21,0.8623,1.3623,1.2049
2022-10-28,0.857,1.357,1.1975
2022-11-04,0.8735,1.3735,1.2206
2022-11-11,0.8609,1.3609,1.203
2022-11-18,0.8618,1.3618,1.2042
2022-11-25,0.8671,1.3671,1.2117
2022-12-02,0.8736,1.3736,1.2207
2022-12-09,0.8612,1.3612,1.2034
2022-12-16,0.8514,1.3514,1.1897
2022-12-23,0.8373,1.3373,1.17
2022-12-30,0.847,1.347,1.1836
2023-01-06,0.8585,1.3585,1.1996
2023-01-13,0.8515,1.3515,1.1899
2023-01-20,0.8604,1.3604,1.2023
2023-02-03,0.8553,1.3553,1.1952
2023-02-10,0.8485,1.3485,1.1857
2023-02-17,0.8333,1.3333,1.1644
2023-02-24,0.8435,1.3435,1.1787
2023-03-03,0.8395,1.3395,1.1731
2023-03-10,0.8226,1.3226,1.1495
2023-03-17,0.8218,1.3218,1.1484
2023-03-24,0.8582,1.3582,1.1992
2023-03-31,0.8609,1.3609,1.203
2023-04-07,0.9078,1.4078,1.2685
2023-04-14,0.8822,1.3822,1.2328
2023-04-21,0.8815,1.3815,1.2318
2023-04-28,0.8989,1.3989,1.2561
2023-05-05,0.9028,1.4028,1.2615
2023-05-12,0.854,1.354,1.1933
2023-05-19,0.8604,1.3604,1.2023
2023-05-26,0.8422,1.3422,1.1769
2023-06-02,0.8821,1.3821,1.2326
2023-06-09,0.8894,1.3894,1.2428
2023-06-16,0.9098,1.4098,1.2713
2023-06-21,0.8897,1.3897,1.2432
2023-06-30,0.8421,1.3421,1.1767
2023-07-07,0.8023,1.3023,1.1211
2023-07-14,0.7996,1.2996,1.1173
2023-07-21,0.7942,1.2942,1.1098
2023-07-28,0.7949,1.2949,1.1108
2023-08-04,0.7953,1.2953,1.1113
2023-08-11,0.7903,1.2903,1.1043
2023-08-18,0.7893,1.2893,1.1029
2023-08-25,0.7871,1.2871,1.0999
2023-09-01,0.7862,1.2862,1.0986
2023-09-08,0.7836,1.2836,1.095
2023-09-15,0.7813,1.2813,1.0918
2023-09-22,0.7792,1.2792,1.0888
2023-09-28,0.7753,1.2753,1.0834
2023-10-13,0.7702,1.2702,1.0762
2023-10-20,0.764,1.264,1.0676
2023-10-27,0.7668,1.2668,1.0715
2023-11-03,0.7697,1.2697,1.0755
2023-11-10,0.775,1.275,1.083
2023-11-17,0.7746,1.2746,1.0824
2023-11-24,0.7638,1.2638,1.0673
2023-12-01,0.7698,1.2698,1.0757
2023-12-08,0.7662,1.2662,1.0707
2023-12-15,0.7597,1.2597,1.0616
2023-12-22,0.7562,1.2562,1.0567
2023-12-29,0.7555,1.2555,1.0557
2024-01-05,0.7541,1.2541,1.0538
2024-01-12,0.7541,1.2541,1.0538
2024-01-19,0.7532,1.2532,1.0525
2024-01-26,0.7534,1.2534,1.0528
2024-02-02,0.7539,1.2539,1.0535
2024-02-08,0.7541,1.2541,1.0538
2024-02-23,0.7549,1.2549,1.0549
2024-03-01,0.7553,1.2553,1.0554
2024-03-08,0.7554,1.2554,1.0556
2024-03-15,0.7551,1.2551,1.0551
2024-03-22,0.7554,1.2554,1.0556
2024-03-29,0.7556,1.2556,1.0558
2024-04-03,0.756,1.256,1.0564
2024-04-12,0.7568,1.2568,1.0575
2024-04-19,0.7575,1.2575,1.0585
2024-04-26,0.7577,1.2577,1.0588
2024-04-30,0.7569,1.2569,1.0577
2024-05-10,0.7581,1.2581,1.0593
2024-05-17,0.7584,1.2584,1.0598
2024-05-24,0.7582,1.2582,1.0595
2024-05-31,0.7568,1.2568,1.0575
2024-06-07,0.7502,1.2502,1.0483
2024-06-14,0.7511,1.2511,1.0496
2024-06-21,0.7515,1.2515,1.0501
2024-06-28,0.7428,1.2428,1.038
2024-07-05,0.7397,1.2397,1.0336
2024-07-12,0.7413,1.2413,1.0359
2024-07-19,0.748,1.248,1.0452
2024-07-26,0.739,1.239,1.0327
2024-08-02,0.7408,1.2408,1.0352
2024-08-09,0.7449,1.2449,1.0409
2024-08-16,0.7435,1.2435,1.0389
2024-08-23,0.7388,1.2388,1.0324
2024-08-30,0.7494,1.2494,1.0472
2024-09-06,0.7428,1.2428,1.038
2024-09-13,0.7414,1.2414,1.036
2024-09-20,0.7441,1.2441,1.0398
2024-09-27,0.8067,1.3067,1.1273
2024-09-30,0.8495,1.3495,1.1871
2024-10-11,0.8255,1.3255,1.1535
2024-10-18,0.8686,1.3686,1.2137
2024-10-25,0.9485,1.4485,1.3254
2024-11-01,0.9253,1.4253,1.293
2024-11-08,0.9807,1.4807,1.3704
2024-11-15,0.9302,1.4302,1.2998
2024-11-22,0.8884,1.3884,1.2414
2024-11-29,0.9191,1.4191,1.2843
2024-12-06,0.9204,1.4204,1.2861
2024-12-13,0.9276,1.4276,1.2962
2024-12-20,0.9215,1.4215,1.2877
2024-12-27,0.8919,1.3919,1.2463
2025-01-03,0.8372,1.3372,1.1699
2025-01-10,0.8598,1.3598,1.2015
2025-01-17,0.9142,1.4142,1.2775
2025-01-24,1.0149,1.5149,1.4182
2025-01-27,1.0084,1.5084,1.4091
2025-02-07,1.033,1.533,1.4435
2025-02-14,1.0258,1.5258,1.4334
2025-02-21,1.0293,1.5293,1.4383
2025-02-28,0.9883,1.4883,1.381
2025-03-07,0.9793,1.4793,1.3684
2025-03-14,0.9454,1.4454,1.3211
2025-03-21,0.9011,1.4011,1.2592
2025-03-28,0.8935,1.3935,1.2485
