date,nav_unit,nav_accumulated,nav_adjusted
2023-01-20,1.267,1.267,1.267
2023-02-03,1.269,1.269,1.269
2023-02-10,1.255,1.255,1.255
2023-02-17,1.229,1.229,1.229
2023-02-24,1.223,1.223,1.223
2023-03-03,1.238,1.238,1.238
2023-03-10,1.179,1.179,1.179
2023-03-17,1.182,1.182,1.182
2023-03-24,1.198,1.198,1.198
2023-03-31,1.198,1.198,1.198
2023-04-07,1.214,1.214,1.214
2023-04-14,1.207,1.207,1.207
2023-04-21,1.175,1.175,1.175
2023-04-28,1.171,1.171,1.171
2023-05-05,1.173,1.173,1.173
2023-05-19,1.154,1.154,1.154
2023-05-26,1.14,1.14,1.14
2023-06-02,1.158,1.158,1.158
2023-06-09,1.143,1.143,1.143
2023-06-16,1.182,1.182,1.182
2023-06-21,1.167,1.167,1.167
2023-06-30,1.16,1.16,1.16
2023-07-07,1.158,1.158,1.158
2023-07-14,1.191,1.191,1.191
2023-07-21,1.164,1.164,1.164
2023-07-28,1.212,1.212,1.212
2023-08-04,1.22,1.22,1.22
2023-08-11,1.189,1.189,1.189
2023-08-18,1.157,1.157,1.157
2023-08-25,1.134,1.134,1.134
2023-09-01,1.17,1.17,1.17
2023-09-08,1.169,1.169,1.169
2023-09-15,1.154,1.154,1.154
2023-09-22,1.143,1.143,1.143
2023-09-28,1.128,1.128,1.128
2023-10-13,1.125,1.125,1.125
2023-10-20,1.073,1.073,1.073
2023-10-27,1.092,1.092,1.092
2023-11-03,1.102,1.102,1.102
2023-11-10,1.097,1.097,1.097
2023-11-17,1.112,1.112,1.112
2023-11-24,1.103,1.103,1.103
2023-12-01,1.081,1.081,1.081
2023-12-08,1.047,1.047,1.047
2023-12-15,1.05,1.05,1.05
2023-12-22,1.025,1.025,1.025
2023-12-29,1.066,1.066,1.066
2024-01-05,1.041,1.041,1.041
2024-01-12,1.022,1.022,1.022
2024-01-19,0.966,0.966,0.966
2024-01-26,0.974,0.974,0.974
2024-02-02,0.911,0.911,0.911
2024-02-08,0.961,0.961,0.961
2024-02-23,1.0,1.0,1.0
2024-03-01,1.013,1.013,1.013
2024-03-08,0.996,0.996,0.996
2024-03-15,1.035,1.035,1.035
2024-03-22,1.014,1.014,1.014
2024-03-29,1.001,1.001,1.001
2024-04-03,1.01,1.01,1.01
2024-04-12,1.004,1.004,1.004
2024-04-19,0.986,0.986,0.986
2024-04-26,1.049,1.049,1.049
2024-04-30,1.053,1.053,1.053
2024-05-10,1.103,1.103,1.103
2024-05-17,1.127,1.127,1.127
2024-05-24,1.094,1.094,1.094
2024-05-31,1.084,1.084,1.084
2024-06-07,1.081,1.081,1.081
2024-06-14,1.084,1.084,1.084
2024-06-21,1.066,1.066,1.066
2024-06-28,1.046,1.046,1.046
2024-07-05,1.042,1.042,1.042
2024-07-12,1.065,1.065,1.065
2024-07-19,1.049,1.049,1.049
2024-07-26,1.013,1.013,1.013
2024-08-02,1.014,1.014,1.014
2024-08-09,1.011,1.011,1.011
2024-08-16,1.007,1.007,1.007
2024-08-23,0.981,0.981,0.981
2024-08-30,0.996,0.996,0.996
2024-09-06,0.976,0.976,0.976
2024-09-13,0.962,0.962,0.962
2024-09-20,0.985,0.985,0.985
2024-09-27,1.136,1.136,1.136
2024-09-30,1.212,1.212,1.212
2024-10-11,1.226,1.226,1.226
2024-10-18,1.239,1.239,1.239
2024-10-25,1.252,1.252,1.252
2024-11-01,1.226,1.226,1.226
2024-11-08,1.264,1.264,1.264
2024-11-15,1.206,1.206,1.206
2024-11-22,1.181,1.181,1.181
2024-11-29,1.207,1.207,1.207
2024-12-06,1.218,1.218,1.218
2024-12-13,1.213,1.213,1.213
2024-12-20,1.201,1.201,1.201
2024-12-27,1.201,1.201,1.201
2025-01-03,1.16,1.16,1.16
2025-01-10,1.138,1.138,1.138
2025-01-17,1.156,1.156,1.156
2025-01-24,1.162,1.162,1.162
2025-01-27,1.159,1.159,1.159
2025-02-07,1.194,1.194,1.194
2025-02-14,1.219,1.219,1.219
2025-02-21,1.252,1.252,1.252
2025-02-28,1.241,1.241,1.241
2025-03-07,1.285,1.285,1.285
2025-03-14,1.294,1.294,1.294
2025-03-21,1.258,1.258,1.258
2025-03-31,1.247,1.247,1.247
2025-04-03,1.244,1.244,1.244
