date,nav_unit,nav_accumulated,nav_adjusted
2022-09-30,1.004,1.004,1.004
2022-10-14,1.003,1.003,1.003
2022-10-21,0.985,0.985,0.985
2022-10-28,0.95,0.95,0.95
2022-11-04,0.978,0.978,0.978
2022-11-11,0.997,0.997,0.997
2022-11-18,1.002,1.002,1.002
2022-11-25,1.005,1.005,1.005
2022-12-02,1.008,1.008,1.008
2022-12-09,1.03,1.03,1.03
2022-12-16,1.029,1.029,1.029
2022-12-23,1.016,1.016,1.016
2022-12-30,1.018,1.018,1.018
2023-01-06,1.036,1.036,1.036
2023-01-13,1.056,1.056,1.056
2023-01-20,1.068,1.068,1.068
2023-02-03,1.051,1.051,1.051
2023-02-10,1.042,1.042,1.042
2023-02-17,1.035,1.035,1.035
2023-02-24,1.057,1.057,1.057
2023-03-03,1.063,1.063,1.063
2023-03-10,1.019,1.019,1.019
2023-03-17,1.024,1.024,1.024
2023-03-24,1.028,1.028,1.028
2023-03-31,1.032,1.032,1.032
2023-04-07,1.036,1.036,1.036
2023-04-14,1.036,1.036,1.036
2023-04-21,1.036,1.036,1.036
2023-04-28,1.039,1.039,1.039
2023-05-05,1.039,1.039,1.039
2023-05-12,1.026,1.026,1.026
2023-05-19,1.033,1.033,1.033
2023-05-26,0.999,0.999,0.999
2023-06-02,0.992,0.992,0.992
2023-06-09,1.0,1.0,1.0
2023-06-16,1.024,1.024,1.024
2023-06-21,1.009,1.009,1.009
2023-06-30,1.014,1.014,1.014
2023-07-07,1.004,1.004,1.004
2023-07-14,1.009,1.009,1.009
2023-07-21,1.005,1.005,1.005
2023-07-28,1.032,1.032,1.032
2023-08-04,1.017,1.017,1.017
2023-08-11,0.994,0.994,0.994
2023-08-18,0.98,0.98,0.98
2023-08-25,0.97,0.97,0.97
2023-09-01,0.992,0.992,0.992
2023-09-08,0.986,0.986,0.986
2023-09-15,0.989,0.989,0.989
2023-09-22,0.991,0.991,0.991
2023-09-28,0.985,0.985,0.985
2023-10-13,0.974,0.974,0.974
2023-10-20,0.949,0.949,0.949
2023-10-27,0.979,0.979,0.979
2023-11-03,0.985,0.985,0.985
2023-11-10,0.981,0.981,0.981
2023-11-17,0.978,0.978,0.978
2023-11-24,0.979,0.979,0.979
2023-12-01,0.958,0.958,0.958
2023-12-08,0.935,0.935,0.935
2023-12-15,0.921,0.921,0.921
2023-12-22,0.918,0.918,0.918
2023-12-29,0.944,0.944,0.944
2024-01-05,0.916,0.916,0.916
2024-01-12,0.909,0.909,0.909
2024-01-19,0.89,0.89,0.89
2024-01-26,0.887,0.887,0.887
2024-02-02,0.853,0.853,0.853
2024-02-08,0.895,0.895,0.895
2024-02-23,0.936,0.936,0.936
2024-03-01,0.935,0.935,0.935
2024-03-08,0.919,0.919,0.919
2024-03-15,0.977,0.977,0.977
2024-03-22,0.965,0.965,0.965
2024-03-29,0.968,0.968,0.968
2024-04-03,0.982,0.982,0.982
2024-04-12,0.941,0.941,0.941
2024-04-19,0.951,0.951,0.951
2024-04-26,0.985,0.985,0.985
2024-04-30,0.991,0.991,0.991
2024-05-10,1.014,1.014,1.014
2024-05-17,1.023,1.023,1.023
2024-05-24,0.999,0.999,0.999
2024-05-31,0.993,0.993,0.993
2024-06-07,0.987,0.987,0.987
2024-06-14,0.966,0.966,0.966
2024-06-21,0.948,0.948,0.948
2024-06-28,0.941,0.941,0.941
2024-07-05,0.93,0.93,0.93
2024-07-12,0.937,0.937,0.937
2024-07-19,0.949,0.949,0.949
2024-07-26,0.915,0.915,0.915
2024-08-02,0.909,0.909,0.909
2024-08-09,0.919,0.919,0.919
2024-08-16,0.923,0.923,0.923
2024-08-23,0.903,0.903,0.903
2024-08-30,0.904,0.904,0.904
2024-09-06,0.886,0.886,0.886
2024-09-13,0.861,0.861,0.861
2024-09-20,0.873,0.873,0.873
2024-09-27,0.961,0.961,0.961
2024-09-30,0.996,0.996,0.996
2024-10-11,1.002,1.002,1.002
2024-10-18,0.996,0.996,0.996
2024-10-25,0.993,0.993,0.993
2024-11-01,0.988,0.988,0.988
2024-11-08,1.002,1.002,1.002
2024-11-15,0.984,0.984,0.984
2024-11-22,0.972,0.972,0.972
2024-11-29,0.981,0.981,0.981
2024-12-06,0.988,0.988,0.988
2024-12-13,0.986,0.986,0.986
2024-12-20,0.986,0.986,0.986
2024-12-27,0.984,0.984,0.984
2025-01-03,0.967,0.967,0.967
2025-01-10,0.938,0.938,0.938
2025-01-17,0.963,0.963,0.963
2025-01-24,0.957,0.957,0.957
2025-01-27,0.964,0.964,0.964
2025-02-07,0.977,0.977,0.977
2025-02-14,1.013,1.013,1.013
2025-02-21,1.018,1.018,1.018
2025-02-28,1.015,1.015,1.015
2025-03-07,1.05,1.05,1.05
2025-03-14,1.066,1.066,1.066
2025-03-21,1.042,1.042,1.042
2025-03-28,1.043,1.043,1.043
2025-04-03,1.018,1.018,1.018
