date,nav_unit,nav_accumulated,nav_adjusted
2023-09-08,0.8956,0.8956,0.8956
2023-09-15,0.8919,0.8919,0.8919
2023-09-22,0.8893,0.8893,0.8893
2023-09-28,0.8966,0.8966,0.8966
2023-10-13,0.8852,0.8852,0.8852
2023-10-20,0.8585,0.8585,0.8585
2023-10-27,0.8718,0.8718,0.8718
2023-11-03,0.8909,0.8909,0.8909
2023-11-10,0.9304,0.9304,0.9304
2023-11-17,0.9372,0.9372,0.9372
2023-11-24,0.9158,0.9158,0.9158
2023-12-01,0.924,0.924,0.924
2023-12-08,0.9117,0.9117,0.9117
2023-12-15,0.911,0.911,0.911
2023-12-22,0.8758,0.8758,0.8758
2023-12-29,0.9069,0.9069,0.9069
2024-01-05,0.8396,0.8396,0.8396
2024-01-12,0.8258,0.8258,0.8258
2024-01-19,0.8048,0.8048,0.8048
2024-01-26,0.7504,0.7504,0.7504
2024-02-02,0.695,0.695,0.695
2024-02-08,0.7175,0.7175,0.7175
2024-02-23,0.7178,0.7178,0.7178
2024-03-01,0.7177,0.7177,0.7177
2024-03-08,0.7177,0.7177,0.7177
2024-03-15,0.7177,0.7177,0.7177
2024-03-22,0.7183,0.7183,0.7183
2024-03-29,0.7175,0.7175,0.7175
2024-04-03,0.7096,0.7096,0.7096
2024-04-12,0.702,0.702,0.702
2024-04-19,0.695,0.695,0.695
2024-04-26,0.7034,0.7034,0.7034
2024-04-30,0.6956,0.6956,0.6956
2024-05-10,0.6711,0.6711,0.6711
2024-05-17,0.6722,0.6722,0.6722
2024-05-24,0.6397,0.6397,0.6397
2024-05-31,0.6542,0.6542,0.6542
2024-06-07,0.6324,0.6324,0.6324
2024-06-14,0.6385,0.6385,0.6385
2024-06-21,0.6076,0.6076,0.6076
2024-06-28,0.5898,0.5898,0.5898
2024-07-05,0.58,0.58,0.58
2024-07-12,0.584,0.584,0.584
2024-07-19,0.5675,0.5675,0.5675
2024-07-26,0.549,0.549,0.549
2024-08-02,0.5826,0.5826,0.5826
2024-08-09,0.5763,0.5763,0.5763
2024-08-16,0.5782,0.5782,0.5782
2024-08-23,0.5721,0.5721,0.5721
2024-08-30,0.5765,0.5765,0.5765
2024-09-06,0.5703,0.5703,0.5703
2024-09-13,0.5594,0.5594,0.5594
2024-09-20,0.5578,0.5578,0.5578
2024-09-27,0.6142,0.6142,0.6142
2024-09-30,0.6741,0.6741,0.6741
2024-10-11,0.6532,0.6532,0.6532
2024-10-18,0.6891,0.6891,0.6891
2024-10-25,0.6878,0.6878,0.6878
2024-11-01,0.6735,0.6735,0.6735
2024-11-08,0.7713,0.7713,0.7713
2024-11-15,0.7454,0.7454,0.7454
2024-11-22,0.7551,0.7551,0.7551
2024-11-29,0.7928,0.7928,0.7928
2024-12-06,0.8727,0.8727,0.8727
2024-12-13,0.8597,0.8597,0.8597
2024-12-20,0.8688,0.8688,0.8688
2024-12-27,0.8587,0.8587,0.8587
2025-01-03,0.7482,0.7482,0.7482
2025-01-10,0.8553,0.8553,0.8553
2025-01-17,0.9247,0.9247,0.9247
2025-01-24,1.0238,1.0238,1.0238
2025-01-27,0.9731,0.9731,0.9731
2025-02-07,1.1249,1.1249,1.1249
2025-02-14,1.0726,1.0726,1.0726
2025-02-21,1.2854,1.2854,1.2854
2025-02-28,1.2346,1.2346,1.2346
2025-03-07,1.2674,1.2674,1.2674
2025-03-14,1.2301,1.2301,1.2301
2025-03-21,1.2221,1.2221,1.2221
2025-03-28,1.0,1.2361,1.2361
