date,nav_unit,nav_accumulated,nav_adjusted
2022-11-25,0.982,1.985,1.9112
2022-12-02,0.991,1.994,1.9287
2022-12-09,0.986,1.989,1.919
2022-12-16,0.974,1.977,1.8956
2022-12-23,0.941,1.944,1.8314
2022-12-30,0.945,1.948,1.8392
2023-01-06,0.958,1.961,1.8645
2023-01-13,0.961,1.964,1.8703
2023-01-20,0.976,1.979,1.8995
2023-02-03,1.004,2.007,1.954
2023-02-10,1.014,2.017,1.9735
2023-02-17,0.982,1.985,1.9112
2023-02-24,0.996,1.999,1.9384
2023-03-03,0.995,1.998,1.9365
2023-03-10,0.997,2.0,1.9404
2023-03-17,1.006,2.009,1.9579
2023-03-24,1.021,2.024,1.9871
2023-03-31,1.017,2.02,1.9793
2023-04-07,1.049,2.052,2.0416
2023-04-14,1.05,2.053,2.0435
2023-04-21,1.026,2.029,1.9968
2023-04-28,1.003,2.006,1.9521
2023-05-05,0.983,1.986,1.9131
2023-05-12,0.974,1.977,1.8956
2023-05-19,0.994,1.997,1.9345
2023-05-26,0.991,1.994,1.9287
2023-06-02,1.01,2.013,1.9657
2023-06-09,1.017,2.02,1.9793
2023-06-16,1.054,2.057,2.0513
2023-06-21,1.034,2.037,2.0124
2023-06-30,1.018,2.021,1.9813
2023-07-07,0.995,1.998,1.9365
2023-07-14,1.014,2.017,1.9735
2023-07-21,0.978,1.981,1.9034
2023-07-28,0.985,1.988,1.917
2023-08-04,0.99,1.993,1.9268
2023-08-11,0.963,1.966,1.8742
2023-08-18,0.944,1.947,1.8372
2023-08-25,0.93,1.933,1.81
2023-09-01,0.931,1.934,1.8119
2023-09-08,0.924,1.927,1.7983
2023-09-15,0.922,1.925,1.7944
2023-09-22,0.919,1.922,1.7886
2023-09-28,0.91,1.913,1.7711
2023-10-13,0.906,1.909,1.7633
2023-10-20,0.886,1.889,1.7244
2023-10-27,0.893,1.896,1.738
2023-11-03,0.894,1.897,1.7399
2023-11-10,0.898,1.901,1.7477
2023-11-17,0.906,1.909,1.7633
2023-11-24,0.894,1.897,1.7399
2023-12-01,0.891,1.894,1.7341
2023-12-08,0.882,1.885,1.7166
2023-12-15,0.877,1.88,1.7068
2023-12-22,0.864,1.867,1.6815
2023-12-29,0.872,1.875,1.6971
2024-01-05,0.86,1.863,1.6738
2024-01-12,0.854,1.857,1.6621
2024-01-19,0.845,1.848,1.6446
2024-01-26,0.836,1.839,1.627
2024-02-02,0.826,1.829,1.6076
2024-02-08,0.835,1.838,1.6251
2024-02-23,0.857,1.86,1.6679
2024-03-01,0.872,1.875,1.6971
2024-03-08,0.88,1.883,1.7127
2024-03-15,0.874,1.877,1.701
2024-03-22,0.882,1.885,1.7166
2024-03-29,0.88,1.883,1.7127
2024-04-03,0.891,1.894,1.7341
2024-04-12,0.882,1.885,1.7166
2024-04-19,0.873,1.876,1.6991
2024-04-26,0.884,1.887,1.7205
2024-04-30,0.884,1.887,1.7205
2024-05-10,0.889,1.892,1.7302
2024-05-17,0.892,1.895,1.736
2024-05-24,0.891,1.894,1.7341
2024-05-31,0.887,1.89,1.7263
2024-06-07,0.891,1.894,1.7341
2024-06-14,0.906,1.909,1.7633
2024-06-21,0.914,1.917,1.7789
2024-06-28,0.902,1.905,1.7555
2024-07-05,0.894,1.897,1.7399
2024-07-12,0.914,1.917,1.7789
2024-07-19,0.896,1.899,1.7438
2024-07-26,0.869,1.872,1.6913
2024-08-02,0.856,1.859,1.666
2024-08-09,0.845,1.848,1.6446
2024-08-16,0.861,1.864,1.6757
2024-08-23,0.862,1.865,1.6776
2024-08-30,0.855,1.858,1.664
2024-09-06,0.84,1.843,1.6348
2024-09-13,0.839,1.842,1.6329
2024-09-20,0.833,1.836,1.6212
2024-09-27,0.881,1.884,1.7146
2024-09-30,0.937,1.94,1.8236
2024-10-11,0.907,1.91,1.7652
2024-10-18,0.92,1.923,1.7905
2024-10-25,0.943,1.946,1.8353
2024-11-01,0.931,1.934,1.8119
2024-11-08,0.982,1.985,1.9112
2024-11-15,0.958,1.961,1.8645
2024-11-22,1.004,2.007,1.954
2024-11-29,1.007,2.01,1.9598
2024-12-06,1.02,2.023,1.9852
2024-12-13,1.024,2.027,1.9929
2024-12-20,1.021,2.024,1.9871
2024-12-27,1.028,2.031,2.0007
2025-01-03,0.991,1.994,1.9287
2025-01-10,0.962,1.965,1.8723
2025-01-17,0.964,1.967,1.8762
2025-01-24,0.978,1.981,1.9034
2025-01-27,0.946,1.949,1.8411
2025-02-07,0.988,1.991,1.9229
2025-02-14,0.993,1.996,1.9326
2025-02-21,1.037,2.04,2.0182
2025-02-28,0.965,1.968,1.8781
2025-03-07,0.973,1.976,1.8937
2025-03-14,0.964,1.967,1.8762
2025-03-21,0.938,1.941,1.8256
2025-03-28,0.923,1.926,1.7964
2025-04-03,0.901,1.904,1.7536
2025-04-11,0.848,1.851,1.6504
2025-04-18,0.845,1.848,1.6446
2025-04-25,0.856,1.859,1.666
2025-04-30,0.872,1.875,1.6971
2025-05-09,0.872,1.875,1.6971
2025-05-16,0.872,1.875,1.6971
2025-05-23,0.874,1.877,1.701
2025-05-30,0.866,1.869,1.6854
2025-06-06,0.884,1.887,1.7205
2025-06-13,0.888,1.891,1.7282
