date,nav_unit,nav_accumulated,nav_adjusted
2024-06-28,0.999,0.999,0.999
2024-07-05,0.985,0.985,0.985
2024-07-12,0.987,0.987,0.987
2024-07-19,0.978,0.978,0.978
2024-07-26,0.954,0.954,0.954
2024-08-02,0.969,0.969,0.969
2024-08-09,0.961,0.961,0.961
2024-08-16,0.959,0.959,0.959
2024-08-23,0.932,0.932,0.932
2024-08-30,0.952,0.952,0.952
2024-09-06,0.929,0.929,0.929
2024-09-13,0.909,0.909,0.909
2024-09-20,0.918,0.918,0.918
2024-09-27,1.055,1.055,1.055
2024-09-30,1.158,1.158,1.158
2024-10-11,1.087,1.087,1.087
2024-10-18,1.121,1.121,1.121
2024-10-25,1.158,1.158,1.158
2024-11-01,1.138,1.138,1.138
2024-11-08,1.225,1.225,1.225
2024-11-15,1.187,1.187,1.187
2024-11-22,1.179,1.179,1.179
2024-11-29,1.221,1.221,1.221
2024-12-06,1.255,1.255,1.255
2024-12-13,1.261,1.261,1.261
2024-12-20,1.242,1.242,1.242
2024-12-27,1.003,1.234,1.2347
2025-01-03,0.934,1.165,1.1498
2025-01-10,0.93,1.161,1.1448
2025-01-17,0.98,1.211,1.2064
2025-01-24,0.987,1.218,1.215
2025-01-27,0.983,1.214,1.2101
2025-02-07,1.014,1.245,1.2482
2025-02-14,1.023,1.254,1.2593
2025-02-21,1.043,1.274,1.2839
2025-02-28,1.03,1.261,1.2679
2025-03-07,1.059,1.29,1.3036
2025-03-14,1.081,1.312,1.3307
2025-03-21,1.071,1.302,1.3184
2025-03-28,1.058,1.289,1.3024
2025-04-03,1.057,1.288,1.3012
2025-04-11,1.01,1.241,1.2433
2025-04-18,1.022,1.253,1.2581
2025-04-25,1.045,1.276,1.2864
2025-04-30,1.051,1.282,1.2938
2025-05-09,1.087,1.318,1.3381
