date,nav_unit,nav_accumulated,nav_adjusted
2023-11-17,0.985,0.985,0.985
2023-11-24,0.953,0.953,0.953
2023-12-01,0.956,0.956,0.956
2023-12-08,0.927,0.927,0.927
2023-12-15,0.916,0.916,0.916
2023-12-22,0.898,0.898,0.898
2023-12-29,0.93,0.93,0.93
2024-01-05,0.878,0.878,0.878
2024-01-12,0.869,0.869,0.869
2024-01-19,0.845,0.845,0.845
2024-01-26,0.833,0.833,0.833
2024-02-02,0.769,0.769,0.769
2024-02-08,0.79,0.79,0.79
2024-02-23,0.825,0.825,0.825
2024-03-01,0.825,0.825,0.825
2024-03-08,0.836,0.836,0.836
2024-03-15,0.854,0.854,0.854
2024-03-22,0.844,0.844,0.844
2024-03-29,0.839,0.839,0.839
2024-04-03,0.852,0.852,0.852
2024-04-12,0.85,0.85,0.85
2024-04-19,0.848,0.848,0.848
2024-04-26,0.864,0.864,0.864
2024-04-30,0.857,0.857,0.857
2024-05-10,0.891,0.891,0.891
2024-05-17,0.895,0.895,0.895
2024-05-24,0.871,0.871,0.871
2024-05-31,0.885,0.885,0.885
2024-06-07,0.87,0.87,0.87
2024-06-14,0.864,0.864,0.864
2024-06-21,0.872,0.872,0.872
2024-06-28,0.873,0.873,0.873
2024-07-05,0.87,0.87,0.87
2024-07-12,0.874,0.874,0.874
2024-07-19,0.855,0.855,0.855
2024-07-26,0.832,0.832,0.832
2024-08-02,0.832,0.832,0.832
2024-08-09,0.817,0.817,0.817
2024-08-16,0.809,0.809,0.809
2024-08-23,0.801,0.801,0.801
2024-08-30,0.805,0.805,0.805
2024-09-06,0.784,0.784,0.784
2024-09-13,0.769,0.769,0.769
2024-09-20,0.777,0.777,0.777
2024-09-27,0.856,0.856,0.856
2024-09-30,0.92,0.92,0.92
2024-10-11,0.899,0.899,0.899
2024-10-18,0.915,0.915,0.915
2024-10-25,0.929,0.929,0.929
2024-11-01,0.911,0.911,0.911
2024-11-08,0.982,0.982,0.982
2024-11-15,0.935,0.935,0.935
2024-11-22,0.906,0.906,0.906
2024-11-29,0.918,0.918,0.918
2024-12-06,0.937,0.937,0.937
2024-12-13,0.949,0.949,0.949
2024-12-20,0.941,0.941,0.941
2024-12-27,0.929,0.929,0.929
2025-01-03,0.86,0.86,0.86
2025-01-10,0.869,0.869,0.869
2025-01-17,0.914,0.914,0.914
2025-01-24,0.939,0.939,0.939
2025-01-27,0.935,0.935,0.935
2025-02-07,0.961,0.961,0.961
2025-02-14,0.966,0.966,0.966
2025-02-21,0.99,0.99,0.99
2025-02-28,0.951,0.951,0.951
2025-03-07,1.001,1.001,1.001
2025-03-14,1.004,1.004,1.004
2025-03-21,0.981,0.981,0.981
2025-03-28,0.957,0.957,0.957
2025-04-03,0.942,0.942,0.942
2025-04-11,0.912,0.912,0.912
