date,nav_unit,nav_accumulated,nav_adjusted
2024-11-08,0.9191,1.1478,1.1293
2024-11-15,0.8947,1.1234,1.0993
2024-11-22,0.8836,1.1123,1.0857
2024-11-29,0.9099,1.1386,1.118
2024-12-06,0.9372,1.1659,1.1515
2024-12-13,0.9451,1.1738,1.1612
2024-12-20,0.9353,1.164,1.1492
2024-12-27,0.9317,1.1604,1.1448
2025-01-03,0.864,1.0927,1.0616
2025-01-10,0.8612,1.0899,1.0582
2025-01-17,0.9023,1.131,1.1087
2025-01-24,0.9103,1.139,1.1185
2025-01-27,0.9001,1.1288,1.106
2025-02-07,0.9406,1.1693,1.1557
2025-02-14,0.9555,1.1842,1.174
2025-02-21,0.9748,1.2035,1.1977
2025-02-28,0.9525,1.1812,1.1703
2025-03-07,0.9877,1.2164,1.2136
2025-03-14,1.0049,1.2336,1.2347
2025-03-21,0.995,1.2237,1.2226
2025-03-28,0.9825,1.2112,1.2072
2025-04-03,0.9748,1.2035,1.1977
2025-04-11,0.9319,1.1606,1.145
2025-04-18,0.9376,1.1663,1.152
2025-04-25,0.96,1.1887,1.1796
