date,nav_unit,nav_accumulated,nav_adjusted
2023-09-21,1.0555,1.0555,1.0555
2023-09-22,1.0586,1.0586,1.0586
2023-09-25,1.0565,1.0565,1.0565
2023-09-26,1.0565,1.0565,1.0565
2023-09-27,1.0555,1.0555,1.0555
2023-09-28,1.0628,1.0628,1.0628
2023-10-09,1.0618,1.0618,1.0618
2023-10-10,1.0618,1.0618,1.0618
2023-10-11,1.0649,1.0649,1.0649
2023-10-12,1.0628,1.0628,1.0628
2023-10-13,1.0597,1.0597,1.0597
2023-10-16,1.0597,1.0597,1.0597
2023-10-17,1.0618,1.0618,1.0618
2023-10-18,1.0586,1.0586,1.0586
2023-10-19,1.0607,1.0607,1.0607
2023-10-20,1.0628,1.0628,1.0628
2023-10-23,1.0639,1.0639,1.0639
2023-10-24,1.0649,1.0649,1.0649
2023-10-25,1.066,1.066,1.066
2023-10-26,1.0691,1.0691,1.0691
2023-10-27,1.0618,1.0618,1.0618
2023-10-30,1.0618,1.0618,1.0618
2023-10-31,1.0639,1.0639,1.0639
2023-11-01,1.066,1.066,1.066
2023-11-02,1.0649,1.0649,1.0649
2023-11-03,1.0649,1.0649,1.0649
2023-11-06,1.067,1.067,1.067
2023-11-07,1.066,1.066,1.066
2023-11-08,1.0712,1.0712,1.0712
2023-11-09,1.0723,1.0723,1.0723
2023-11-10,1.0691,1.0691,1.0691
2023-11-13,1.0743,1.0743,1.0743
2023-11-14,1.0764,1.0764,1.0764
2023-11-15,1.0754,1.0754,1.0754
2023-11-16,1.0754,1.0754,1.0754
2023-11-17,1.0775,1.0775,1.0775
2023-11-20,1.0775,1.0775,1.0775
2023-11-21,1.0796,1.0796,1.0796
2023-11-22,1.0785,1.0785,1.0785
2023-11-23,1.0785,1.0785,1.0785
2023-11-24,1.0796,1.0796,1.0796
2023-11-27,1.0838,1.0838,1.0838
2023-11-28,1.0869,1.0869,1.0869
2023-11-29,1.0869,1.0869,1.0869
2023-11-30,1.089,1.089,1.089
2023-12-01,1.0901,1.0901,1.0901
2023-12-04,1.0932,1.0932,1.0932
2023-12-05,1.0921,1.0921,1.0921
2023-12-06,1.0932,1.0932,1.0932
2023-12-07,1.0869,1.0869,1.0869
2023-12-08,1.0838,1.0838,1.0838
2023-12-11,1.0681,1.0859,1.0859
2023-12-12,1.0691,1.0869,1.0869
2023-12-13,1.0702,1.088,1.088
2023-12-14,1.0712,1.089,1.0891
2023-12-15,1.0754,1.0932,1.0933
2023-12-18,1.0733,1.0911,1.0912
2023-12-19,1.0733,1.0911,1.0912
2023-12-20,1.0712,1.089,1.0891
2023-12-21,1.0733,1.0911,1.0912
2023-12-22,1.0702,1.088,1.088
2023-12-25,1.0702,1.088,1.088
2023-12-26,1.067,1.0848,1.0848
2023-12-27,1.0702,1.088,1.088
2023-12-28,1.067,1.0848,1.0848
2023-12-29,1.0681,1.0859,1.0859
2024-01-02,1.0712,1.089,1.0891
2024-01-03,1.0754,1.0932,1.0933
2024-01-04,1.0785,1.0963,1.0965
2024-01-05,1.0775,1.0953,1.0955
2024-01-08,1.0848,1.1026,1.1029
2024-01-09,1.0869,1.1047,1.105
2024-01-10,1.0796,1.0974,1.0976
2024-01-11,1.0785,1.0963,1.0965
2024-01-12,1.0754,1.0932,1.0933
2024-01-15,1.0775,1.0953,1.0955
2024-01-16,1.0838,1.1016,1.1019
2024-01-17,1.0796,1.0974,1.0976
2024-01-18,1.089,1.1068,1.1071
2024-01-19,1.0785,1.0963,1.0965
2024-01-22,1.0838,1.1016,1.1019
2024-01-23,1.0733,1.0911,1.0912
2024-01-24,1.0775,1.0953,1.0955
2024-01-25,1.0754,1.0932,1.0933
2024-01-26,1.0775,1.0953,1.0955
2024-01-29,1.0764,1.0942,1.0943
2024-01-30,1.0775,1.0953,1.0955
2024-01-31,1.0733,1.0911,1.0912
2024-02-01,1.0712,1.089,1.0891
2024-02-02,1.0733,1.0911,1.0912
2024-02-05,1.0639,1.0817,1.0816
2024-02-06,1.0576,1.0754,1.0752
2024-02-07,1.0545,1.0723,1.0721
2024-02-08,1.0545,1.0723,1.0721
2024-02-19,1.066,1.0838,1.0838
2024-02-20,1.0628,1.0806,1.0805
2024-02-21,1.0618,1.0796,1.0795
2024-02-22,1.0702,1.088,1.088
2024-02-23,1.0712,1.089,1.0891
2024-02-26,1.0733,1.0911,1.0912
2024-02-27,1.0764,1.0942,1.0943
2024-02-28,1.0597,1.0775,1.0774
2024-02-29,1.0754,1.0932,1.0933
2024-03-01,1.0733,1.0911,1.0912
2024-03-04,1.0764,1.0942,1.0943
2024-03-05,1.0764,1.0942,1.0943
2024-03-06,1.0743,1.0921,1.0922
2024-03-07,1.0723,1.0901,1.0902
2024-03-08,1.0764,1.0942,1.0943
2024-03-11,1.0796,1.0974,1.0976
2024-03-12,1.0785,1.0963,1.0965
2024-03-13,1.0764,1.0942,1.0943
2024-03-14,1.0827,1.1005,1.1007
2024-03-15,1.0806,1.0984,1.0986
2024-03-18,1.0796,1.0974,1.0976
2024-03-19,1.0775,1.0953,1.0955
2024-03-20,1.0806,1.0984,1.0986
2024-03-21,1.0775,1.0953,1.0955
2024-03-22,1.0743,1.0921,1.0922
2024-03-25,1.0733,1.0911,1.0912
2024-03-26,1.0796,1.0974,1.0976
2024-03-27,1.0754,1.0932,1.0933
2024-03-28,1.0827,1.1005,1.1007
2024-03-29,1.0869,1.1047,1.105
2024-04-01,1.0859,1.1037,1.104
2024-04-02,1.0859,1.1037,1.104
2024-04-03,1.0838,1.1016,1.1019
2024-04-08,1.0838,1.1016,1.1019
2024-04-09,1.0859,1.1037,1.104
2024-04-10,1.0827,1.1005,1.1007
2024-04-11,1.0817,1.0995,1.0997
2024-04-12,1.0848,1.1026,1.1029
2024-04-15,1.0901,1.1079,1.1083
2024-04-16,1.0775,1.0953,1.0955
2024-04-17,1.0848,1.1026,1.1029
2024-04-18,1.0827,1.1005,1.1007
2024-04-19,1.0859,1.1037,1.104
2024-04-22,1.0817,1.0995,1.0997
2024-04-23,1.0838,1.1016,1.1019
2024-04-24,1.0827,1.1005,1.1007
2024-04-25,1.0817,1.0995,1.0997
2024-04-26,1.0764,1.0942,1.0943
2024-04-29,1.067,1.0848,1.0848
2024-04-30,1.0712,1.089,1.0891
2024-05-06,1.0733,1.0911,1.0912
2024-05-07,1.0743,1.0921,1.0922
2024-05-08,1.0743,1.0921,1.0922
2024-05-09,1.0723,1.0901,1.0902
2024-05-10,1.0743,1.0921,1.0922
2024-05-13,1.0723,1.0901,1.0902
2024-05-14,1.0743,1.0921,1.0922
2024-05-15,1.0743,1.0921,1.0922
2024-05-16,1.0743,1.0921,1.0922
2024-05-17,1.0743,1.0921,1.0922
2024-05-20,1.0723,1.0901,1.0902
2024-05-21,1.0775,1.0953,1.0955
2024-05-22,1.0754,1.0932,1.0933
2024-05-23,1.0775,1.0953,1.0955
2024-05-24,1.0775,1.0953,1.0955
2024-05-27,1.0817,1.0995,1.0997
2024-05-28,1.0785,1.0963,1.0965
2024-05-29,1.0806,1.0984,1.0986
2024-05-30,1.0785,1.0963,1.0965
2024-05-31,1.0796,1.0974,1.0976
2024-06-03,1.0859,1.1037,1.104
2024-06-04,1.0796,1.0974,1.0976
2024-06-05,1.0754,1.0932,1.0933
2024-06-06,1.0743,1.0921,1.0922
2024-06-07,1.0775,1.0953,1.0955
2024-06-11,1.0754,1.0932,1.0933
2024-06-12,1.0796,1.0974,1.0976
2024-06-13,1.0806,1.0984,1.0986
2024-06-14,1.0796,1.0974,1.0976
2024-06-17,1.0785,1.0963,1.0965
2024-06-18,1.0806,1.0984,1.0986
2024-06-19,1.0827,1.1005,1.1007
2024-06-20,1.0817,1.0995,1.0997
2024-06-21,1.0827,1.1005,1.1007
2024-06-24,1.0806,1.0984,1.0986
2024-06-25,1.0859,1.1037,1.104
2024-06-26,1.0848,1.1026,1.1029
2024-06-27,1.0838,1.1016,1.1019
2024-06-28,1.089,1.1068,1.1071
2024-07-01,1.089,1.1068,1.1071
2024-07-02,1.0911,1.1089,1.1093
2024-07-03,1.089,1.1068,1.1071
2024-07-04,1.0901,1.1079,1.1083
2024-07-05,1.088,1.1058,1.1061
2024-07-08,1.0911,1.1089,1.1093
2024-07-09,1.089,1.1068,1.1071
2024-07-10,1.089,1.1068,1.1071
2024-07-11,1.0911,1.1089,1.1093
2024-07-12,1.088,1.1058,1.1061
2024-07-15,1.089,1.1068,1.1071
2024-07-16,1.0901,1.1079,1.1083
2024-07-17,1.0848,1.1026,1.1029
2024-07-18,1.0838,1.1016,1.1019
2024-07-19,1.0838,1.1016,1.1019
2024-07-22,1.0838,1.1016,1.1019
2024-07-23,1.0806,1.0984,1.0986
2024-07-24,1.0817,1.0995,1.0997
2024-07-25,1.0806,1.0984,1.0986
2024-07-26,1.0817,1.0995,1.0997
2024-07-29,1.0827,1.1005,1.1007
2024-07-30,1.0806,1.0984,1.0986
2024-07-31,1.0764,1.0942,1.0943
2024-08-01,1.0796,1.0974,1.0976
2024-08-02,1.0796,1.0974,1.0976
2024-08-05,1.0764,1.0942,1.0943
2024-08-06,1.0817,1.0995,1.0997
2024-08-07,1.0827,1.1005,1.1007
2024-08-08,1.0796,1.0974,1.0976
2024-08-09,1.0806,1.0984,1.0986
2024-08-12,1.0817,1.0995,1.0997
2024-08-13,1.0859,1.1037,1.104
2024-08-14,1.0838,1.1016,1.1019
2024-08-15,1.0869,1.1047,1.105
2024-08-16,1.088,1.1058,1.1061
2024-08-19,1.089,1.1068,1.1071
2024-08-20,1.0911,1.1089,1.1093
2024-08-21,1.089,1.1068,1.1071
2024-08-22,1.0901,1.1079,1.1083
2024-08-23,1.0901,1.1079,1.1083
2024-08-26,1.0911,1.1089,1.1093
2024-08-27,1.089,1.1068,1.1071
2024-08-28,1.089,1.1068,1.1071
2024-08-29,1.0869,1.1047,1.105
2024-08-30,1.0817,1.0995,1.0997
2024-09-02,1.088,1.1058,1.1061
2024-09-03,1.0901,1.1079,1.1083
2024-09-04,1.088,1.1058,1.1061
2024-09-05,1.0901,1.1079,1.1083
2024-09-06,1.088,1.1058,1.1061
2024-09-09,1.0911,1.1089,1.1093
2024-09-10,1.0932,1.111,1.1114
2024-09-11,1.089,1.1068,1.1071
2024-09-12,1.0859,1.1037,1.104
2024-09-13,1.0859,1.1037,1.104
2024-09-18,1.088,1.1058,1.1061
2024-09-19,1.088,1.1058,1.1061
2024-09-20,1.0921,1.1099,1.1103
2024-09-23,1.0921,1.1099,1.1103
2024-09-24,1.089,1.1068,1.1071
2024-09-25,1.0827,1.1005,1.1007
2024-09-26,1.0817,1.0995,1.0997
2024-09-27,1.0524,1.0702,1.0699
2024-09-30,1.0524,1.0702,1.0699
2024-10-08,1.0702,1.088,1.088
2024-10-09,1.0482,1.066,1.0657
2024-10-10,1.0618,1.0796,1.0795
2024-10-11,1.0691,1.0869,1.0869
2024-10-14,1.0733,1.0911,1.0912
2024-10-15,1.0649,1.0827,1.0826
2024-10-16,1.0681,1.0859,1.0859
2024-10-17,1.0618,1.0796,1.0795
2024-10-18,1.0503,1.0681,1.0678
2024-10-21,1.0649,1.0827,1.0826
2024-10-22,1.0702,1.088,1.088
2024-10-23,1.066,1.0838,1.0838
2024-10-24,1.0691,1.0869,1.0869
2024-10-25,1.0681,1.0859,1.0859
2024-10-28,1.0702,1.088,1.088
2024-10-29,1.066,1.0838,1.0838
2024-10-30,1.0628,1.0806,1.0805
2024-10-31,1.0534,1.0712,1.071
2024-11-01,1.0534,1.0712,1.071
2024-11-04,1.0618,1.0796,1.0795
2024-11-05,1.0565,1.0743,1.0741
2024-11-06,1.0565,1.0743,1.0741
2024-11-07,1.0649,1.0827,1.0826
2024-11-08,1.0607,1.0785,1.0784
2024-11-11,1.0649,1.0827,1.0826
2024-11-12,1.0691,1.0869,1.0869
2024-11-13,1.0702,1.088,1.088
2024-11-14,1.0681,1.0859,1.0859
2024-11-15,1.0639,1.0817,1.0816
2024-11-18,1.0723,1.0901,1.0902
2024-11-19,1.0817,1.0995,1.0997
2024-11-20,1.0817,1.0995,1.0997
2024-11-21,1.0827,1.1005,1.1007
2024-11-22,1.0743,1.0921,1.0922
2024-11-25,1.088,1.1058,1.1061
2024-11-26,1.0848,1.1026,1.1029
2024-11-27,1.088,1.1058,1.1061
2024-11-28,1.0785,1.0963,1.0965
2024-11-29,1.0775,1.0953,1.0955
2024-12-02,1.0806,1.0984,1.0986
2024-12-03,1.0817,1.0995,1.0997
2024-12-04,1.0859,1.1037,1.104
2024-12-05,1.0859,1.1037,1.104
2024-12-06,1.0859,1.1037,1.104
2024-12-09,1.0901,1.1079,1.1083
2024-12-10,1.0838,1.1016,1.1019
2024-12-11,1.088,1.1058,1.1061
2024-12-12,1.088,1.1058,1.1061
2024-12-13,1.0859,1.1037,1.104
2024-12-16,1.0921,1.1099,1.1103
