date,nav_unit,nav_accumulated,nav_adjusted
2021-06-25,2.587,2.587,2.587
2021-07-02,2.594,2.594,2.594
2021-07-09,2.657,2.657,2.657
2021-07-16,2.701,2.701,2.701
2021-07-23,2.774,2.774,2.774
2021-07-30,2.754,2.754,2.754
2021-08-06,2.811,2.811,2.811
2021-08-13,2.865,2.865,2.865
2021-08-20,2.815,2.815,2.815
2021-08-27,2.918,2.918,2.918
2021-09-03,2.998,2.998,2.998
2021-09-10,3.084,3.084,3.084
2021-09-17,2.0,2.992,2.992
2021-09-24,2.006,2.998,3.001
2021-09-30,1.983,2.975,2.9666
2021-10-08,1.984,2.976,2.9681
2021-10-15,1.941,2.933,2.9037
2021-10-22,1.947,2.939,2.9127
2021-10-29,1.932,2.924,2.8903
2021-11-05,1.95,2.942,2.9172
2021-11-12,2.044,3.036,3.0578
2021-11-19,2.097,3.089,3.1371
2021-11-26,2.108,3.1,3.1536
2021-12-03,2.138,3.13,3.1984
2021-12-10,2.131,3.123,3.188
2021-12-17,2.153,3.145,3.2209
2021-12-24,2.162,3.154,3.2344
2021-12-31,2.161,3.153,3.2329
2022-01-07,2.154,3.146,3.2224
2022-01-14,2.133,3.125,3.191
2022-01-21,2.158,3.15,3.2284
2022-01-28,2.13,3.122,3.1865
2022-02-11,2.185,3.177,3.2688
2022-02-18,2.148,3.14,3.2134
2022-02-25,2.128,3.12,3.1835
2022-03-04,2.109,3.101,3.1551
2022-03-11,2.065,3.057,3.0892
2022-03-18,2.101,3.093,3.1431
2022-03-25,2.108,3.1,3.1536
2022-04-01,2.134,3.126,3.1925
2022-04-08,2.138,3.13,3.1984
2022-04-15,2.108,3.1,3.1536
2022-04-22,2.046,3.038,3.0608
2022-04-29,2.06,3.052,3.0818
2022-05-06,2.019,3.011,3.0204
2022-05-13,2.043,3.035,3.0563
2022-05-20,2.07,3.062,3.0967
2022-05-27,2.057,3.049,3.0773
2022-06-02,2.1,3.092,3.1416
2022-06-10,2.143,3.135,3.2059
2022-06-17,2.137,3.129,3.197
2022-06-24,2.166,3.158,3.2403
2022-07-01,2.218,3.21,3.3181
2022-07-08,2.223,3.215,3.3256
2022-07-15,2.19,3.182,3.2762
2022-07-22,2.225,3.217,3.3286
2022-07-29,2.23,3.222,3.3361
2022-08-05,2.199,3.191,3.2897
2022-08-12,2.247,3.239,3.3615
2022-08-19,2.274,3.266,3.4019
2022-08-26,2.263,3.255,3.3854
2022-09-02,2.23,3.222,3.3361
2022-09-09,2.294,3.286,3.4318
2022-09-16,2.233,3.225,3.3406
2022-09-23,2.182,3.174,3.2643
2022-09-30,2.123,3.115,3.176
2022-10-14,2.166,3.158,3.2403
2022-10-21,2.121,3.113,3.173
2022-10-28,1.997,2.989,2.9875
2022-11-04,2.058,3.05,3.0788
2022-11-11,2.073,3.065,3.1012
2022-11-18,2.07,3.062,3.0967
2022-11-25,2.107,3.099,3.1521
2022-12-02,2.14,3.132,3.2014
2022-12-09,2.137,3.129,3.197
2022-12-16,2.075,3.067,3.1042
2022-12-23,2.026,3.018,3.0309
2022-12-30,2.089,3.081,3.1251
2023-01-06,2.168,3.16,3.2433
2023-01-13,2.131,3.123,3.188
2023-01-20,2.19,3.182,3.2762
2023-02-03,2.184,3.176,3.2673
2023-02-10,2.23,3.222,3.3361
2023-02-17,2.212,3.204,3.3092
2023-02-24,2.187,3.179,3.2718
2023-03-03,2.251,3.243,3.3675
2023-03-10,2.199,3.191,3.2897
2023-03-17,2.225,3.217,3.3286
2023-03-24,2.215,3.207,3.3136
2023-03-31,2.218,3.21,3.3181
2023-04-07,2.234,3.226,3.3421
2023-04-14,2.29,3.282,3.4258
2023-04-21,2.262,3.254,3.384
2023-04-28,2.298,3.29,3.4378
2023-05-05,2.319,3.311,3.4692
2023-05-12,2.313,3.305,3.4602
2023-05-19,2.311,3.303,3.4573
2023-05-26,2.305,3.297,3.4483
2023-06-02,2.323,3.315,3.4752
2023-06-09,2.315,3.307,3.4632
2023-06-16,2.278,3.27,3.4079
2023-06-21,2.262,3.254,3.384
2023-06-30,2.298,3.29,3.4378
2023-07-07,2.272,3.264,3.3989
2023-07-14,2.302,3.294,3.4438
2023-07-21,2.257,3.249,3.3765
2023-07-28,2.256,3.248,3.375
2023-08-04,2.276,3.268,3.4049
2023-08-11,2.249,3.241,3.3645
2023-08-18,2.235,3.227,3.3436
2023-08-25,2.181,3.173,3.2628
2023-09-01,2.192,3.184,3.2792
2023-09-08,2.166,3.158,3.2403
2023-09-15,2.194,3.186,3.2822
2023-09-22,2.186,3.178,3.2703
2023-09-28,2.173,3.165,3.2508
2023-10-13,2.145,3.137,3.2089
2023-10-20,2.066,3.058,3.0907
2023-10-27,2.131,3.123,3.188
2023-11-03,2.152,3.144,3.2194
2023-11-10,2.144,3.136,3.2074
2023-11-17,2.148,3.14,3.2134
2023-11-24,2.106,3.098,3.1506
2023-12-01,2.128,3.12,3.1835
2023-12-08,2.126,3.118,3.1805
2023-12-15,2.118,3.11,3.1685
2023-12-22,2.104,3.096,3.1476
2023-12-29,2.138,3.13,3.1984
2024-01-05,2.15,3.142,3.2164
2024-01-12,2.159,3.151,3.2299
2024-01-19,2.08,3.072,3.1117
2024-01-26,2.143,3.135,3.2059
2024-02-02,2.07,3.062,3.0967
2024-02-08,2.117,3.109,3.167
2024-02-23,2.174,3.166,3.2523
2024-03-01,2.147,3.139,3.2119
2024-03-08,2.236,3.228,3.3451
2024-03-15,2.251,3.243,3.3675
2024-03-22,2.208,3.2,3.3032
2024-03-29,2.24,3.232,3.351
2024-04-03,2.263,3.255,3.3854
2024-04-12,2.35,3.342,3.5156
2024-04-19,2.319,3.311,3.4692
2024-04-26,2.332,3.324,3.4887
2024-04-30,2.345,3.337,3.5081
2024-05-10,2.43,3.422,3.6353
2024-05-17,2.459,3.451,3.6787
2024-05-24,2.439,3.431,3.6487
2024-05-31,2.452,3.444,3.6682
2024-06-07,2.519,3.511,3.7684
2024-06-14,2.518,3.51,3.7669
2024-06-21,2.47,3.462,3.6951
2024-06-28,2.482,3.474,3.7131
2024-07-05,2.491,3.483,3.7265
2024-07-12,2.414,3.406,3.6113
2024-07-19,2.352,3.344,3.5186
2024-07-26,2.336,3.328,3.4947
2024-08-02,2.302,3.294,3.4438
2024-08-09,2.298,3.29,3.4378
2024-08-16,2.265,3.257,3.3884
2024-08-23,2.231,3.223,3.3376
2024-08-30,2.252,3.244,3.369
2024-09-06,2.233,3.225,3.3406
2024-09-13,2.168,3.16,3.2433
2024-09-20,2.165,3.157,3.2388
2024-09-27,2.329,3.321,3.4842
2024-09-30,2.389,3.381,3.5739
2024-10-11,2.371,3.363,3.547
2024-10-18,2.39,3.382,3.5754
2024-10-25,2.442,3.434,3.6532
2024-11-01,2.377,3.369,3.556
2024-11-08,2.402,3.394,3.5934
2024-11-15,2.358,3.35,3.5276
2024-11-22,2.359,3.351,3.5291
2024-11-29,2.353,3.345,3.5201
2024-12-06,2.369,3.361,3.544
2024-12-13,2.393,3.385,3.5799
2024-12-20,2.351,3.343,3.5171
2024-12-27,2.375,3.367,3.553
2025-01-03,2.291,3.283,3.4273
2025-01-10,2.262,3.254,3.384
2025-01-17,2.3,3.292,3.4408
2025-01-24,2.309,3.301,3.4543
2025-01-27,2.295,3.287,3.4333
2025-02-07,2.32,3.312,3.4707
2025-02-14,2.307,3.299,3.4513
2025-02-21,2.483,3.475,3.7146
2025-02-28,2.43,3.422,3.6353
2025-03-07,2.518,3.51,3.7669
2025-03-14,2.466,3.458,3.6891
2025-03-21,2.429,3.421,3.6338
2025-03-28,2.391,3.383,3.5769
2025-04-03,2.336,3.328,3.4947
2025-04-11,2.26,3.252,3.381
2025-04-18,2.245,3.237,3.3585
2025-04-25,2.264,3.256,3.3869
2025-04-30,2.27,3.262,3.3959
2025-05-09,2.3,3.292,3.4408
2025-05-16,2.309,3.301,3.4543
2025-05-23,2.31,3.302,3.4558
2025-05-30,2.298,3.29,3.4378
2025-06-06,2.34,3.332,3.5006
